Column1;Column2;Column3
251;180;88
252;180;88
253;180;88
254;188;88
255;176;84
256;176;84
257;172;84
258;172;84
259;168;84
260;160;80
261;164;80
262;164;80
263;164;80
264;160;80
265;156;76
266;156;80
267;152;76
268;152;76
269;152;76
270;148;76
271;148;72
272;144;72
273;140;68
274;128;60
275;140;60
276;140;56
277;136;52
278;132;52
279;132;52
280;132;52
281;132;56
282;128;60
283;124;68
284;124;72
285;120;76
286;120;80
287;116;84
288;120;88
289;116;88
290;112;88
291;112;88
292;112;88
293;108;88
294;104;88
295;80;88
296;100;88
297;104;84
298;100;84
299;96;84
300;96;80
301;100;80
302;92;80
303;88;76
304;88;80
305;84;80
306;80;80
307;80;76
308;80;76
309;80;80
310;76;76
311;76;76
312;72;76
313;68;72
314;68;72
315;80;68
316;64;64
317;60;60
318;60;56
319;56;56
320;56;52
321;56;52
322;52;52
323;52;52
324;48;60
325;44;64
326;44;72
327;44;76
328;40;84
329;28;88
330;36;88
331;32;88
332;28;88
333;28;88
334;24;88
335;24;84
336;32;84
337;16;84
338;16;84
339;12;80
340;12;80
341;8;80
342;-4;80
343;4;80
344;4;80
345;0;76
346;-4;76
347;-4;76
348;-4;76
349;-4;76
350;-8;76
351;-12;80
352;-12;112
353;-16;112
354;-16;108
355;-20;104
356;-28;100
357;-24;96
358;-24;92
359;-28;88
360;-32;88
361;-32;88
362;-32;84
363;-36;88
364;-40;88
365;-44;88
366;-44;96
367;-48;100
368;-48;104
369;-48;112
370;-32;116
371;-56;120
372;-56;120
373;-60;124
374;-60;124
375;-64;124
376;-68;124
377;-64;120
378;-72;120
379;-72;124
380;-76;116
381;-80;120
382;-84;116
383;-80;116
384;-84;116
385;-88;112
386;-88;112
387;-88;112
388;-92;112
389;-96;108
390;-100;112
391;-100;112
392;-100;112
393;-104;112
394;-108;112
395;-108;112
396;-108;108
397;-112;112
398;-116;108
399;-116;112
400;-120;104
401;-120;104
402;-120;100
403;-124;92
404;-124;92
405;-128;88
406;-136;84
407;-136;88
408;-136;84
409;-140;88
410;-140;88
411;-140;92
412;-148;100
413;-148;104
414;-148;108
415;-152;112
416;-152;116
417;-164;120
418;-156;124
419;-160;124
420;-160;124
421;-164;120
422;-164;124
423;-168;120
424;-168;120
425;-172;120
426;-172;116
427;-176;116
428;-180;116
429;-176;116
430;-180;112
431;-188;116
432;-184;112
433;-188;112
434;-188;112
435;-192;112
436;-196;112
437;-196;112
438;-192;112
439;-200;112
440;-204;112
441;-204;108
442;-208;108
443;-208;108
444;-208;108
445;-200;108
446;-216;108
447;-216;108
448;-216;104
449;-220;100
450;-220;92
451;-232;92
452;-220;88
453;-228;84
454;-232;84
455;-228;84
456;-232;80
457;-232;32
458;-232;40
459;-236;44
460;-236;48
461;-236;52
462;-240;56
463;-244;60
464;-244;64
465;-260;68
466;-248;68
467;-248;68
468;-252;68
469;-252;68
470;-256;64
471;-252;64
472;-252;64
473;-256;64
474;-260;60
475;-260;60
476;-260;60
477;-264;60
478;-264;60
479;-264;60
480;-272;60
481;-268;56
482;-268;56
483;-272;56
484;-272;56
485;-272;56
486;-296;56
487;-276;56
488;-280;56
489;-280;56
490;-280;52
491;-280;48
492;-280;48
493;-284;44
494;-284;40
495;-284;36
496;-288;36
497;-292;32
498;-288;32
499;-288;32
500;-292;32
501;-292;32
502;-292;40
503;-296;44
504;-296;52
505;-296;60
506;-288;64
507;-296;68
508;-296;68
509;-300;68
510;-300;68
511;-300;68
512;-304;68
513;-304;64
514;-304;60
515;-304;60
516;-300;60
517;-304;60
518;-304;60
519;-304;64
520;-316;60
521;-308;56
522;-308;56
523;-308;56
524;-304;56
525;-308;56
526;-304;56
527;-288;56
528;-308;56
529;-308;56
530;-308;52
531;-308;56
532;-308;56
533;-312;56
534;-308;52
535;-308;48
536;-308;40
537;-312;36
538;-312;36
539;-308;32
540;-304;32
541;-308;32
542;-308;32
543;-312;32
544;-312;32
545;-312;36
546;-308;40
547;-316;44
548;-308;52
549;-308;56
550;-308;60
551;-308;64
552;-308;64
553;-308;68
554;-308;64
555;-308;64
556;-308;64
557;-304;68
558;-304;64
559;-304;64
560;-300;64
561;-288;-8
562;-300;-12
563;-304;-12
564;-304;-12
565;-300;-12
566;-300;-12
567;-304;-12
568;-300;-16
569;-296;-16
570;-296;-24
571;-300;-24
572;-296;-32
573;-296;-36
574;-296;-36
575;-292;-40
576;-292;-40
577;-288;-40
578;-288;-40
579;-288;-36
580;-288;-32
581;-296;-24
582;-284;-20
583;-284;-16
584;-284;-12
585;-280;-8
586;-280;-4
587;-276;-4
588;-276;-8
589;-276;-4
590;-276;-4
591;-272;-4
592;-272;-8
593;-268;-8
594;-264;-12
595;-264;-12
596;-268;-12
597;-264;-16
598;-264;-12
599;-260;-16
600;-260;-12
601;-260;-16
602;-256;-16
603;-252;-16
604;-252;-16
605;-252;-16
606;-248;-16
607;-244;-16
608;-236;-20
609;-244;-20
610;-240;-20
611;-240;-24
612;-236;-28
613;-236;-32
614;-232;-32
615;-228;-36
616;-228;-40
617;-228;-40
618;-224;-40
619;-224;-40
620;-220;-40
621;-216;-36
622;-204;-32
623;-216;-28
624;-212;-20
625;-212;-16
626;-208;-12
627;-208;-8
628;-200;-8
629;-196;-4
630;-196;-8
631;-196;-4
632;-196;-8
633;-192;-4
634;-188;-8
635;-192;-8
636;-188;-12
637;-184;-12
638;-184;-12
639;-176;-12
640;-176;-12
641;-172;-12
642;-180;-16
643;-184;-16
644;-168;-16
645;-164;-16
646;-164;-16
647;-160;-16
648;-156;-16
649;-156;-16
650;-152;-16
651;-152;-16
652;-148;-16
653;-144;-16
654;-144;-20
655;-140;-20
656;-148;-16
657;-136;-20
658;-132;-20
659;-132;-20
660;-128;-20
661;-124;-16
662;-120;-16
663;-116;-16
664;-116;-20
665;-116;-60
666;-112;-64
667;-112;-68
668;-108;-72
669;-108;-76
670;-108;-76
671;-100;-80
672;-96;-80
673;-96;-84
674;-96;-84
675;-92;-84
676;-88;-80
677;-108;-80
678;-84;-76
679;-80;-72
680;-80;-64
681;-80;-60
682;-76;-60
683;-64;-52
684;-72;-52
685;-68;-48
686;-68;-48
687;-64;-48
688;-60;-48
689;-60;-52
690;-52;-52
691;-52;-52
692;-52;-52
693;-48;-56
694;-52;-56
695;-48;-56
696;-44;-56
697;-32;-60
698;-40;-60
699;-36;-56
700;-36;-60
701;-32;-60
702;-28;-60
703;-28;-60
704;-28;-60
705;-20;-60
706;-20;-60
707;-16;-60
708;-16;-60
709;-12;-60
710;-12;-60
711;-20;-64
712;-4;-64
713;0;-68
714;0;-68
715;4;-72
716;4;-76
717;12;-76
718;32;-80
719;16;-80
720;16;-84
721;20;-80
722;24;-84
723;24;-80
724;24;-76
725;28;-72
726;32;-64
727;32;-60
728;36;-56
729;36;-52
730;40;-52
731;48;-48
732;48;-48
733;48;-48
734;52;-52
735;56;-52
736;56;-48
737;56;-52
738;56;-52
739;64;-52
740;68;-52
741;68;-56
742;72;-56
743;72;-56
744;76;-56
745;76;-56
746;76;-56
747;80;-60
748;84;-60
749;84;-60
750;88;-60
751;84;-60
752;108;-56
753;92;-60
754;96;-60
755;96;-60
756;100;-60
757;100;-60
758;96;-60
759;108;-68
760;104;-68
761;108;-72
762;112;-72
763;112;-80
764;112;-80
765;120;-80
766;120;-80
767;120;-84
768;124;-80
769;128;-84
770;128;-84
771;128;-76
772;120;-72
773;132;-68
774;136;-64
775;136;-60
776;140;-56
777;140;-56
778;148;-56
779;144;-56
780;148;-56
781;148;-56
782;148;-56
783;152;-60
784;152;-56
785;156;-60
786;164;-60
787;156;-64
788;164;-64
789;164;-64
790;164;-64
791;164;-64
792;164;-64
793;160;-64
794;172;-64
795;172;-64
796;176;-68
797;172;-64
798;176;-64
799;172;-64
800;180;-68
801;184;-68
802;184;-68
803;184;-68
804;188;-68
805;188;-72
806;192;-76
807;192;-76
808;192;-80
809;192;-84
810;196;-84
811;196;-88
812;200;-88
813;208;-88
814;200;-84
815;204;-80
816;204;-76
817;204;-68
818;204;-68
819;208;-60
820;216;-56
821;208;-56
822;212;-52
823;216;-52
824;216;-56
825;216;-56
826;216;-56
827;220;-56
828;220;-60
829;224;-60
830;220;-60
831;224;-60
832;224;-64
833;220;-64
834;216;-64
835;228;-64
836;228;-64
837;232;-64
838;232;-64
839;232;-64
840;236;-64
841;232;-64
842;236;-64
843;240;-64
844;240;-64
845;236;-64
846;244;-68
847;240;-64
848;244;-68
849;248;-72
850;248;-72
851;248;-76
852;248;-80
853;252;-80
854;248;-84
855;252;-88
856;252;-88
857;252;-88
858;252;-88
859;256;-84
860;256;-80
861;252;-72
862;260;-64
863;256;-60
864;260;-56
865;260;-52
866;260;-56
867;264;-56
868;248;-52
869;264;-52
870;264;-52
871;264;-56
872;264;-56
873;264;-16
874;276;-20
875;268;-20
876;268;-20
877;272;-20
878;272;-20
879;272;-24
880;272;-24
881;268;-24
882;272;-24
883;276;-28
884;276;-32
885;276;-32
886;276;-36
887;276;-40
888;272;-40
889;276;-44
890;280;-48
891;280;-48
892;280;-48
893;280;-48
894;284;-44
895;280;-40
896;284;-40
897;284;-32
898;288;-24
899;284;-20
900;288;-20
901;288;-16
902;280;-16
903;284;-12
904;284;-12
905;284;-12
906;288;-12
907;288;-16
908;288;-16
909;300;-16
910;288;-20
911;288;-20
912;288;-20
913;288;-24
914;288;-24
915;288;-24
916;288;-24
917;288;-20
918;292;-20
919;288;-24
920;292;-24
921;288;-24
922;292;-24
923;288;-24
924;292;-24
925;292;-24
926;288;-24
927;288;-28
928;288;-32
929;284;-32
930;288;-40
931;288;-40
932;288;-44
933;288;-44
934;292;-48
935;288;-48
936;284;-48
937;288;-44
938;288;-40
939;288;-36
940;288;-32
941;288;-28
942;288;-24
943;292;-20
944;288;-12
945;284;-16
946;284;-12
947;284;-12
948;280;-12
949;284;-16
950;284;-12
951;280;-16
952;280;-20
953;280;-16
954;280;-20
955;276;-20
956;276;-20
957;276;-20
958;276;-20
959;276;-24
960;276;-20
961;272;-24
962;272;-24
963;272;-24
964;272;-24
965;272;-24
966;272;-24
967;272;-24
968;272;-24
969;268;-24
970;260;-28
971;268;-28
972;264;-32
973;264;-32
974;264;-36
975;264;-40
976;264;-40
977;260;12
978;260;12
979;256;12
980;260;12
981;256;12
982;256;16
983;256;20
984;260;24
985;252;28
986;252;32
987;252;36
988;252;40
989;248;44
990;236;44
991;248;48
992;248;48
993;244;44
994;244;44
995;240;44
996;240;44
997;240;40
998;236;40
999;236;40
1000;236;40
1001;236;40
1002;232;36
1003;232;36
1004;240;36
1005;228;36
1006;228;36
1007;224;36
1008;224;36
1009;224;36
1010;220;36
1011;232;36
1012;216;32
1013;216;36
1014;216;36
1015;216;36
1016;212;32
1017;208;36
1018;212;32
1019;208;32
1020;208;32
1021;204;28
1022;200;24
1023;200;24
1024;196;20
1025;188;16
1026;196;12
1027;196;12
1028;196;12
1029;192;12
1030;192;8
1031;192;16
1032;188;20
1033;184;20
1034;184;28
1035;188;32
1036;184;36
1037;180;40
1038;168;40
1039;180;44
1040;176;48
1041;176;48
1042;172;44
1043;172;44
1044;172;44
1045;172;44
1046;168;44
1047;168;40
1048;164;40
1049;160;40
1050;160;36
1051;160;36
1052;156;36
1053;152;36
1054;152;36
1055;148;36
1056;148;36
1057;148;36
1058;144;32
1059;120;36
1060;140;36
1061;140;32
1062;136;36
1063;136;36
1064;136;36
1065;140;32
1066;128;32
1067;128;28
1068;128;24
1069;124;24
1070;120;20
1071;120;16
1072;120;12
1073;116;12
1074;116;8
1075;116;8
1076;112;8
1077;112;12
1078;108;16
1079;116;20
1080;108;28
1081;104;32
1082;104;100
1083;100;104
1084;100;108
1085;96;112
1086;96;112
1087;92;112
1088;92;112
1089;88;112
1090;88;108
1091;84;108
1092;84;108
1093;68;108
1094;80;104
1095;80;104
1096;76;104
1097;76;100
1098;72;100
1099;76;100
1100;80;100
1101;68;100
1102;64;100
1103;64;100
1104;60;100
1105;60;96
1106;56;100
1107;56;100
1108;52;100
1109;52;96
1110;48;100
1111;44;100
1112;44;96
1113;44;96
1114;40;96
1115;36;92
1116;36;88
1117;36;84
1118;32;80
1119;28;76
1120;20;76
1121;24;72
1122;20;72
1123;20;72
1124;16;76
1125;12;76
1126;16;80
1127;8;88
1128;8;92
1129;8;100
1130;4;104
1131;0;104
1132;0;108
1133;4;108
1134;4;112
1135;-8;112
1136;-8;112
1137;-8;108
1138;-12;108
1139;-16;104
1140;-16;104
1141;-16;104
1142;-16;104
1143;-24;104
1144;-24;104
1145;-24;100
1146;-28;100
1147;-32;100
1148;-32;100
1149;-32;100
1150;-36;100
1151;-40;100
1152;-44;100
1153;-44;100
1154;-56;100
1155;-44;100
1156;-52;96
1157;-52;100
1158;-56;96
1159;-60;96
1160;-60;100
1161;-56;96
1162;-64;92
1163;-68;92
1164;-68;88
1165;-72;84
1166;-72;80
1167;-76;76
1168;-72;76
1169;-80;76
1170;-80;72
1171;-84;72
1172;-88;72
1173;-88;76
1174;-92;80
1175;-100;84
1176;-92;88
1177;-96;92
1178;-100;100
1179;-100;104
1180;-104;108
1181;-116;108
1182;-108;112
1183;-112;108
1184;-112;112
1185;-116;112
1186;-116;104
1187;-120;100
1188;-120;100
1189;-124;100
1190;-124;96
1191;-128;96
1192;-128;96
1193;-132;96
1194;-136;92
1195;-140;92
1196;-140;92
1197;-140;88
1198;-140;84
1199;-148;80
1200;-148;76
1201;-148;72
1202;-144;72
1203;-152;68
1204;-152;64
1205;-156;68
1206;-160;68
1207;-160;68
1208;-160;76
1209;-144;84
1210;-164;88
1211;-168;92
1212;-168;96
1213;-172;100
1214;-176;100
1215;-184;100
1216;-176;100
1217;-180;104
1218;-180;100
1219;-184;100
1220;-184;100
1221;-188;96
1222;-188;96
1223;-192;96
1224;-192;92
1225;-196;92
1226;-196;96
1227;-200;96
1228;-200;92
1229;-212;92
1230;-204;92
1231;-208;92
1232;-208;88
1233;-212;92
1234;-212;92
1235;-212;88
1236;-212;88
1237;-216;88
1238;-220;84
1239;-220;80
1240;-224;76
1241;-224;72
1242;-224;72
1243;-224;68
1244;-228;64
1245;-232;64
1246;-232;64
1247;-236;68
1248;-236;68
1249;-240;72
1250;-256;80
1251;-244;84
1252;-244;88
1253;-244;92
1254;-248;96
1255;-248;100
1256;-248;104
1257;-252;100
1258;-252;104
1259;-256;100
1260;-256;100
1261;-260;100
1262;-260;100
1263;-260;96
1264;-260;96
1265;-264;96
1266;-264;96
1267;-268;92
1268;-268;92
1269;-268;88
1270;-260;92
1271;-276;92
1272;-272;88
1273;-276;88
1274;-276;88
1275;-276;92
1276;-280;92
1277;-276;88
1278;-280;92
1279;-280;88
1280;-280;88
1281;-284;84
1282;-288;80
1283;-288;76
1284;-296;72
1285;-288;68
1286;-292;68
1287;-292;64
1288;-292;64
1289;-292;64
1290;-288;68
1291;-280;0
1292;-296;4
1293;-296;12
1294;-296;16
1295;-300;24
1296;-300;24
1297;-300;28
1298;-300;28
1299;-300;28
1300;-300;28
1301;-304;28
1302;-304;28
1303;-304;24
1304;-300;24
1305;-304;24
1306;-308;20
1307;-308;20
1308;-308;20
1309;-308;20
1310;-308;20
1311;-308;20
1312;-308;20
1313;-308;16
1314;-308;20
1315;-308;16
1316;-312;16
1317;-312;16
1318;-316;16
1319;-312;16
1320;-312;12
1321;-312;12
1322;-312;8
1323;-312;4
1324;-312;0
1325;-312;0
1326;-312;-4
1327;-312;-8
1328;-312;-8
1329;-316;-8
1330;-312;-8
1331;-308;-4
1332;-312;0
1333;-308;4
1334;-312;8
1335;-312;16
1336;-312;20
1337;-312;20
1338;-312;28
1339;-308;28
1340;-312;32
1341;-312;28
1342;-312;28
1343;-308;28
1344;-312;28
1345;-312;24
1346;-308;24
1347;-308;24
1348;-308;24
1349;-308;20
1350;-308;20
1351;-308;20
1352;-308;20
1353;-308;16
1354;-304;20
1355;-300;16
1356;-300;16
1357;-300;16
1358;-300;16
1359;-304;16
1360;-300;16
1361;-300;20
1362;-300;16
1363;-296;16
1364;-296;16
1365;-292;16
1366;-284;12
1367;-292;8
1368;-292;4
1369;-288;0
1370;-288;-4
1371;-288;-4
1372;-292;-8
1373;-284;-8
1374;-284;-8
1375;-280;-8
1376;-280;-8
1377;-280;-4
1378;-276;4
1379;-276;8
1380;-276;12
1381;-272;16
1382;-268;20
1383;-272;28
1384;-268;28
1385;-268;28
1386;-268;24
1387;-264;28
1388;-260;24
1389;-260;24
1390;-260;24
1391;-256;24
1392;-252;24
1393;-248;24
1394;-248;-36
1395;-248;-36
1396;-248;-36
1397;-244;-36
1398;-240;-40
1399;-240;-40
1400;-224;-40
1401;-236;-40
1402;-236;-40
1403;-232;-40
1404;-232;-44
1405;-228;-48
1406;-232;-56
1407;-228;-56
1408;-220;-60
1409;-220;-60
1410;-216;-64
1411;-216;-64
1412;-212;-60
1413;-212;-60
1414;-208;-56
1415;-208;-52
1416;-204;-44
1417;-204;-40
1418;-200;-36
1419;-196;-28
1420;-208;-28
1421;-192;-32
1422;-192;-28
1423;-188;-28
1424;-188;-32
1425;-184;-32
1426;-180;-32
1427;-176;-36
1428;-176;-36
1429;-176;-36
1430;-172;-36
1431;-164;-36
1432;-164;-40
1433;-160;-40
1434;-160;-36
1435;-156;-40
1436;-156;-40
1437;-152;-40
1438;-148;-40
1439;-148;-44
1440;-152;-44
1441;-164;-48
1442;-140;-48
1443;-140;-52
1444;-136;-56
1445;-132;-60
1446;-132;-60
1447;-124;-64
1448;-124;-64
1449;-124;-60
1450;-124;-60
1451;-116;-60
1452;-116;-52
1453;-112;-48
1454;-112;-44
1455;-104;-40
1456;-104;-36
1457;-104;-32
1458;-100;-32
1459;-96;-32
1460;-96;-28
1461;-80;-28
1462;-88;-28
1463;-88;-32
1464;-84;-32
1465;-84;-32
1466;-84;-36
1467;-76;-36
1468;-72;-36
1469;-72;-36
1470;-72;-36
1471;-72;-36
1472;-68;-40
1473;-64;-40
1474;-64;-40
1475;-60;-40
1476;-56;-40
1477;-56;-40
1478;-52;-40
1479;-48;-40
1480;-48;-40
1481;-48;-40
1482;-52;-40
1483;-44;-40
1484;-36;-40
1485;-36;-40
1486;-36;-44
1487;-32;-48
1488;-28;-48
1489;-28;-52
1490;-24;-56
1491;-20;-60
1492;-20;-64
1493;-16;-64
1494;-16;-60
1495;-12;-64
1496;-12;-60
1497;-4;-56
1498;-4;-80
1499;0;-76
1500;0;-72
1501;4;-68
1502;4;-64
1503;8;-64
1504;12;-60
1505;12;-60
1506;16;-60
1507;20;-56
1508;20;-56
1509;20;-60
1510;28;-60
1511;28;-60
1512;32;-60
1513;32;-60
1514;36;-64
1515;40;-64
1516;28;-64
1517;44;-64
1518;44;-64
1519;48;-64
1520;52;-64
1521;52;-68
1522;64;-64
1523;60;-68
1524;60;-64
1525;60;-68
1526;64;-68
1527;68;-68
1528;68;-68
1529;72;-72
1530;72;-72
1531;76;-76
1532;76;-80
1533;76;-84
1534;80;-84
1535;84;-88
1536;84;-88
1537;88;-88
1538;88;-88
1539;92;-88
1540;92;-84
1541;96;-80
1542;100;-76
1543;100;-72
1544;104;-64
1545;104;-60
1546;108;-60
1547;108;-56
1548;108;-56
1549;112;-56
1550;108;-56
1551;116;-56
1552;116;-56
1553;116;-60
1554;120;-60
1555;124;-60
1556;128;-60
1557;136;-64
1558;128;-64
1559;132;-64
1560;136;-64
1561;136;-64
1562;136;-68
1563;132;-64
1564;140;-68
1565;144;-64
1566;144;-64
1567;148;-64
1568;148;-68
1569;152;-68
1570;156;-68
1571;152;-72
1572;156;-72
1573;156;-76
1574;156;-80
1575;164;-84
1576;160;-84
1577;156;-88
1578;164;-88
1579;164;-88
1580;168;-88
1581;172;-88
1582;176;-84
1583;176;-76
1584;180;-72
1585;176;-64
1586;180;-60
1587;180;-56
1588;180;-56
1589;188;-56
1590;188;-56
1591;212;-56
1592;192;-60
1593;188;-56
1594;192;-60
1595;192;-64
1596;192;-60
1597;192;-60
1598;200;-64
1599;196;-64
1600;196;-64
1601;200;-60
1602;204;-44
1603;204;-44
1604;204;-48
1605;208;-52
1606;208;-56
1607;208;-56
1608;212;-60
1609;212;-64
1610;212;-68
1611;204;-68
1612;216;-72
1613;216;-72
1614;220;-72
1615;220;-68
1616;220;-64
1617;224;-60
1618;228;-56
1619;224;-48
1620;228;-48
1621;228;-40
1622;228;-40
1623;232;-40
1624;236;-36
1625;240;-36
1626;236;-36
1627;236;-36
1628;240;-36
1629;240;-40
1630;240;-40
1631;240;-40
1632;232;-44
1633;240;-44
1634;248;-44
1635;244;-44
1636;244;-44
1637;248;-44
1638;248;-44
1639;248;-48
1640;252;-48
1641;252;-48
1642;252;-48
1643;252;-48
1644;256;-48
1645;256;-48
1646;256;-48
1647;256;-48
1648;256;-48
1649;260;-52
1650;260;-56
1651;260;-56
1652;272;-60
1653;264;-64
1654;264;-64
1655;268;-68
1656;268;-72
1657;268;-72
1658;268;-72
1659;276;-68
1660;268;-60
1661;268;-60
1662;272;-52
1663;272;-44
1664;272;-44
1665;272;-36
1666;272;-36
1667;276;-32
1668;272;-36
1669;276;-36
1670;276;-40
1671;276;-40
1672;284;-40
1673;280;-40
1674;280;-40
1675;280;-40
1676;280;-44
1677;280;-44
1678;284;-44
1679;280;-44
1680;280;-48
1681;284;-48
1682;284;-48
1683;284;-44
1684;284;-48
1685;284;-48
1686;292;-48
1687;288;-48
1688;288;-48
1689;288;-48
1690;288;-48
1691;288;-48
1692;288;-48
1693;284;-48
1694;292;-52
1695;288;-56
1696;288;-56
1697;288;-60
1698;292;-64
1699;292;-64
1700;284;-68
1701;288;-68
1702;292;-72
1703;288;-68
1704;288;-64
1705;292;-64
1706;292;-56
1707;284;-4
1708;292;0
1709;292;4
1710;288;8
1711;292;8
1712;288;12
1713;300;12
1714;292;12
1715;292;16
1716;288;12
1717;292;12
1718;288;12
1719;288;12
1720;292;8
1721;288;8
1722;292;4
1723;288;4
1724;288;4
1725;288;4
1726;288;4
1727;296;0
1728;284;4
1729;284;0
1730;284;4
1731;288;0
1732;284;4
1733;284;4
1734;280;0
1735;284;0
1736;284;0
1737;280;-4
1738;284;-8
1739;280;-12
1740;280;-16
1741;268;-16
1742;280;-20
1743;276;-24
1744;276;-24
1745;276;-24
1746;276;-24
1747;276;-16
1748;292;-12
1749;276;0
1750;272;4
1751;272;8
1752;268;12
1753;272;12
1754;264;16
1755;268;16
1756;268;12
1757;268;16
1758;268;12
1759;264;12
1760;264;12
1761;268;8
1762;264;8
1763;260;8
1764;260;4
1765;260;8
1766;260;4
1767;260;4
1768;248;0
1769;260;4
1770;256;4
1771;252;4
1772;252;4
1773;252;4
1774;252;0
1775;252;4
1776;252;0
1777;248;0
1778;248;0
1779;244;-4
1780;244;-8
1781;244;-12
1782;260;-16
1783;240;-20
1784;240;-20
1785;236;-24
1786;236;-24
1787;232;-20
1788;232;-20
1789;232;-16
1790;228;-12
1791;232;-4
1792;228;4
1793;224;8
1794;224;12
1795;224;12
1796;220;16
1797;220;16
1798;220;16
1799;220;12
1800;216;12
1801;216;12
1802;212;12
1803;212;8
1804;212;4
1805;208;8
1806;208;4
1807;208;4
1808;208;8
1809;204;4
1810;204;8
1811;200;76
1812;200;72
1813;200;68
1814;196;64
1815;196;60
1816;200;56
1817;192;52
1818;188;52
1819;188;48
1820;184;44
1821;184;44
1822;180;48
1823;164;48
1824;180;52
1825;180;56
1826;176;60
1827;176;68
1828;172;72
1829;172;76
1830;172;80
1831;168;80
1832;168;84
1833;168;84
1834;164;84
1835;160;80
1836;160;80
1837;156;80
1838;156;80
1839;156;76
1840;152;76
1841;148;76
1842;148;76
1843;156;76
1844;144;72
1845;144;72
1846;140;72
1847;140;72
1848;136;72
1849;136;72
1850;140;72
1851;132;72
1852;132;72
1853;128;72
1854;128;72
1855;124;72
1856;120;68
1857;124;68
1858;120;64
1859;116;60
1860;116;56
1861;112;52
1862;112;52
1863;104;48
1864;100;44
1865;108;48
1866;104;44
1867;100;48
1868;100;48
1869;100;52
1870;100;60
1871;96;64
1872;92;72
1873;92;76
1874;92;76
1875;88;80
1876;88;80
1877;80;80
