Column1;Column2;Column3
369;280;-24
370;288;-24
371;288;-24
372;288;-24
373;288;-24
374;288;-24
375;280;-24
376;280;-24
377;280;-24
378;280;-16
379;280;-16
380;280;-16
381;280;-16
382;280;-8
383;288;-8
384;280;0
385;280;0
386;280;0
387;288;8
388;280;8
389;280;8
390;280;8
391;280;16
392;280;8
393;280;16
394;280;16
395;264;16
396;280;16
397;280;16
398;280;16
399;280;16
400;272;16
401;280;16
402;272;16
403;280;8
404;280;16
405;280;8
406;280;16
407;280;8
408;280;8
409;280;8
410;280;8
411;272;8
412;272;8
413;280;8
414;272;8
415;272;8
416;272;8
417;272;8
418;272;0
419;272;8
420;272;0
421;272;0
422;272;8
423;272;0
424;272;8
425;264;0
426;264;0
427;264;0
428;256;0
429;264;0
430;256;0
431;264;0
432;264;8
433;264;0
434;256;0
435;264;0
436;256;0
437;256;0
438;256;8
439;256;0
440;264;0
441;256;0
442;256;0
443;248;0
444;248;0
445;248;0
446;248;0
447;248;0
448;248;0
449;248;0
450;240;8
451;240;-8
452;248;-16
453;240;-8
454;248;-8
455;240;-16
456;240;-16
457;232;-16
458;232;-24
459;240;-24
460;232;-24
461;232;-24
462;232;-24
463;248;-24
464;232;-32
465;224;-32
466;224;-32
467;224;-32
468;224;-32
469;224;-32
470;224;-32
471;216;-32
472;224;-32
473;216;-32
474;216;-32
475;208;-24
476;208;-32
477;208;-24
478;208;-24
479;208;-24
480;208;-24
481;208;-24
482;200;-16
483;208;-16
484;200;-8
485;200;-8
486;200;-8
487;200;-8
488;192;0
489;200;0
490;192;0
491;192;0
492;192;0
493;192;0
494;184;0
495;184;0
496;192;0
497;184;0
498;184;0
499;176;8
500;184;0
501;176;0
502;168;0
503;184;0
504;168;0
505;168;0
506;168;0
507;168;0
508;160;-8
509;160;0
510;160;0
511;160;-8
512;160;-8
513;152;-8
514;152;0
515;152;-8
516;144;-8
517;144;-8
518;144;-8
519;144;-8
520;136;-8
521;136;-8
522;136;-8
523;136;-8
524;128;-8
525;136;-8
526;128;-8
527;128;-8
528;136;-16
529;128;-8
530;120;-8
531;120;-8
532;112;-8
533;120;-8
534;120;-8
535;120;-8
536;112;-8
537;112;-8
538;88;-8
539;104;-8
540;104;-16
541;104;-16
542;104;-16
543;96;-16
544;104;-16
545;88;-24
546;88;-16
547;96;-24
548;88;-24
549;88;-24
550;88;-24
551;88;-32
552;80;-32
553;80;-32
554;80;-32
555;80;-32
556;72;-32
557;72;-32
558;72;-40
559;72;-32
560;64;-32
561;64;-32
562;64;-32
563;64;-32
564;56;-24
565;56;-24
566;48;-16
567;48;-16
568;48;-16
569;48;-16
570;48;-8
571;40;-8
572;48;-8
573;40;-8
574;40;-8
575;32;-8
576;32;0
577;32;0
578;40;0
579;24;0
580;24;0
581;24;0
582;16;8
583;16;0
584;16;0
585;16;0
586;16;0
587;8;8
588;8;0
589;8;0
590;8;0
591;8;0
592;8;-8
593;0;0
594;0;0
595;-8;0
596;-8;0
597;-8;0
598;-8;-8
599;-8;-8
600;-16;-8
601;-24;-8
602;-16;-8
603;-24;-8
604;-16;-8
605;-24;-8
606;-8;-8
607;-32;-16
608;-32;-8
609;-32;-8
610;-32;-8
611;-40;-8
612;-40;-8
613;-40;-8
614;-48;-8
615;-48;-8
616;-48;-8
617;-48;-8
618;-56;-8
619;-56;-8
620;-56;-8
621;-56;-8
622;-64;-8
623;-64;-8
624;-64;-8
625;-72;-8
626;-72;-8
627;-72;-8
628;-72;-8
629;-72;-8
630;-80;-8
631;-80;-8
632;-80;-8
633;-80;-16
634;-80;-8
635;-88;-8
636;-88;-8
637;-88;-8
638;-88;-8
639;-88;-16
640;-96;-16
641;-104;-16
642;-104;-24
643;-96;-16
644;-96;-24
645;-104;-24
646;-104;-24
647;-112;-32
648;-112;-32
649;-112;-32
650;-112;-32
651;-112;-32
652;-120;-32
653;-128;-32
654;-120;-32
655;-120;-40
656;-128;-32
657;-128;-32
658;-128;-32
659;-136;16
660;-136;24
661;-136;24
662;-136;24
663;-136;24
664;-136;24
665;-144;32
666;-144;32
667;-152;40
668;-144;40
669;-152;40
670;-152;40
671;-152;48
672;-160;40
673;-152;48
674;-176;56
675;-160;48
676;-160;48
677;-160;56
678;-160;48
679;-160;56
680;-168;48
681;-176;56
682;-168;48
683;-168;48
684;-168;48
685;-176;48
686;-176;48
687;-176;48
688;-168;48
689;-184;48
690;-184;48
691;-184;48
692;-184;48
693;-176;48
694;-192;48
695;-184;40
696;-192;48
697;-192;40
698;-200;40
699;-192;40
700;-200;40
701;-192;40
702;-200;40
703;-200;40
704;-208;40
705;-200;40
706;-208;40
707;-200;40
708;-208;40
709;-208;40
710;-208;40
711;-216;40
712;-216;40
713;-216;40
714;-224;40
715;-216;40
716;-224;40
717;-216;40
718;-224;40
719;-224;40
720;-224;40
721;-216;40
722;-224;40
723;-224;40
724;-224;40
725;-224;40
726;-224;40
727;-232;40
728;-232;32
729;-232;40
730;-232;32
731;-240;24
732;-240;32
733;-232;32
734;-232;24
735;-232;24
736;-240;24
737;-240;24
738;-240;16
739;-240;16
740;-240;16
741;-240;16
742;-240;16
743;-248;16
744;-248;16
745;-248;16
746;-248;16
747;-256;16
748;-248;16
749;-240;16
750;-248;16
751;-256;24
752;-256;24
753;-256;24
754;-256;32
755;-256;32
756;-264;32
757;-256;40
758;-256;40
759;-256;40
760;-256;40
761;-264;40
762;-256;48
763;-256;48
764;-264;48
765;-256;48
766;-256;48
767;-264;48
768;-264;48
769;-264;56
770;-256;48
771;-264;56
772;-264;48
773;-264;48
774;-264;48
775;-264;48
776;-256;48
777;-264;48
778;-264;48
779;-264;48
780;-264;48
781;-264;48
782;-264;48
783;-264;48
784;-264;48
785;-264;48
786;-264;40
787;-264;40
788;-256;40
789;-280;48
790;-264;40
791;-264;40
792;-264;40
793;-264;40
794;-264;40
795;-264;40
796;-272;40
797;-264;40
798;-264;40
799;-264;40
800;-264;40
801;-264;40
802;-264;40
803;-264;40
804;-264;40
805;-264;40
806;-264;40
807;-264;40
808;-256;40
809;-264;40
810;-264;40
811;-264;40
812;-264;40
813;-264;40
814;-264;40
815;-264;40
816;-264;40
817;-264;40
818;-256;40
819;-264;40
820;-256;32
821;-256;40
822;-256;40
823;-256;40
824;-248;40
825;-248;40
826;-256;40
827;-248;32
828;-256;32
829;-248;32
830;-248;32
831;-224;24
832;-248;24
833;-248;32
834;-248;24
835;-248;24
836;-240;24
837;-240;24
838;-240;16
839;-248;16
840;-240;16
841;-248;16
842;-240;16
843;-240;16
844;-240;8
845;-232;16
846;-232;16
847;-232;16
848;-232;16
849;-232;16
850;-224;16
851;-224;24
852;-224;16
853;-224;24
854;-224;24
855;-224;32
856;-224;32
857;-216;40
858;-224;40
859;-224;40
860;-216;48
861;-216;48
862;-224;48
863;-216;48
864;-208;56
865;-216;48
866;-208;48
867;-208;56
868;-208;64
869;-208;64
870;-200;64
871;-208;56
872;-200;56
873;-200;56
874;-200;56
875;-200;56
876;-192;56
877;-192;56
878;-184;56
879;-192;48
880;-192;56
881;-192;56
882;-184;48
883;-192;56
884;-184;56
885;-184;48
886;-176;56
887;-176;48
888;-176;48
889;-176;48
890;-176;48
891;-168;40
892;-160;48
893;-168;48
894;-168;48
895;-168;48
896;-160;48
897;-168;48
898;-160;48
899;-176;48
900;-160;48
901;-152;48
902;-152;48
903;-152;48
904;-160;48
905;-144;48
906;-144;48
907;-144;48
908;-144;48
909;-136;48
910;-136;40
911;-136;40
912;-128;40
913;-136;40
914;-128;40
915;-128;40
916;-128;40
917;-120;40
918;-120;32
919;-120;32
920;-112;32
921;-112;32
922;-112;24
923;-112;24
924;-112;24
925;-104;24
926;-104;24
927;-104;16
928;-96;24
929;-104;24
930;-96;16
931;-96;24
932;-104;24
933;-88;24
934;-96;24
935;-88;32
936;-88;32
937;-80;40
938;-80;40
939;-80;40
940;-80;40
941;-80;48
942;-72;48
943;-72;48
944;-72;56
945;-64;56
946;-72;64
947;-64;56
948;-56;64
949;-56;56
950;-56;56
951;-56;56
952;-48;56
953;-48;56
954;-48;56
955;-40;56
956;-40;56
957;-40;56
958;-40;56
959;-40;56
960;-40;56
961;-32;48
962;-32;48
963;-24;48
964;-24;48
965;-24;48
966;-24;48
967;-8;48
968;-16;48
969;-16;48
970;-16;48
971;-16;48
972;-8;48
973;-8;48
974;16;48
975;0;48
976;0;48
977;0;48
978;0;48
979;0;48
980;8;48
981;8;48
982;8;48
983;16;48
984;16;48
985;16;48
986;8;48
987;24;48
988;24;48
989;32;48
990;32;48
991;24;48
992;32;48
993;32;48
994;32;48
995;40;48
996;40;40
997;40;48
998;40;40
999;48;40
1000;48;40
1001;56;40
1002;56;40
1003;56;32
1004;56;32
1005;56;32
1006;56;32
1007;64;32
1008;64;32
1009;64;24
1010;64;24
1011;72;24
1012;72;24
1013;72;24
1014;80;24
1015;80;24
1016;80;24
1017;80;24
1018;88;24
1019;88;24
1020;88;24
1021;88;32
1022;88;32
1023;96;32
1024;96;32
1025;96;40
1026;96;40
1027;96;40
1028;96;48
1029;104;48
1030;112;48
1031;104;48
1032;112;48
1033;112;48
1034;112;56
1035;112;56
1036;120;56
1037;120;56
1038;120;56
1039;128;56
1040;128;56
1041;128;56
1042;104;56
1043;136;56
1044;136;64
1045;136;56
1046;136;56
1047;136;48
1048;144;48
1049;128;56
1050;144;56
1051;152;56
1052;144;56
1053;144;56
1054;160;48
1055;152;56
1056;152;48
1057;152;48
1058;152;48
1059;160;48
1060;160;48
1061;160;48
1062;160;48
1063;168;48
1064;160;48
1065;168;48
1066;168;48
1067;168;48
1068;176;48
1069;176;48
1070;176;48
1071;176;48
1072;176;48
1073;184;48
1074;184;48
1075;176;48
1076;184;-8
1077;192;-8
1078;192;0
1079;192;-8
1080;200;-8
1081;192;-8
1082;208;-16
1083;200;-16
1084;200;-16
1085;200;-16
1086;200;-24
1087;208;-16
1088;208;-24
1089;208;-24
1090;208;-24
1091;208;-32
1092;216;-24
1093;216;-24
1094;216;-24
1095;208;-24
1096;224;-32
1097;216;-32
1098;224;-24
1099;224;-24
1100;224;-24
1101;224;-24
1102;224;-24
1103;232;-24
1104;224;-16
1105;224;-16
1106;232;-16
1107;224;-16
1108;232;-8
1109;232;0
1110;248;-8
1111;232;0
1112;240;0
1113;240;8
1114;240;8
1115;240;8
1116;240;8
1117;240;8
1118;240;8
1119;240;8
1120;248;8
1121;248;8
1122;240;8
1123;248;8
1124;248;0
1125;248;8
1126;256;8
1127;256;8
1128;256;0
1129;248;0
1130;256;8
1131;256;0
1132;256;8
1133;256;0
1134;256;8
1135;256;0
1136;256;0
1137;256;0
1138;264;0
1139;264;0
1140;264;0
1141;264;0
1142;264;0
1143;272;0
1144;272;0
1145;272;0
1146;264;0
1147;272;0
1148;272;0
1149;272;-8
1150;272;0
1151;272;0
1152;272;-8
1153;272;-8
1154;272;-8
1155;272;0
1156;272;-8
1157;272;-8
1158;272;-8
1159;280;-8
1160;280;-8
1161;280;-8
1162;280;0
1163;280;0
1164;272;-8
1165;280;0
1166;280;0
1167;280;-8
1168;280;0
1169;280;0
1170;280;-8
1171;280;-8
1172;280;-8
1173;288;-8
1174;280;-8
1175;280;-8
1176;288;-16
1177;288;-16
1178;272;-16
1179;288;-16
1180;280;-16
1181;280;-16
1182;280;-24
1183;288;-24
1184;288;-24
1185;280;-32
1186;288;-24
1187;280;-32
1188;288;-24
1189;288;-32
1190;296;-32
1191;288;-24
1192;304;-32
1193;288;-24
1194;288;-24
1195;288;-24
1196;288;-16
1197;288;-16
1198;288;-16
1199;280;-16
1200;288;-8
1201;288;-16
1202;288;0
1203;288;-8
1204;280;0
1205;280;0
1206;288;0
1207;280;0
1208;280;8
1209;280;8
1210;280;8
1211;288;8
1212;280;8
1213;280;8
1214;288;8
1215;280;8
1216;280;8
1217;280;8
1218;280;8
1219;280;0
1220;280;8
1221;280;8
1222;280;8
1223;280;8
1224;280;0
1225;296;0
1226;280;8
1227;280;0
1228;280;0
1229;280;8
1230;280;-8
1231;272;0
1232;280;0
1233;272;0
1234;272;0
1235;272;0
1236;272;0
1237;272;0
1238;272;0
1239;280;-8
1240;272;-8
1241;272;0
1242;272;0
1243;272;-8
1244;264;-8
1245;264;0
1246;272;-8
1247;264;0
1248;264;0
1249;264;-8
1250;264;-8
1251;264;-8
1252;264;0
1253;264;-8
1254;264;-8
1255;256;-8
1256;256;-8
1257;256;0
1258;256;0
1259;256;0
1260;240;0
1261;256;-8
1262;256;-8
1263;248;-8
1264;256;-8
1265;240;-8
1266;248;-8
1267;248;-8
1268;248;-16
1269;240;-16
1270;240;-16
1271;248;-16
1272;240;-16
1273;240;-24
1274;240;-24
1275;240;-24
1276;232;-24
1277;232;-24
1278;232;-24
1279;232;-24
1280;232;-24
1281;232;-32
1282;232;-24
1283;232;-24
1284;224;-32
1285;232;-32
1286;232;-40
1287;224;-24
1288;224;-24
1289;216;-24
1290;216;-24
1291;216;-24
1292;216;-16
1293;208;-16
1294;216;-16
1295;208;-8
1296;208;-8
1297;208;-8
1298;216;-8
1299;208;0
1300;216;0
1301;200;0
1302;200;0
1303;200;0
1304;200;8
1305;200;0
1306;192;0
1307;192;0
1308;192;8
1309;192;0
1310;192;0
1311;192;-8
1312;192;0
1313;184;8
1314;192;8
1315;184;0
1316;176;0
1317;176;0
1318;176;0
1319;176;-8
1320;176;0
1321;168;-8
1322;176;0
1323;168;-8
1324;168;-8
1325;160;0
1326;168;-8
1327;160;-8
1328;184;-8
1329;160;0
1330;152;-8
1331;160;0
1332;152;-8
1333;152;-8
1334;144;-8
1335;160;-8
1336;144;-8
1337;144;-8
1338;136;-8
1339;144;-8
1340;144;-8
1341;136;-8
1342;136;-8
1343;136;-8
1344;136;-8
1345;128;-8
1346;128;-8
1347;120;0
1348;120;-8
1349;120;-8
1350;120;-8
1351;120;-8
1352;120;-8
1353;112;-8
1354;120;-8
1355;112;-8
1356;112;-8
1357;112;-8
1358;104;-8
1359;104;-16
1360;104;-16
1361;104;-16
1362;104;-24
1363;96;-24
1364;96;-16
1365;88;-24
1366;96;-24
1367;88;-24
1368;96;-32
1369;80;-32
1370;80;-32
1371;80;-32
1372;80;-32
1373;80;-32
1374;72;-32
1375;72;-32
1376;72;-32
1377;72;-32
1378;64;-32
1379;72;-32
1380;64;-24
1381;64;-24
1382;56;-16
1383;56;-16
1384;56;-16
1385;56;-8
1386;48;-8
1387;48;-8
1388;48;-8
1389;40;0
1390;40;0
1391;40;0
1392;40;0
1393;32;8
1394;32;0
1395;32;8
1396;24;0
1397;32;8
1398;32;0
1399;24;0
1400;24;0
1401;16;0
1402;16;0
1403;-8;0
1404;8;0
1405;8;0
1406;8;0
1407;8;0
1408;0;0
1409;0;-8
1410;-16;0
1411;0;0
1412;0;0
1413;-8;0
1414;-8;0
1415;-8;-8
1416;-16;-8
1417;-16;-8
1418;-24;-8
1419;-16;-8
1420;-24;-8
1421;-24;-8
1422;-16;-8
1423;-24;-8
1424;-32;-8
1425;-32;-8
1426;-32;-8
1427;-32;-8
1428;-40;-8
1429;-40;-8
1430;-40;-8
1431;-40;-8
1432;-48;-8
1433;-48;-16
1434;-48;-8
1435;-48;-8
1436;-64;-8
1437;-56;-8
1438;-56;-8
1439;-56;-8
1440;-64;-8
1441;-64;-16
1442;-64;-8
1443;-64;-16
1444;-64;-8
1445;-72;-16
1446;-72;-16
1447;-80;-16
1448;-72;-16
1449;-80;-16
1450;-80;-16
1451;-80;-16
1452;-88;-24
1453;-88;-24
1454;-96;-24
1455;-88;-24
1456;-88;-32
1457;-88;-32
1458;-96;-32
1459;-96;-32
1460;-104;-32
1461;-104;-32
1462;-104;-32
1463;-104;-32
1464;-104;-40
1465;-112;-32
1466;-112;-32
1467;-112;-32
1468;-120;-24
1469;-112;-24
1470;-120;-24
1471;-96;-24
1472;-120;-24
1473;-120;-16
1474;-128;-16
1475;-128;-16
1476;-128;-8
1477;-136;-8
1478;-128;-8
1479;-128;0
1480;-136;0
1481;-136;0
1482;-144;0
1483;-144;0
1484;-144;0
1485;-144;0
1486;-144;8
1487;-152;8
1488;-144;8
1489;-152;8
1490;-160;8
1491;-152;0
1492;-160;56
1493;-160;56
1494;-160;48
1495;-160;56
1496;-168;56
1497;-168;56
1498;-168;56
1499;-168;48
1500;-168;48
1501;-176;48
1502;-176;48
1503;-176;48
1504;-176;48
1505;-176;48
1506;-176;48
1507;-184;48
1508;-184;48
1509;-184;48
1510;-184;40
1511;-184;40
1512;-192;48
1513;-192;40
1514;-192;40
1515;-192;40
1516;-192;32
1517;-192;32
1518;-208;32
1519;-200;32
1520;-200;24
1521;-208;32
1522;-208;32
1523;-208;24
1524;-208;24
1525;-208;24
1526;-208;24
1527;-208;24
1528;-208;16
1529;-216;24
1530;-208;24
1531;-208;24
1532;-224;24
1533;-216;24
1534;-224;24
1535;-216;24
1536;-216;24
1537;-224;32
1538;-224;32
1539;-240;32
1540;-224;40
1541;-224;40
1542;-224;40
1543;-224;48
1544;-232;48
1545;-232;48
1546;-248;48
1547;-232;56
1548;-232;56
1549;-232;56
1550;-240;56
1551;-240;56
1552;-240;56
1553;-240;56
1554;-240;56
1555;-240;56
1556;-240;56
1557;-240;56
1558;-232;56
1559;-240;56
1560;-248;56
1561;-248;56
1562;-248;56
1563;-248;48
1564;-248;56
1565;-248;56
1566;-248;48
1567;-248;48
1568;-248;48
1569;-248;48
1570;-256;48
1571;-256;48
1572;-248;48
1573;-256;48
1574;-256;48
1575;-256;48
1576;-256;48
1577;-256;48
1578;-256;48
1579;-264;48
1580;-256;48
1581;-256;48
1582;-256;48
1583;-256;48
1584;-256;40
1585;-256;48
1586;-248;48
1587;-264;40
1588;-256;48
1589;-264;48
1590;-264;48
1591;-264;48
1592;-264;48
1593;-264;48
1594;-264;48
1595;-256;48
1596;-264;48
1597;-264;48
1598;-264;48
1599;-264;48
1600;-256;40
1601;-264;40
1602;-264;48
1603;-264;40
1604;-264;48
1605;-264;40
1606;-264;48
1607;-264;48
1608;-264;40
1609;-264;40
1610;-264;40
1611;-264;40
1612;-264;40
1613;-264;40
1614;-256;32
1615;-264;32
1616;-264;32
1617;-264;32
1618;-264;32
1619;-264;32
1620;-264;24
1621;-272;24
1622;-264;24
1623;-264;24
1624;-256;24
1625;-256;24
1626;-272;16
1627;-264;16
1628;-256;24
1629;-264;16
1630;-264;16
1631;-256;24
1632;-256;16
1633;-264;24
1634;-256;24
1635;-264;24
1636;-264;40
1637;-256;40
1638;-256;40
1639;-256;40
1640;-256;40
1641;-256;48
1642;-256;48
1643;-256;48
1644;-248;48
1645;-248;56
1646;-248;56
1647;-248;56
1648;-248;56
1649;-248;56
1650;-248;56
1651;-248;56
1652;-248;56
1653;-240;56
1654;-248;56
1655;-240;56
1656;-240;56
1657;-240;64
1658;-240;56
1659;-240;56
1660;-240;56
1661;-248;56
1662;-240;56
1663;-240;56
1664;-232;48
1665;-232;56
1666;-232;48
1667;-232;56
1668;-232;48
1669;-232;48
1670;-224;48
1671;-232;48
1672;-224;48
1673;-216;48
1674;-224;48
1675;-224;48
1676;-224;48
1677;-216;48
1678;-216;48
1679;-216;40
1680;-216;48
1681;-208;40
1682;-216;48
1683;-208;48
1684;-208;48
1685;-208;48
1686;-200;48
1687;-200;48
1688;-200;40
1689;-192;40
1690;-200;40
1691;-200;48
1692;-200;40
1693;-192;40
1694;-192;48
1695;-192;48
1696;-176;40
1697;-192;48
1698;-192;48
1699;-184;48
1700;-184;48
1701;-192;48
1702;-184;40
1703;-184;48
1704;-176;48
1705;-176;40
1706;-176;40
1707;-176;40
1708;-176;40
1709;-168;32
1710;-168;40
1711;-168;32
1712;-168;32
1713;-160;32
1714;-160;24
1715;-160;24
1716;-160;24
1717;-160;24
1718;-160;24
1719;-144;24
1720;-144;24
1721;-152;24
1722;-144;24
1723;-144;24
1724;-144;24
1725;-144;24
1726;-136;24
1727;-136;32
1728;-136;32
1729;-128;32
1730;-136;40
1731;-128;40
1732;-128;40
1733;-128;40
1734;-128;48
1735;-120;48
1736;-120;48
1737;-120;56
1738;-112;56
1739;-120;56
1740;-112;56
1741;-104;56
1742;-104;56
1743;-104;64
1744;-104;64
1745;-104;56
1746;-104;56
1747;-104;64
1748;-96;64
1749;-96;56
1750;-96;56
1751;-88;56
1752;-88;56
1753;-88;56
1754;-80;56
1755;-80;56
1756;-80;56
1757;-88;56
1758;-72;56
1759;-72;48
1760;-72;56
1761;-72;56
1762;-64;48
1763;-64;48
1764;-88;48
1765;-64;48
1766;-64;56
1767;-56;56
1768;-56;48
1769;-64;48
1770;-48;48
1771;-64;48
1772;-48;48
1773;-40;48
1774;-40;48
1775;-40;48
1776;-32;48
1777;-32;48
1778;-32;48
1779;-32;48
1780;-24;48
1781;-32;48
1782;-24;48
1783;-16;48
1784;-24;48
1785;-24;48
1786;-16;48
1787;-16;48
1788;-16;48
1789;-8;48
1790;-8;48
1791;-8;48
1792;0;40
1793;0;48
1794;0;48
1795;0;48
1796;0;40
1797;0;48
1798;16;48
1799;16;48
1800;8;48
1801;24;40
1802;16;40
1803;16;40
1804;32;32
1805;24;40
1806;24;32
1807;32;32
1808;32;32
1809;32;32
1810;32;32
1811;32;24
1812;40;24
1813;40;24
1814;40;24
1815;40;24
1816;48;24
1817;48;24
1818;56;24
1819;56;24
1820;48;32
1821;56;32
1822;56;24
1823;64;32
1824;64;40
1825;72;32
1826;72;40
1827;72;40
1828;72;40
1829;72;48
1830;80;48
1831;72;48
1832;88;56
1833;80;56
1834;80;56
1835;80;56
1836;88;56
1837;88;56
1838;88;56
1839;88;64
1840;96;64
1841;96;56
1842;104;56
1843;104;56
1844;96;56
1845;104;56
1846;104;56
1847;112;56
1848;112;56
1849;112;56
1850;112;56
1851;104;56
1852;112;56
1853;120;56
1854;120;48
1855;120;56
1856;120;48
1857;128;56
1858;128;56
1859;128;56
1860;136;48
1861;128;48
1862;136;48
1863;136;48
1864;144;48
1865;144;56
1866;144;48
1867;152;48
1868;144;48
1869;144;48
1870;144;48
1871;152;48
1872;152;48
1873;152;48
1874;160;48
1875;160;48
1876;160;48
1877;160;48
1878;160;48
1879;160;48
1880;168;48
1881;168;48
1882;168;56
1883;168;48
1884;176;48
1885;176;48
1886;168;56
1887;176;48
1888;176;48
1889;184;48
1890;184;48
1891;184;48
1892;184;48
1893;192;48
1894;192;48
1895;192;40
1896;192;40
1897;192;40
1898;192;40
1899;192;40
1900;192;40
1901;200;32
1902;200;32
1903;208;32
1904;200;32
1905;208;32
1906;200;24
1907;216;32
1908;208;24
1909;208;24
1910;208;24
1911;216;-24
1912;224;-24
1913;216;-24
1914;240;-24
1915;216;-24
1916;224;-24
