Column1;Column2;Column3
404;-94;-26
405;-90;-38
406;-86;-48
407;-82;-46
408;-80;-28
409;-68;-28
410;-72;-34
411;-68;-36
412;-60;-38
413;-62;-38
414;-52;-50
415;-48;-60
416;-42;-44
417;-44;-26
418;-34;-28
419;-30;-34
420;-26;-38
421;-18;-38
422;-14;-38
423;-8;-40
424;-26;-52
425;0;-60
426;6;-40
427;10;-24
428;24;-32
429;22;-38
430;24;-40
431;28;-40
432;34;-54
433;36;-64
434;40;-48
435;42;-30
436;48;-30
437;52;-36
438;54;-38
439;64;-38
440;64;-40
441;66;-50
442;68;-62
443;58;-50
444;74;-26
445;78;-30
446;82;-36
447;84;-40
448;86;-38
449;90;-40
450;92;-52
451;96;-42
452;96;-20
453;100;-18
454;90;-22
455;104;-26
456;104;-26
457;108;-28
458;114;-32
459;112;-46
460;114;-50
461;116;-24
462;114;-16
463;120;-22
464;120;-26
465;122;-26
466;124;-28
467;124;-28
468;124;-36
469;120;-24
470;126;-18
471;124;6
472;126;14
473;126;8
474;126;4
475;128;0
476;128;0
477;130;-4
478;126;-20
479;126;-20
480;126;0
481;126;12
482;124;8
483;124;6
484;126;2
485;122;0
486;120;0
487;120;-6
488;112;-22
489;116;-20
490;116;44
491;114;50
492;112;46
493;110;42
494;108;40
495;106;38
496;102;36
497;100;18
498;98;18
499;98;40
500;94;52
501;90;48
502;88;42
503;92;40
504;82;40
505;82;38
506;78;34
507;74;16
508;72;20
509;68;46
510;74;52
511;62;72
512;62;68
513;60;56
514;48;42
515;56;50
516;52;74
517;50;78
518;38;72
519;46;68
520;42;66
521;40;64
522;38;58
523;34;42
524;32;46
525;16;70
526;28;78
527;26;72
528;24;68
529;26;66
530;18;64
531;16;66
532;14;52
533;12;38
534;8;40
535;4;64
536;0;74
537;0;68
538;-4;64
539;-6;62
540;-14;62
541;-14;56
542;-18;38
543;-20;38
544;-28;68
545;-28;72
546;-32;66
547;-34;62
548;-38;60
549;-42;46
550;-44;34
551;-50;46
552;-54;70
553;-56;44
554;-60;38
555;-66;34
556;-68;32
557;-70;28
558;-74;10
559;-74;10
560;-82;40
561;-84;42
562;-88;38
563;-94;34
564;-96;32
565;-98;28
566;-100;12
567;-104;6
568;-108;28
569;-110;42
570;-116;40
571;-114;36
572;-116;32
573;-118;32
574;-122;-18
575;-124;-28
576;-126;-16
577;-126;6
578;-128;6
579;-132;2
580;-132;-2
581;-134;-4
582;-136;-6
583;-136;-18
584;-136;-28
585;-138;-14
586;-136;8
587;-136;4
588;-136;0
589;-138;-4
590;-136;-4
591;-136;-6
592;-136;-18
593;-134;-30
594;-134;-36
595;-132;-16
596;-128;-16
597;-128;-24
598;-126;-26
599;-124;-26
600;-120;-30
601;-120;-46
602;-118;-48
603;-112;-20
604;-114;-16
605;-108;-20
606;-104;-24
607;-104;-26
608;-100;-28
609;-96;-44
610;-92;-48
611;-74;-28
612;-86;-14
613;-84;-18
614;-78;-22
615;-82;-36
616;-70;-50
617;-68;-62
618;-62;-40
619;-62;-26
620;-54;-30
621;-48;-34
622;-44;-36
623;-38;-38
624;-34;-44
625;-28;-60
626;-42;-56
627;-18;-32
628;-12;-26
629;-10;-30
630;10;-34
631;2;-36
632;6;-38
633;10;-50
634;16;-62
635;20;-42
636;24;-28
637;28;-32
638;34;-38
639;34;-40
640;40;-42
641;66;-58
642;48;-62
643;52;-42
644;56;-28
645;46;-32
646;64;-36
647;66;-38
648;70;-40
649;70;-42
650;76;-54
651;78;-64
652;82;-46
653;84;-28
654;86;-30
655;90;-38
656;78;-36
657;94;-28
658;98;-44
659;100;-44
660;102;-22
661;104;-12
662;108;-16
663;110;-20
664;112;-24
665;114;-24
666;116;-28
667;118;-44
668;118;-44
669;120;-16
670;122;-12
671;120;-18
672;124;-22
673;124;-24
674;124;-24
675;124;-34
676;126;-48
677;124;-32
678;126;18
679;128;16
680;126;10
681;126;8
682;128;6
683;126;6
684;126;-10
685;126;-20
686;130;-2
687;126;16
688;124;16
689;122;12
690;124;8
691;122;6
692;120;6
693;120;0
694;118;-16
695;114;-14
696;112;16
697;112;18
698;108;14
699;108;44
700;106;24
701;104;22
702;102;50
703;100;56
704;98;50
705;94;46
706;92;44
707;92;42
708;88;24
709;84;18
710;82;42
711;80;56
712;88;54
713;74;48
714;72;46
715;70;44
716;58;42
717;64;42
718;64;26
719;62;42
720;48;60
721;54;80
722;52;76
723;48;72
724;48;68
725;44;66
726;40;66
727;32;62
728;36;46
729;36;44
730;32;66
731;32;78
732;30;76
733;28;70
734;22;68
735;18;66
736;16;66
737;16;52
738;12;40
739;10;64
740;8;72
741;6;68
742;4;64
743;-2;60
744;-4;58
745;-8;40
746;-16;36
747;-14;58
748;-16;72
749;-20;68
750;-22;62
751;-28;60
752;-32;60
753;-34;56
754;-38;58
755;-42;48
756;-48;34
757;-52;44
758;-52;70
759;-56;68
760;-60;64
761;-66;28
762;-66;12
763;-72;0
764;-76;22
765;-82;38
766;-82;34
767;-88;28
768;-90;26
769;-92;26
770;-96;24
771;-100;16
772;-106;2
773;-106;8
774;-108;32
775;-110;38
776;-114;34
777;-114;28
778;-118;26
779;-120;26
780;-120;16
781;-124;2
782;-126;-28
783;-128;-4
784;-130;2
785;-130;-2
786;-130;-8
787;-136;-10
788;-132;-10
789;-134;-10
790;-134;-24
791;-140;-36
792;-136;-20
793;-136;0
794;-136;0
795;-134;-6
796;-136;-8
797;-136;-10
798;-134;-10
799;-132;-16
800;-134;-32
801;-132;-30
802;-126;-4
803;-128;-16
804;-126;-22
805;-124;-26
806;-116;-28
807;-120;-28
808;-118;-28
809;-114;-40
810;-110;-52
811;-108;-36
812;-106;-16
813;-96;-20
814;-100;-24
815;-96;-28
816;-94;-28
817;-98;-28
818;-88;-38
819;-82;-50
820;-78;-42
821;-82;-22
822;-72;-18
823;-66;-20
824;-60;-36
825;-56;-40
826;-52;-56
827;-48;-62
828;-46;-38
829;-38;-28
830;-32;-32
831;-26;-36
832;-34;-38
833;-16;-38
834;-12;-46
835;-8;-60
836;-6;-54
837;2;-30
838;6;-28
839;12;-34
840;16;-36
841;20;-38
842;26;-42
843;26;-58
844;34;-58
845;36;-38
846;42;-28
847;46;-32
848;50;-38
849;52;-38
850;56;-40
851;64;-50
852;64;-62
853;66;-52
854;68;-32
855;72;-28
856;74;-34
857;78;-36
858;86;-38
859;84;-38
860;88;-44
861;92;-60
862;96;-54
863;98;-30
864;100;-30
865;102;-14
866;102;-24
867;108;-42
868;110;-40
869;110;-16
870;112;-10
871;114;-14
872;114;-18
873;118;-20
874;120;-22
875;120;-30
876;120;-44
877;122;-36
878;122;-14
879;124;-10
880;124;-16
881;126;-20
882;124;-20
883;124;-22
884;124;-30
885;124;-44
886;126;-6
887;128;18
888;122;22
889;128;16
890;126;10
891;126;12
892;116;10
893;124;-2
894;124;-16
895;122;-2
896;124;20
897;120;22
898;120;16
899;112;14
900;116;12
901;116;10
902;112;8
903;110;-8
904;110;-14
905;108;10
906;106;24
907;102;56
908;100;50
909;100;48
910;98;46
911;96;32
912;92;22
913;90;42
914;82;60
915;86;56
916;84;52
917;80;48
918;90;46
919;76;36
920;72;22
921;70;32
922;66;54
923;64;60
924;62;52
925;60;50
926;56;46
927;54;48
928;50;58
929;72;44
930;46;50
931;44;74
932;42;80
933;32;74
934;36;70
935;34;68
936;34;66
937;26;54
938;30;42
939;24;62
940;24;78
941;20;76
942;18;70
943;14;68
944;0;66
945;10;66
946;8;64
947;4;46
948;6;42
949;-2;52
950;-2;66
951;-8;66
952;-10;60
953;-14;56
954;-18;56
955;-22;50
956;-26;34
957;-28;32
958;-32;62
959;-40;68
960;-38;62
961;-44;58
962;-48;54
963;-50;50
964;-54;34
965;-58;32
966;-62;58
967;-66;68
968;-70;62
969;-74;26
970;-76;14
971;-80;-2
972;-82;4
973;-86;28
974;-86;32
975;-96;28
976;-96;24
977;-100;22
978;-102;20
979;-106;16
980;-110;-2
981;-112;-4
982;-112;20
983;-116;32
984;-118;28
985;-116;24
986;-122;20
987;-124;20
988;-126;18
989;-130;0
990;-128;-36
991;-130;-16
992;-132;-2
993;-138;-4
994;-132;-10
995;-134;-12
996;-136;-12
997;-134;-20
998;-134;-36
999;-136;-28
1000;-146;-4
1001;-136;-2
1002;-136;-8
1003;-136;-12
1004;-136;-12
1005;-132;-16
1006;-134;-28
1007;-132;-38
1008;-134;-22
1009;-126;-4
1010;-126;-2
1011;-124;-26
1012;-122;-28
1013;-120;-40
1014;-118;-52
1015;-120;-42
1016;-110;-20
1017;-110;-22
1018;-106;-26
1019;-92;-30
1020;-98;-30
1021;-96;-38
1022;-94;-54
1023;-88;-48
1024;-86;-26
1025;-82;-20
1026;-80;-24
1027;-74;-28
1028;-70;-30
1029;-64;-30
1030;-36;-32
1031;-56;-30
1032;-52;-50
1033;-46;-64
1034;-54;-60
1035;-36;-38
1036;-32;-30
1037;-26;-34
1038;-24;-40
1039;-16;-40
1040;-12;-42
1041;-8;-44
1042;-2;-58
1043;2;-64
1044;6;-44
1045;-2;-30
1046;14;-32
1047;20;-36
1048;24;-40
1049;34;-40
1050;34;-42
1051;38;-56
1052;40;-64
1053;48;-42
1054;48;-26
1055;52;-32
1056;56;-36
1057;60;-38
1058;62;-38
1059;66;-48
1060;68;-62
1061;74;-48
1062;76;-26
1063;78;-30
1064;84;-36
1065;86;-36
1066;88;-38
1067;94;-40
1068;96;-52
1069;98;-62
1070;100;-46
1071;102;-28
1072;104;-28
1073;106;-30
1074;110;-20
1075;118;-36
1076;112;-40
1077;116;-14
1078;116;-8
1079;118;-12
1080;118;-16
1081;120;-20
1082;122;-20
1083;124;-22
1084;124;-38
1085;124;-42
1086;124;-22
1087;124;-6
1088;126;-8
1089;124;-16
1090;118;-16
1091;124;-20
1092;124;-20
1093;126;-22
1094;118;-4
1095;126;-8
1096;126;12
1097;124;26
1098;124;24
1099;122;20
1100;122;16
1101;112;16
1102;120;14
1103;122;-2
1104;118;-8
1105;112;20
1106;118;26
1107;114;22
1108;112;18
1109;112;16
1110;110;16
1111;108;4
1112;106;-10
1113;106;0
1114;102;24
1115;102;64
1116;90;58
1117;94;50
1118;92;32
1119;90;28
1120;100;50
1121;86;64
1122;84;58
1123;78;56
1124;80;54
1125;74;50
1126;72;50
1127;70;50
1128;68;40
1129;66;26
1130;64;34
1131;70;58
1132;56;62
1133;54;58
1134;52;52
1135;42;52
1136;46;64
1137;44;48
1138;40;42
1139;40;66
1140;36;80
1141;34;76
1142;34;70
1143;32;68
1144;30;66
1145;28;66
1146;22;50
1147;20;40
1148;18;60
1149;16;78
1150;12;76
1151;10;72
1152;6;68
1153;4;68
1154;0;66
1155;-2;62
1156;-6;44
1157;-6;28
1158;-10;52
1159;-14;64
1160;-18;62
1161;-26;56
1162;-26;54
1163;-30;52
1164;-34;48
1165;-38;30
1166;-40;28
1167;-44;52
1168;-46;64
1169;-50;58
1170;-56;54
1171;-60;52
1172;-64;52
1173;-68;52
1174;-70;44
1175;-74;30
1176;-76;28
1177;-82;54
1178;-84;28
1179;-88;24
1180;-100;18
1181;-96;16
1182;-98;16
1183;-100;6
1184;-102;-6
1185;-106;-4
1186;-110;20
1187;-108;26
1188;-114;22
1189;-114;18
1190;-116;16
1191;-122;16
1192;-120;6
1193;-124;-10
1194;-124;-4
1195;-132;20
1196;-130;26
1197;-130;20
1198;-130;20
1199;-132;-22
1200;-134;-38
1201;-134;-26
1202;-144;-4
1203;-136;-6
1204;-136;-10
1205;-136;-14
1206;-144;-14
1207;-134;-16
1208;-136;-30
1209;-134;-40
1210;-138;-22
1211;-132;-4
1212;-132;-6
1213;-132;-10
1214;-128;-14
1215;-130;-16
1216;-126;-18
1217;-146;-32
1218;-124;-40
1219;-118;-26
1220;-118;-20
1221;-104;-24
1222;-110;-28
1223;-110;-30
1224;-106;-30
1225;-100;-36
1226;-100;-50
1227;-96;-52
1228;-92;-30
1229;-90;-20
1230;-86;-22
1231;-82;-28
1232;-78;-30
1233;-74;-30
1234;-68;-44
1235;-64;-54
1236;-72;-38
1237;-54;-20
1238;-52;-22
1239;-46;-26
1240;-40;-38
1241;-36;-52
1242;-30;-62
1243;-26;-46
1244;-22;-28
1245;-16;-32
1246;-12;-36
1247;-4;-38
1248;-2;-40
1249;2;-42
1250;8;-56
1251;12;-64
1252;16;-46
1253;20;-30
1254;26;-30
1255;28;-36
1256;34;-40
1257;38;-40
1258;42;-40
1259;44;-42
1260;50;-50
1261;54;-58
1262;52;-48
1263;60;-26
1264;64;-26
1265;68;-32
1266;72;-36
1267;74;-36
1268;78;-40
1269;80;-54
1270;88;-60
1271;88;-40
1272;90;-24
1273;92;-28
1274;96;-32
1275;100;-36
1276;102;-36
1277;106;-38
1278;106;-54
1279;108;-60
1280;110;-40
1281;102;-22
1282;112;-4
1283;114;-10
1284;116;-18
1285;118;-34
1286;118;-32
1287;120;-4
1288;124;-2
1289;122;-10
1290;122;-10
1291;124;-14
1292;126;-22
1293;124;-36
1294;124;-28
1295;124;-8
1296;130;-2
1297;124;-6
1298;126;-12
1299;126;-12
1300;126;-14
1301;126;-14
1302;126;-14
1303;142;8
1304;124;-6
1305;124;4
1306;124;28
1307;122;32
1308;120;26
1309;120;22
1310;120;20
1311;110;20
1312;118;8
1313;116;-4
1314;112;8
1315;114;32
1316;112;30
1317;108;24
1318;88;22
1319;104;20
1320;102;20
1321;100;6
1322;100;-6
1323;96;16
1324;92;66
1325;90;62
1326;88;56
1327;84;54
1328;84;50
1329;80;34
1330;76;30
1331;74;52
1332;72;66
1333;64;62
1334;66;58
1335;64;54
1336;60;54
1337;52;52
1338;56;50
1339;52;34
1340;50;28
1341;52;54
1342;48;64
1343;44;60
1344;40;72
1345;38;64
1346;36;48
1347;34;46
1348;38;76
1349;28;80
1350;28;76
1351;24;70
1352;20;68
1353;20;66
1354;18;54
1355;16;42
1356;12;54
1357;10;76
1358;8;80
1359;4;74
1360;0;68
1361;-4;68
1362;-6;66
1363;-8;56
1364;-10;42
1365;-16;34
1366;-20;48
1367;-24;46
1368;-30;44
1369;-32;44
1370;-34;52
1371;-36;56
1372;-42;52
1373;-44;48
1374;-50;46
1375;-54;48
1376;-56;46
1377;-60;46
1378;-68;38
1379;-68;22
1380;-70;32
1381;-74;56
1382;-84;58
1383;-80;50
1384;-84;48
1385;-88;48
1386;-90;6
1387;-94;-10
1388;-96;-12
1389;-98;10
1390;-104;22
1391;-104;20
1392;-108;14
1393;-106;10
1394;-112;10
1395;-114;10
1396;-118;8
1397;-114;-6
1398;-122;-16
1399;-124;2
1400;-124;20
1401;-130;20
1402;-130;14
1403;-130;12
1404;-120;10
1405;-134;8
1406;-134;10
1407;-134;-26
1408;-144;-40
1409;-136;-38
1410;-136;-14
1411;-136;-6
1412;-144;-12
1413;-138;-16
1414;-136;-18
1415;-136;-18
1416;-134;-26
1417;-134;-42
1418;-134;-32
1419;-154;-6
1420;-132;-10
1421;-130;-14
1422;-126;-18
1423;-122;-18
1424;-122;-20
1425;-122;-36
1426;-118;-44
1427;-118;-24
1428;-112;-22
1429;-108;-24
1430;-106;-28
1431;-102;-32
1432;-100;-34
1433;-96;-34
1434;-92;-40
1435;-90;-54
1436;-84;-48
1437;-80;-24
1438;-88;-22
1439;-74;-28
1440;-68;-32
1441;-62;-32
1442;-60;-34
1443;-56;-36
1444;-50;-52
1445;-46;-56
1446;-40;-36
1447;-36;-22
1448;-32;-24
1449;-28;-38
1450;-20;-40
1451;-16;-58
1452;-10;-64
1453;-6;-46
1454;-2;-30
1455;2;-34
1456;8;-38
1457;10;-40
1458;16;-40
1459;20;-42
1460;26;-44
1461;30;-58
1462;36;-64
1463;38;-38
1464;38;-28
1465;46;-34
1466;50;-38
1467;54;-40
1468;58;-42
1469;60;-42
1470;66;-50
1471;70;-56
1472;74;-44
1473;76;-24
1474;80;-24
1475;82;-30
1476;84;-34
1477;86;-32
1478;92;-34
1479;94;-44
1480;98;-56
1481;98;-46
1482;100;-26
1483;100;-24
1484;104;-28
1485;108;-32
1486;108;-32
1487;110;-34
1488;112;-44
1489;116;-58
1490;116;-22
1491;118;-4
1492;118;0
1493;120;-6
1494;124;-8
1495;122;-10
1496;122;-12
1497;124;-24
1498;126;-34
1499;122;-16
1500;122;0
1501;124;-2
1502;124;-6
1503;124;-10
1504;126;-10
1505;130;-18
1506;124;-32
1507;126;-30
1508;126;-6
1509;116;2
1510;126;-2
1511;124;28
1512;126;12
1513;116;0
1514;120;18
1515;122;36
1516;120;36
1517;118;30
1518;116;26
1519;116;24
1520;102;24
1521;112;14
1522;110;0
1523;108;10
1524;104;34
1525;104;36
1526;102;32
1527;102;26
1528;96;26
1529;94;16
1530;94;0
1531;90;10
1532;88;68
1533;86;72
1534;84;64
1535;74;60
1536;78;60
1537;74;58
1538;70;56
1539;70;40
1540;66;36
1541;64;62
1542;62;72
1543;62;66
1544;56;62
1545;54;58
1546;52;58
1547;48;52
1548;46;36
1549;44;38
1550;46;62
1551;40;70
1552;38;68
1553;34;72
1554;34;70
1555;30;56
1556;28;44
1557;26;62
1558;22;82
1559;20;76
1560;16;72
1561;14;70
1562;12;68
1563;8;64
1564;6;48
1565;4;44
1566;-2;74
1567;-4;80
1568;-8;76
1569;-10;70
1570;-14;68
1571;-18;68
1572;-20;58
1573;-24;44
1574;-30;22
1575;-32;46
1576;-36;58
1577;-40;52
1578;-42;46
1579;-46;44
1580;-54;44
1581;-54;36
1582;-56;20
1583;-60;26
1584;-74;54
1585;-68;54
1586;-72;48
1587;-74;46
1588;-76;44
1589;-80;42
1590;-86;30
1591;-92;18
1592;-92;38
1593;-94;56
1594;-98;16
1595;-98;8
1596;-102;2
1597;-106;-16
1598;-108;-16
1599;-102;8
1600;-112;18
1601;-114;12
1602;-116;8
1603;-118;6
1604;-122;4
1605;-124;0
1606;-124;-16
1607;-130;-18
1608;-130;4
1609;-132;16
1610;-138;14
1611;-134;10
1612;-134;6
1613;-136;6
1614;-144;4
1615;-136;-26
1616;-136;-42
1617;-136;-46
1618;-136;-26
1619;-136;-12
1620;-136;-16
1621;-144;-20
1622;-136;-22
1623;-134;-22
1624;-134;-30
1625;-134;-44
1626;-130;-38
1627;-128;-14
1628;-126;-12
1629;-128;-18
1630;-122;-22
1631;-118;-22
1632;-116;-22
1633;-114;-30
1634;-110;-46
1635;-108;-40
1636;-108;-32
1637;-102;-26
1638;-96;-30
1639;-96;-34
1640;-88;-36
1641;-88;-36
1642;-84;-44
1643;-80;-58
1644;-72;-54
1645;-72;-32
1646;-68;-24
1647;-64;-30
1648;-60;-32
1649;-56;-36
1650;-50;-36
1651;-40;-36
1652;-42;-44
1653;-36;-60
1654;-32;-50
1655;-24;-30
1656;-22;-24
1657;-18;-34
1658;-10;-38
1659;-8;-46
1660;-2;-62
1661;4;-58
1662;10;-38
1663;14;-30
1664;18;-36
1665;22;-38
1666;28;-42
1667;34;-42
1668;36;-44
1669;40;-58
1670;42;-64
1671;48;-38
1672;52;-30
1673;56;-34
1674;62;-38
1675;62;-40
1676;66;-42
1677;70;-42
1678;72;-40
1679;76;-52
1680;80;-46
1681;76;-24
1682;86;-18
1683;88;-22
1684;92;-28
1685;86;-30
1686;96;-30
1687;98;-32
1688;100;-48
1689;104;-52
1690;104;-30
1691;106;-18
1692;100;-22
1693;110;-26
1694;112;-28
1695;114;-30
1696;116;-30
1697;118;-38
1698;118;-50
1699;120;-26
1700;118;-2
1701;120;6
1702;122;0
1703;124;-2
1704;124;-6
1705;124;-8
1706;124;-8
1707;106;-10
1708;126;-26
1709;126;-30
1710;124;-8
1711;138;4
1712;126;4
1713;126;-2
1714;128;-6
1715;128;-6
1716;126;-8
1717;124;-22
1718;122;-32
1719;122;30
1720;122;40
1721;122;36
1722;138;30
1723;118;28
1724;118;22
1725;116;6
1726;116;8
1727;114;32
1728;110;40
1729;108;34
1730;108;32
1731;104;28
1732;102;28
1733;100;28
1734;98;24
1735;94;10
1736;90;2
1737;84;26
1738;88;40
1739;84;38
1740;82;64
1741;80;62
1742;76;56
1743;74;38
1744;72;40
1745;68;62
1746;66;74
1747;64;68
1748;62;64
1749;58;62
1750;56;60
1751;54;52
1752;44;38
1753;48;40
1754;46;68
1755;44;70
1756;42;66
1757;38;62
1758;36;60
1759;34;58
1760;34;44
1761;30;42
1762;24;58
1763;22;76
1764;20;78
1765;18;72
1766;16;70
1767;16;68
1768;10;68
1769;8;60
1770;4;44
1771;0;46
1772;-2;72
1773;-4;80
1774;-8;74
1775;-10;70
1776;-14;68
1777;-18;66
1778;-18;64
1779;-26;46
1780;-28;42
1781;-34;72
1782;-36;54
1783;-38;48
1784;-42;42
1785;-46;24
1786;-50;16
1787;-54;38
1788;-58;54
1789;-60;50
1790;-64;44
1791;-66;42
1792;-70;40
1793;-74;34
1794;-78;18
1795;-80;22
1796;-84;50
1797;-90;52
1798;-90;46
1799;-96;42
1800;-98;42
1801;-106;28
1802;-104;16
1803;-106;-8
1804;-108;14
1805;-108;14
1806;-114;8
1807;-116;4
1808;-136;2
1809;-122;-6
1810;-124;-22
1811;-126;-14
1812;-114;8
1813;-128;14
1814;-130;8
1815;-132;6
1816;-132;4
1817;-136;2
1818;-136;-4
1819;-136;-20
1820;-138;-16
1821;-136;12
1822;-138;12
1823;-116;10
1824;-136;-26
1825;-138;-42
1826;-136;-44
1827;-140;-20
1828;-136;-10
1829;-136;-14
1830;-132;-22
1831;-134;-22
1832;-130;-24
1833;-128;-24
1834;-126;-40
1835;-124;-48
1836;-120;-28
1837;-118;-12
1838;-132;-14
1839;-112;-20
1840;-110;-22
1841;-108;-24
1842;-100;-32
1843;-102;-46
1844;-98;-48
1845;-96;-28
1846;-90;-26
1847;-88;-30
1848;-86;-34
1849;-82;-36
1850;-78;-36
1851;-72;-42
1852;-68;-56
1853;-68;-54
1854;-58;-32
1855;-54;-24
1856;-50;-28
1857;-44;-32
