Column1;Column2;Column3
143;-200;160
144;-200;160
145;-200;152
146;-208;152
147;-216;152
148;-216;152
149;-224;152
150;-224;152
151;-232;152
152;-232;152
153;-232;152
154;-248;152
155;-256;152
156;-256;152
157;-264;152
158;-264;144
159;-272;144
160;-272;144
161;-280;152
162;-288;152
163;-288;144
164;-296;144
165;-296;144
166;-304;144
167;-320;144
168;-312;136
169;-312;136
170;-320;136
171;-320;128
172;-328;128
173;-328;128
174;-320;120
175;-336;120
176;-344;112
177;-344;120
178;-344;120
179;-352;120
180;-360;128
181;-360;136
182;-360;144
183;-368;144
184;-368;144
185;-376;152
186;-376;152
187;-376;160
188;-384;152
189;-384;152
190;-384;152
191;-392;152
192;-392;152
193;-392;152
194;-384;152
195;-392;144
196;-400;144
197;-400;144
198;-408;152
199;-400;144
200;-400;144
201;-400;144
202;-408;144
203;-408;144
204;-408;144
205;-416;144
206;-416;144
207;-416;144
208;-408;144
209;-416;136
210;-416;144
211;-424;144
212;-424;144
213;-432;144
214;-432;136
215;-432;144
216;-424;136
217;-432;136
218;-432;128
219;-432;128
220;-432;120
221;-432;120
222;-432;120
223;-432;120
224;-432;120
225;-440;120
226;-432;120
227;-432;120
228;-448;136
229;-440;136
230;-440;136
231;-440;152
232;-440;152
233;-440;152
234;-440;152
235;-440;152
236;-440;152
237;-440;152
238;-448;152
239;-448;152
240;-440;152
241;-448;152
242;-448;152
243;-448;144
244;-448;144
245;-448;144
246;-456;144
247;-456;144
248;-448;144
249;-456;144
250;-456;144
251;-448;144
252;-448;136
253;-456;136
254;-456;144
255;-448;144
256;-456;144
257;-456;136
258;-456;136
259;-456;136
260;-456;128
261;-456;128
262;-456;120
263;-456;120
264;-456;120
265;-456;112
266;-456;112
267;-456;112
268;-456;112
269;-456;120
270;-456;128
271;-448;128
272;-448;128
273;-448;136
274;-448;144
275;-448;152
276;-456;152
277;-448;152
278;-448;152
279;-448;152
280;-448;32
281;-448;32
282;-440;32
283;-440;32
284;-448;32
285;-440;32
286;-440;32
287;-440;24
288;-440;24
289;-440;24
290;-440;24
291;-440;24
292;-440;24
293;-432;24
294;-440;24
295;-432;24
296;-432;24
297;-432;24
298;-432;24
299;-432;24
300;-424;16
301;-424;16
302;-424;16
303;-424;8
304;-416;8
305;-424;0
306;-424;0
307;-416;0
308;-416;0
309;-416;0
310;-400;0
311;-408;0
312;-408;8
313;-408;16
314;-408;24
315;-400;24
316;-400;32
317;-400;32
318;-400;32
319;-400;32
320;-392;32
321;-392;32
322;-392;32
323;-392;32
324;-400;32
325;-392;32
326;-384;24
327;-384;24
328;-376;24
329;-384;24
330;-376;24
331;-352;24
332;-368;24
333;-376;24
334;-368;24
335;-368;24
336;-368;16
337;-368;24
338;-352;16
339;-352;16
340;-352;8
341;-344;8
342;-344;8
343;-336;0
344;-336;0
345;-328;-8
346;-328;0
347;-320;-8
348;-320;-8
349;-312;0
350;-312;0
351;-296;8
352;-296;8
353;-288;16
354;-288;24
355;-280;24
356;-280;24
357;-272;32
358;-248;32
359;-264;32
360;-256;32
361;-248;32
362;-240;24
363;-240;32
364;-232;32
365;-216;32
366;-224;24
367;-208;32
368;-208;24
369;-200;24
370;-200;24
371;-200;24
372;-192;24
373;-184;24
374;-176;24
375;-168;16
376;-160;24
377;-160;24
378;-152;16
379;-152;24
380;-144;24
381;-136;24
382;-128;24
383;-128;24
384;-120;-80
385;-128;-88
386;-112;-88
387;-104;-88
388;-96;-96
389;-96;-96
390;-88;-96
391;-88;-96
392;-80;-104
393;-80;-104
394;-72;-104
395;-64;-104
396;-56;-96
397;-64;-96
398;-56;-88
399;-48;-80
400;-40;-80
401;-40;-80
402;-32;-72
403;-24;-72
404;-24;-72
405;-24;-72
406;-40;-64
407;-8;-72
408;-8;-64
409;0;-72
410;8;-72
411;8;-72
412;24;-72
413;16;-72
414;24;-72
415;32;-80
416;32;-80
417;40;-80
418;40;-80
419;48;-80
420;56;-80
421;48;-80
422;56;-80
423;64;-80
424;72;-80
425;72;-80
426;88;-80
427;88;-80
428;88;-80
429;96;-80
430;104;-80
431;104;-80
432;104;-88
433;112;-80
434;120;-88
435;128;-88
436;128;-88
437;136;-96
438;136;-96
439;144;-96
440;136;-96
441;152;-104
442;152;-96
443;160;-104
444;160;-96
445;168;-96
446;168;-88
447;184;-88
448;176;-80
449;184;-80
450;192;-72
451;192;-72
452;192;-72
453;192;-72
454;200;-72
455;208;-64
456;208;-64
457;216;-72
458;216;-72
459;224;-72
460;224;-72
461;224;-72
462;232;-72
463;232;-72
464;240;-80
465;240;-80
466;248;-80
467;248;-80
468;256;-80
469;256;-80
470;256;-72
471;256;-80
472;264;-80
473;264;-80
474;280;-80
475;272;-80
476;280;-80
477;280;-80
478;280;-80
479;288;-80
480;288;-80
481;296;-80
482;296;-88
483;304;-88
484;304;-96
485;304;-96
486;312;-88
487;320;-96
488;320;-136
489;320;-136
490;328;-136
491;328;-136
492;328;-128
493;336;-128
494;328;-128
495;336;-120
496;344;-112
497;336;-112
498;344;-112
499;352;-104
500;352;-104
501;360;-104
502;352;-104
503;352;-104
504;352;-104
505;360;-104
506;368;-104
507;368;-104
508;368;-104
509;368;-112
510;376;-112
511;376;-112
512;376;-112
513;384;-104
514;384;-112
515;384;-112
516;384;-112
517;384;-112
518;392;-112
519;392;-112
520;392;-112
521;400;-112
522;408;-112
523;400;-112
524;400;-112
525;408;-112
526;400;-112
527;408;-120
528;408;-120
529;408;-120
530;416;-120
531;416;-128
532;416;-128
533;416;-136
534;416;-136
535;416;-136
536;432;-136
537;424;-128
538;432;-128
539;424;-128
540;432;-120
541;432;-112
542;424;-112
543;432;-112
544;432;-104
545;432;-104
546;432;-96
547;440;-96
548;440;-104
549;440;-104
550;440;-104
551;440;-104
552;448;-104
553;448;-104
554;448;-104
555;448;-104
556;456;-104
557;448;-112
558;456;-112
559;456;-112
560;448;-112
561;456;-112
562;456;-112
563;440;-112
564;456;-112
565;456;-112
566;456;-112
567;456;-112
568;456;-112
569;464;-112
570;464;-112
571;464;-112
572;456;-112
573;456;-112
574;464;-112
575;464;-112
576;464;-112
577;464;-112
578;464;-112
579;464;-112
580;464;-120
581;464;-120
582;464;-120
583;472;-128
584;464;-128
585;464;-136
586;464;-136
587;456;-136
588;464;-136
589;464;-128
590;464;-128
591;464;-120
592;464;-24
593;464;-24
594;464;-16
595;456;-16
596;456;-16
597;448;-8
598;456;-8
599;456;-8
600;456;-16
601;456;-16
602;456;-16
603;456;-16
604;472;-16
605;456;-16
606;456;-16
607;456;-24
608;456;-24
609;448;-24
610;440;-24
611;456;-16
612;448;-16
613;448;-16
614;448;-16
615;448;-24
616;448;-16
617;448;-24
618;440;-16
619;440;-24
620;440;-24
621;440;-24
622;440;-24
623;432;-24
624;440;-24
625;432;-24
626;432;-32
627;424;-32
628;432;-40
629;424;-40
630;432;-40
631;432;-48
632;424;-48
633;416;-48
634;416;-40
635;416;-40
636;408;-32
637;408;-24
638;416;-16
639;408;-16
640;408;-16
641;400;-8
642;400;-16
643;400;-8
644;392;-8
645;392;-8
646;392;-8
647;392;-16
648;392;-16
649;392;-16
650;392;-16
651;392;-24
652;384;-16
653;384;-16
654;384;-16
655;376;-16
656;376;-16
657;376;-16
658;360;-24
659;368;-24
660;368;-24
661;368;-24
662;360;-24
663;360;-24
664;352;-16
665;360;-24
666;352;-24
667;352;-24
668;344;-24
669;344;-24
670;336;-24
671;336;-32
672;336;-32
673;328;-32
674;328;-40
675;328;-40
676;320;-48
677;320;-40
678;312;-48
679;296;-48
680;312;-40
681;304;-32
682;304;-32
683;304;-24
684;296;-24
685;296;-24
686;288;-16
687;288;-16
688;288;-8
689;280;-8
690;280;-8
691;272;-8
692;272;-8
693;272;-8
694;264;-8
695;264;-16
696;256;-8
697;256;120
698;256;120
699;256;112
700;240;112
701;248;112
702;232;112
703;232;112
704;232;112
705;232;112
706;216;104
707;224;104
708;216;104
709;216;96
710;200;96
711;208;88
712;208;88
713;192;88
714;192;88
715;192;80
716;192;88
717;184;80
718;176;88
719;184;88
720;176;96
721;168;104
722;168;104
723;160;112
724;152;112
725;152;120
726;144;120
727;144;120
728;136;120
729;136;120
730;136;120
731;128;120
732;128;112
733;128;112
734;120;112
735;112;112
736;112;112
737;104;112
738;104;112
739;104;112
740;96;112
741;96;104
742;88;112
743;88;112
744;80;112
745;80;112
746;72;104
747;72;112
748;64;104
749;64;112
750;56;104
751;56;104
752;48;104
753;48;104
754;48;104
755;32;112
756;32;104
757;24;104
758;24;104
759;16;96
760;16;96
761;-8;96
762;8;88
763;0;88
764;-8;88
765;-8;80
766;-8;80
767;-16;80
768;-24;88
769;-24;88
770;-32;96
771;-32;96
772;-40;104
773;-40;112
774;-48;112
775;-56;120
776;-56;120
777;-64;120
778;-64;120
779;-72;120
780;-80;120
781;-88;120
782;-88;120
783;-88;120
784;-88;112
785;-96;112
786;-96;112
787;-104;112
788;-112;112
789;-120;112
790;-120;104
791;-128;112
792;-128;104
793;-136;104
794;-136;104
795;-120;104
796;-144;104
797;-152;104
798;-160;104
799;-160;104
800;-160;104
801;-168;104
802;-176;160
803;-176;152
804;-184;152
805;-184;152
806;-192;144
807;-200;136
808;-200;136
809;-208;136
810;-208;136
811;-216;136
812;-224;136
813;-224;136
814;-224;144
815;-240;152
816;-240;152
817;-248;160
818;-248;160
819;-256;168
820;-256;176
821;-256;176
822;-256;176
823;-272;176
824;-272;176
825;-280;176
826;-280;168
827;-288;176
828;-296;168
829;-296;168
830;-304;168
831;-304;168
832;-312;160
833;-312;168
834;-320;160
835;-320;168
836;-344;160
837;-328;160
838;-336;160
839;-336;160
840;-344;160
841;-344;160
842;-344;160
843;-352;160
844;-360;160
845;-360;160
846;-360;160
847;-368;152
848;-376;152
849;-368;152
850;-376;144
851;-376;144
852;-384;136
853;-384;136
854;-384;136
855;-392;136
856;-384;136
857;-392;144
858;-392;144
859;-392;152
860;-400;160
861;-400;152
862;-400;168
863;-400;168
864;-408;168
865;-408;176
866;-408;176
867;-408;176
868;-408;168
869;-408;176
870;-424;168
871;-416;168
872;-416;160
873;-424;168
874;-424;160
875;-416;168
876;-424;160
877;-416;160
878;-424;160
879;-424;168
880;-424;160
881;-424;168
882;-432;160
883;-440;160
884;-432;160
885;-432;160
886;-432;160
887;-432;160
888;-432;160
889;-432;160
890;-432;160
891;-432;160
892;-440;160
893;-440;160
894;-440;160
895;-440;160
896;-440;152
897;-432;144
898;-440;144
899;-440;136
900;-440;136
901;-440;136
902;-440;128
903;-440;136
904;-440;136
905;-448;144
906;-448;56
907;-448;64
908;-448;64
909;-448;72
910;-448;72
911;-456;80
912;-448;80
913;-448;80
914;-456;80
915;-448;80
916;-456;80
917;-448;80
918;-448;80
919;-448;72
920;-448;72
921;-456;72
922;-456;72
923;-456;64
924;-456;72
925;-456;72
926;-456;64
927;-456;72
928;-456;72
929;-448;64
930;-456;72
931;-448;72
932;-456;64
933;-456;64
934;-448;72
935;-456;72
936;-448;72
937;-456;64
938;-456;64
939;-448;56
940;-448;56
941;-448;48
942;-448;48
943;-448;48
944;-448;48
945;-440;40
946;-448;40
947;-448;40
948;-440;48
949;-440;56
950;-440;64
951;-440;64
952;-424;72
953;-440;72
954;-440;80
955;-440;80
956;-440;80
957;-432;80
958;-440;80
959;-432;72
960;-432;80
961;-432;80
962;-432;72
963;-432;72
964;-432;72
965;-424;72
966;-424;64
967;-416;64
968;-424;72
969;-424;72
970;-424;72
971;-424;64
972;-424;72
973;-416;64
974;-408;64
975;-416;64
976;-408;64
977;-408;64
978;-400;64
979;-400;64
980;-408;64
981;-400;56
982;-400;48
983;-392;48
984;-400;48
985;-392;48
986;-392;40
987;-392;40
988;-392;40
989;-392;48
990;-384;56
991;-384;56
992;-384;64
993;-400;64
994;-376;72
995;-376;72
996;-376;72
997;-376;80
998;-376;72
999;-376;72
1000;-368;72
1001;-360;80
1002;-360;72
1003;-360;72
1004;-360;72
1005;-352;72
1006;-344;72
1007;-344;72
1008;-344;72
1009;-336;-48
1010;-336;-40
1011;-328;-48
1012;-328;-48
1013;-312;-48
1014;-312;-56
1015;-312;-56
1016;-304;-64
1017;-304;-64
1018;-296;-64
1019;-288;-72
1020;-280;-72
1021;-280;-72
1022;-272;-64
1023;-272;-64
1024;-264;-56
1025;-256;-48
1026;-248;-48
1027;-256;-40
1028;-240;-32
1029;-232;-40
1030;-224;-40
1031;-224;-32
1032;-216;-32
1033;-208;-40
1034;-184;-40
1035;-200;-40
1036;-192;-40
1037;-184;-40
1038;-184;-40
1039;-176;-48
1040;-176;-40
1041;-168;-40
1042;-160;-48
1043;-152;-48
1044;-144;-48
1045;-144;-48
1046;-136;-48
1047;-128;-48
1048;-128;-40
1049;-120;-48
1050;-120;-48
1051;-112;-48
1052;-104;-48
1053;-104;-48
1054;-88;-56
1055;-88;-48
1056;-88;-64
1057;-80;-64
1058;-80;-72
1059;-72;-64
1060;-72;-72
1061;-56;-72
1062;-56;-64
1063;-56;-72
1064;-48;-64
1065;-40;-56
1066;-40;-56
1067;-40;-48
1068;-24;-48
1069;-24;-40
1070;-24;-40
1071;-16;-32
1072;-8;-32
1073;0;-40
1074;-8;-32
1075;-8;-40
1076;8;-32
1077;16;-40
1078;16;-40
1079;24;-40
1080;24;-40
1081;32;-40
1082;40;-48
1083;48;-40
1084;48;-48
1085;48;-48
1086;56;-48
1087;56;-40
1088;72;-48
1089;64;-48
1090;72;-48
1091;80;-56
1092;88;-48
1093;88;-56
1094;88;-56
1095;104;-56
1096;104;-64
1097;112;-64
1098;112;-64
1099;112;-72
1100;128;-72
1101;128;-72
1102;128;-72
1103;136;-64
1104;144;-56
1105;144;-56
1106;144;-56
1107;160;-48
1108;160;-40
1109;168;-40
1110;176;-32
1111;176;-32
1112;176;-32
1113;176;-104
1114;184;-104
1115;184;-104
1116;192;-104
1117;192;-104
1118;200;-104
1119;208;-104
1120;208;-112
1121;208;-112
1122;216;-112
1123;216;-112
1124;224;-112
1125;224;-112
1126;232;-112
1127;232;-112
1128;232;-112
1129;224;-112
1130;240;-112
1131;248;-120
1132;248;-112
1133;248;-112
1134;256;-120
1135;256;-120
1136;264;-120
1137;264;-128
1138;272;-128
1139;272;-136
1140;272;-136
1141;280;-136
1142;288;-136
1143;288;-136
1144;288;-128
1145;296;-120
1146;296;-120
1147;296;-112
1148;304;-112
1149;296;-104
1150;296;-112
1151;312;-104
1152;312;-104
1153;320;-104
1154;320;-104
1155;320;-104
1156;336;-104
1157;328;-104
1158;336;-104
1159;328;-104
1160;336;-112
1161;336;-104
1162;336;-112
1163;344;-112
1164;344;-112
1165;344;-112
1166;352;-112
1167;352;-112
1168;360;-112
1169;360;-112
1170;368;-112
1171;368;-112
1172;368;-112
1173;368;-112
1174;368;-112
1175;368;-112
1176;376;-112
1177;376;-120
1178;384;-120
1179;384;-128
1180;384;-128
1181;392;-128
1182;392;-136
1183;392;-136
1184;384;-136
1185;392;-136
1186;400;-136
1187;400;-128
1188;400;-120
1189;400;-120
1190;400;-112
1191;408;-112
1192;408;-104
1193;408;-104
1194;416;-104
1195;416;-104
1196;416;-104
1197;408;-104
1198;416;-104
1199;416;-104
1200;424;-104
1201;424;-104
1202;424;-112
1203;424;-104
1204;432;-112
1205;432;-112
1206;432;-112
1207;432;-112
1208;432;-112
1209;432;-112
1210;432;-112
1211;424;-112
1212;440;-112
1213;440;-112
1214;440;-112
1215;440;-112
1216;440;-112
1217;440;-104
1218;456;-64
1219;448;-64
1220;448;-72
1221;448;-72
1222;448;-80
1223;456;-80
1224;456;-80
1225;464;-80
1226;456;-88
1227;456;-88
1228;456;-88
1229;456;-88
1230;456;-80
1231;448;-80
1232;448;-80
1233;456;-72
1234;456;-72
1235;464;-64
1236;464;-56
1237;464;-56
1238;464;-56
1239;456;-48
1240;456;-56
1241;464;-56
1242;456;-56
1243;464;-56
1244;456;-56
1245;448;-56
1246;464;-56
1247;464;-56
1248;464;-56
1249;464;-56
1250;456;-64
1251;456;-64
1252;464;-64
1253;464;-64
1254;464;-64
1255;456;-64
1256;464;-64
1257;464;-64
1258;464;-64
1259;456;-64
1260;464;-64
1261;464;-64
1262;464;-64
1263;464;-72
1264;464;-72
1265;464;-72
1266;456;-80
1267;456;-88
1268;456;-80
1269;456;-88
1270;456;-88
1271;464;-88
1272;464;-88
1273;456;-80
1274;456;-80
1275;456;-72
1276;448;-64
1277;448;-64
1278;448;-56
1279;448;-56
1280;456;-48
1281;448;-56
1282;448;-56
1283;440;-56
1284;440;-56
1285;440;-56
1286;432;-56
1287;440;-56
1288;440;-56
1289;440;-56
1290;432;-64
1291;432;-64
1292;432;-64
1293;432;-64
1294;432;-64
1295;424;-64
1296;424;-64
1297;424;-64
1298;416;-64
1299;424;-64
1300;416;-64
1301;416;-64
1302;416;-64
1303;408;-64
1304;408;-64
1305;408;-72
1306;400;-64
1307;400;-72
1308;400;-72
1309;400;-80
1310;400;-80
1311;400;-80
1312;392;-88
1313;392;-88
1314;392;-88
1315;392;-88
1316;384;-80
1317;384;-80
1318;384;-72
1319;384;-72
1320;376;-64
1321;376;-64
1322;376;72
1323;376;72
1324;368;72
1325;368;80
1326;368;80
1327;360;80
1328;360;80
1329;360;72
1330;352;80
1331;352;72
1332;352;72
1333;344;72
1334;344;64
1335;344;64
1336;336;64
1337;336;72
1338;328;72
1339;328;64
1340;328;64
1341;304;64
1342;312;64
1343;312;64
1344;312;64
1345;304;64
1346;304;64
1347;296;64
1348;312;64
1349;296;64
1350;288;64
1351;296;64
1352;288;64
1353;280;56
1354;280;56
1355;280;48
1356;272;48
1357;272;40
1358;264;40
1359;264;40
1360;264;40
1361;264;40
1362;256;40
1363;256;48
1364;240;48
1365;248;56
1366;240;56
1367;240;64
1368;224;64
1369;232;72
1370;224;80
1371;224;80
1372;224;80
1373;216;80
1374;208;80
1375;216;80
1376;208;72
1377;200;72
1378;200;72
1379;192;72
1380;192;72
1381;192;72
1382;208;64
1383;176;72
1384;176;64
1385;168;72
1386;168;64
1387;160;72
1388;152;64
1389;160;64
1390;152;64
1391;144;64
1392;144;64
1393;144;64
1394;136;64
1395;136;64
1396;128;64
1397;128;64
1398;120;64
1399;120;64
1400;112;64
1401;112;64
1402;104;56
1403;104;56
1404;104;56
1405;104;48
1406;88;40
1407;88;40
1408;80;40
1409;80;40
1410;80;40
1411;72;40
1412;64;48
1413;64;56
1414;64;64
1415;56;64
1416;48;72
1417;48;72
1418;48;72
1419;40;80
1420;32;80
1421;32;72
1422;24;80
1423;8;72
1424;16;80
1425;8;72
1426;0;168
1427;0;168
1428;0;168
1429;0;168
1430;-16;168
1431;-16;168
1432;-24;168
1433;-24;160
1434;-24;160
1435;-32;168
1436;-40;160
1437;-40;160
1438;-48;152
1439;-48;152
1440;-48;144
1441;-56;144
1442;-64;136
1443;-64;136
1444;-72;136
1445;-80;136
1446;-80;136
1447;-88;144
1448;-96;152
1449;-96;160
1450;-104;168
1451;-104;168
1452;-104;176
1453;-112;176
1454;-120;176
1455;-120;176
1456;-128;176
1457;-120;176
1458;-136;176
1459;-136;168
1460;-144;168
1461;-144;168
1462;-144;168
1463;-152;168
1464;-152;168
1465;-168;168
1466;-168;160
1467;-176;168
1468;-176;160
1469;-184;168
1470;-184;160
1471;-192;168
1472;-192;168
1473;-200;160
1474;-208;160
1475;-208;160
1476;-216;160
1477;-216;152
1478;-224;152
1479;-224;144
1480;-232;144
1481;-240;136
1482;-240;136
1483;-248;136
1484;-240;136
1485;-256;136
1486;-256;136
1487;-272;144
1488;-272;144
1489;-272;152
1490;-280;160
1491;-280;160
1492;-288;168
1493;-296;168
1494;-296;176
1495;-296;176
1496;-304;176
1497;-312;176
1498;-320;168
1499;-320;176
1500;-328;176
1501;-320;168
1502;-328;168
1503;-336;168
1504;-336;160
1505;-336;168
1506;-344;168
1507;-352;160
1508;-352;168
1509;-360;160
1510;-360;168
1511;-360;160
1512;-368;160
1513;-368;160
1514;-376;168
1515;-376;160
1516;-376;160
1517;-384;168
1518;-384;160
1519;-384;160
1520;-384;160
1521;-392;160
1522;-392;160
1523;-392;152
1524;-392;152
1525;-400;152
1526;-400;144
1527;-400;144
1528;-408;136
1529;-408;136
1530;-400;96
1531;-408;88
1532;-416;88
1533;-408;88
1534;-416;96
1535;-416;96
1536;-416;104
1537;-416;112
1538;-416;112
1539;-416;120
1540;-424;120
1541;-424;128
1542;-424;128
1543;-424;128
1544;-424;128
1545;-432;128
1546;-424;128
1547;-424;128
1548;-432;120
1549;-432;128
1550;-432;120
1551;-432;120
1552;-432;120
1553;-432;120
1554;-440;120
1555;-440;120
1556;-440;120
1557;-432;120
1558;-440;112
1559;-448;120
1560;-440;120
1561;-440;120
1562;-440;120
1563;-440;112
1564;-440;112
1565;-448;120
1566;-440;112
1567;-448;112
1568;-448;112
1569;-448;112
1570;-448;112
1571;-448;112
1572;-448;104
1573;-448;104
1574;-448;104
1575;-448;96
1576;-448;96
1577;-448;88
1578;-448;88
1579;-456;88
1580;-464;88
1581;-456;96
1582;-448;96
1583;-456;104
1584;-456;104
1585;-456;112
1586;-456;112
1587;-456;120
1588;-456;120
1589;-456;128
1590;-456;128
1591;-456;128
1592;-456;128
1593;-456;128
1594;-456;128
1595;-456;120
1596;-456;120
1597;-456;120
1598;-456;120
1599;-456;120
1600;-440;120
1601;-448;120
1602;-456;120
1603;-456;120
1604;-448;112
1605;-448;112
1606;-448;112
1607;-448;112
1608;-448;112
1609;-448;112
1610;-448;112
1611;-448;120
1612;-448;112
1613;-448;112
1614;-456;112
1615;-440;112
1616;-448;120
1617;-448;112
1618;-440;104
1619;-440;104
1620;-440;96
1621;-424;96
1622;-440;96
1623;-440;88
1624;-432;88
1625;-432;88
1626;-432;88
1627;-440;88
1628;-432;96
1629;-432;96
1630;-432;104
1631;-424;112
1632;-424;120
1633;-424;120
1634;-416;0
1635;-424;0
1636;-416;0
1637;-416;0
1638;-416;8
1639;-416;8
1640;-416;0
1641;-416;0
1642;-408;0
1643;-408;0
1644;-408;0
1645;-400;-8
1646;-400;-8
1647;-400;-8
1648;-400;-8
1649;-400;-8
1650;-392;-8
1651;-392;-8
1652;-392;-8
1653;-392;-8
1654;-384;-8
1655;-360;-8
1656;-384;-8
1657;-384;-16
1658;-384;-8
1659;-384;-16
1660;-384;-8
1661;-384;-8
1662;-376;-16
1663;-376;-16
1664;-368;-8
1665;-368;-8
1666;-368;-16
1667;-360;-16
1668;-360;-24
1669;-352;-24
1670;-352;-24
1671;-352;-32
1672;-344;-32
1673;-344;-40
1674;-336;-32
1675;-344;-32
1676;-328;-32
1677;-328;-24
1678;-320;-24
1679;-320;-16
1680;-312;-8
1681;-304;-8
1682;-296;0
1683;-296;0
1684;-288;8
1685;-280;0
1686;-280;0
1687;-272;0
1688;-272;0
1689;-256;0
1690;-256;-8
1691;-248;0
1692;-248;-8
1693;-240;-8
1694;-232;-8
1695;-224;-8
1696;-240;-8
1697;-208;-8
1698;-200;-8
1699;-200;-8
1700;-192;-8
1701;-200;-8
1702;-176;-8
1703;-176;-8
1704;-176;-8
1705;-168;-8
1706;-160;-16
1707;-160;-16
1708;-152;-8
1709;-144;-16
1710;-136;-16
1711;-136;-8
1712;-128;-16
1713;-120;-24
1714;-120;-32
1715;-112;-32
1716;-104;-32
1717;-104;-32
1718;-96;-32
1719;-96;-32
1720;-88;-32
1721;-80;-24
1722;-80;-24
1723;-80;-16
1724;-64;-16
1725;-64;-8
1726;-64;0
1727;-48;0
1728;-48;0
1729;-48;0
1730;-48;0
1731;-32;0
1732;-32;0
1733;-24;0
1734;-16;-8
1735;-16;0
1736;-16;-8
1737;0;-8
1738;0;-96
1739;0;-96
1740;8;-96
1741;16;-96
1742;16;-104
1743;16;-104
1744;24;-112
1745;32;-104
1746;32;-112
1747;40;-112
1748;48;-120
1749;48;-120
1750;56;-120
1751;56;-120
1752;64;-120
1753;72;-120
1754;72;-112
1755;72;-104
1756;88;-104
1757;96;-96
1758;96;-96
1759;96;-88
1760;104;-88
1761;112;-88
1762;112;-88
1763;112;-88
1764;128;-88
1765;128;-88
1766;136;-88
1767;136;-88
1768;136;-88
1769;144;-96
1770;144;-96
1771;144;-96
1772;160;-96
1773;160;-96
1774;160;-96
1775;168;-96
1776;176;-96
1777;184;-96
1778;200;-96
1779;192;-96
1780;192;-96
1781;192;-96
1782;200;-96
1783;200;-96
1784;208;-104
1785;216;-104
1786;216;-104
1787;216;-104
1788;216;-112
1789;216;-120
1790;224;-112
1791;232;-120
1792;232;-120
1793;232;-120
1794;240;-120
1795;248;-120
1796;248;-120
1797;248;-112
1798;248;-104
1799;256;-96
1800;256;-96
1801;256;-88
1802;264;-88
1803;264;-88
1804;272;-88
1805;264;-88
1806;280;-88
1807;280;-88
1808;288;-96
1809;280;-88
1810;288;-96
1811;296;-96
1812;312;-96
1813;296;-96
1814;304;-96
1815;304;-96
1816;304;-96
1817;312;-96
1818;312;-96
1819;320;-96
1820;328;-96
1821;328;-96
1822;328;-96
1823;336;-96
1824;328;-96
1825;336;-96
1826;336;-104
1827;336;-104
1828;336;-104
1829;344;-104
1830;352;-112
1831;352;-112
1832;344;-112
1833;360;-120
1834;360;-120
1835;360;-120
1836;368;-120
1837;368;-120
1838;368;-112
1839;376;-112
1840;368;-104
1841;376;-104
1842;376;-96
1843;376;-96
1844;384;-104
1845;384;-96
1846;392;-96
1847;384;-96
1848;392;-96
1849;392;-96
1850;392;-96
1851;400;-96
1852;400;-96
1853;384;-104
1854;400;-104
1855;408;-96
1856;408;-104
1857;408;-96
1858;400;-104
1859;416;-104
1860;408;-104
1861;416;-104
1862;408;-104
1863;416;-96
1864;416;-104
