Column1;Column2;Column3
173;22;0
174;26;14
175;24;34
176;22;34
177;22;30
178;20;26
179;20;24
180;20;24
181;40;24
182;22;18
183;22;0
184;20;4
185;24;28
186;20;34
187;20;30
188;20;26
189;20;26
190;20;24
191;20;22
192;20;26
193;22;8
194;20;4
195;22;30
196;10;40
197;20;34
198;22;30
199;22;28
200;24;28
201;22;28
202;20;12
203;20;2
204;22;18
205;18;38
206;20;38
207;22;32
208;22;30
209;22;28
210;22;28
211;16;22
212;20;6
213;20;12
214;20;34
215;20;44
216;18;42
217;20;38
218;20;34
219;22;32
220;20;32
221;18;30
222;18;14
223;18;8
224;20;38
225;18;44
226;24;38
227;18;36
228;18;34
229;18;32
230;20;32
231;18;16
232;18;6
233;18;24
234;20;48
235;18;48
236;18;42
237;18;38
238;16;36
239;18;36
240;18;30
241;16;12
242;18;18
243;20;40
244;20;48
245;12;44
246;18;40
247;18;38
248;18;36
249;20;32
250;18;16
251;18;16
252;16;44
253;18;46
254;18;42
255;20;40
256;14;24
257;20;12
258;18;30
259;18;50
260;18;48
261;20;42
262;18;40
263;18;38
264;18;36
265;20;22
266;18;12
267;-2;34
268;20;50
269;18;44
270;18;40
271;30;38
272;18;36
273;18;24
274;18;12
275;20;26
276;20;48
277;18;48
278;20;44
279;18;40
280;18;38
281;18;38
282;30;30
283;18;16
284;18;22
285;18;48
286;8;48
287;20;44
288;18;40
289;20;40
290;18;38
291;18;24
292;18;14
293;18;30
294;16;48
295;16;46
296;16;46
297;2;36
298;16;20
299;16;22
300;14;48
301;24;50
302;18;44
303;16;40
304;16;40
305;18;38
306;18;24
307;16;14
308;18;30
309;16;48
310;18;50
311;18;44
312;20;40
313;18;40
314;18;38
315;18;34
316;14;18
317;18;14
318;20;42
319;20;48
320;22;44
321;20;38
322;20;38
323;18;38
324;18;24
325;18;12
326;18;26
327;22;46
328;20;48
329;20;42
330;18;38
331;20;38
332;20;36
333;20;22
334;20;10
335;20;24
336;18;44
337;18;48
338;18;40
339;18;38
340;18;28
341;20;12
342;18;18
343;18;44
344;18;44
345;18;40
346;10;36
347;18;34
348;18;34
349;18;24
350;18;10
351;18;20
352;18;44
353;20;44
354;16;40
355;16;34
356;16;34
357;20;32
358;18;22
359;16;8
360;16;24
361;26;44
362;16;42
363;18;38
364;16;34
365;16;32
366;16;20
367;16;8
368;26;20
369;16;42
370;16;44
371;16;38
372;24;34
373;14;32
374;16;32
375;14;30
376;6;24
377;14;8
378;16;14
379;16;38
380;16;42
381;16;36
382;16;30
383;-6;30
384;14;30
385;14;18
386;14;6
387;20;16
388;16;36
389;14;40
390;14;34
391;16;32
392;14;30
393;14;30
394;14;28
395;16;26
396;16;8
397;18;6
398;12;36
399;16;40
400;16;36
401;16;24
402;14;8
403;16;6
404;14;30
405;16;40
406;20;36
407;14;30
408;16;28
409;16;28
410;14;18
411;16;4
412;16;10
413;20;32
414;16;38
415;16;34
416;14;28
417;14;28
418;14;28
419;14;26
420;14;10
421;14;0
422;14;16
423;16;36
424;14;34
425;14;30
426;14;26
427;14;26
428;12;26
429;14;24
430;14;12
431;14;0
432;14;14
433;14;34
434;14;36
435;14;30
436;18;26
437;16;26
438;14;24
439;14;18
440;14;2
441;14;6
442;14;28
443;22;34
444;14;30
445;14;24
446;14;22
447;16;22
448;14;18
449;14;2
450;16;0
451;16;28
452;16;34
453;14;28
454;14;24
455;12;22
456;14;22
457;14;20
458;12;8
459;12;-2
460;14;14
461;14;32
462;14;30
463;14;26
464;12;10
465;12;-4
466;14;12
467;12;32
468;12;28
469;18;24
470;12;22
471;12;20
472;12;12
473;14;-4
474;10;2
475;12;26
476;12;32
477;6;26
478;12;22
479;12;20
480;10;20
481;12;18
482;10;0
483;10;-4
484;-4;14
485;10;18
486;10;14
487;12;12
488;22;22
489;10;24
490;10;22
491;10;18
492;10;18
493;6;18
494;6;16
495;8;16
496;6;6
497;6;-8
498;6;6
499;28;28
500;6;26
501;4;22
502;6;18
503;8;14
504;6;18
505;6;2
506;4;-14
507;4;-6
508;6;20
509;6;20
510;4;14
511;4;12
512;4;10
513;4;8
514;4;-4
515;4;-16
516;4;-2
517;4;20
518;4;20
519;2;14
520;4;12
521;4;10
522;2;8
523;4;8
524;2;-6
525;4;-14
526;4;-6
527;4;12
528;4;12
529;0;8
530;2;4
531;4;4
532;2;2
533;2;2
534;2;-12
535;2;-22
536;2;-2
537;2;14
538;0;12
539;2;6
540;2;4
541;0;4
542;0;2
543;0;-8
544;6;-22
545;-2;-16
546;0;12
547;0;8
548;0;2
549;-2;-2
550;-2;-4
551;-2;-6
552;-2;-14
553;-2;-28
554;-2;-16
555;-4;6
556;-4;6
557;-4;0
558;-2;-2
559;-8;-4
560;-4;-16
561;-4;-28
562;-4;-16
563;-12;6
564;-4;6
565;-4;0
566;-4;-2
567;-4;-4
568;-6;-24
569;-6;-32
570;-18;-20
571;-6;2
572;-6;2
573;-6;-4
574;-10;-6
575;-8;-8
576;-8;-10
577;-6;-26
578;-4;-32
579;-10;-10
580;-8;2
581;-8;-2
582;-6;-6
583;-8;-8
584;-10;-18
585;-30;-32
586;-10;-24
587;-10;0
588;-10;0
589;0;-6
590;-10;-12
591;-10;-12
592;-12;-18
593;-12;-32
594;-12;-34
595;-10;-12
596;-12;-2
597;-10;-6
598;-12;-10
599;-12;-12
600;0;-12
601;-14;-14
602;-10;-28
603;-14;-36
604;-20;-20
605;-12;-2
606;-14;-4
607;-14;-8
608;-16;-10
609;-16;-16
610;-16;-32
611;-14;-36
612;-14;-8
613;-16;-2
614;-16;-6
615;-30;-12
616;-16;-12
617;-18;-14
618;-18;-18
619;-12;-34
620;-18;-36
621;-18;-14
622;-18;-2
623;-18;-6
624;-18;-10
625;-20;-12
626;-20;-14
627;-20;-14
628;-20;-20
629;-20;-36
630;-24;-34
631;-20;-12
632;-22;-4
633;-22;-8
634;-26;-12
635;-20;-14
636;-22;-16
637;-22;-18
638;-20;-34
639;-22;-34
640;-22;-14
641;-20;-2
642;-22;-8
643;-22;-12
644;-22;-14
645;-14;-16
646;-20;-16
647;-20;-16
648;-22;-30
649;-20;-40
650;-22;-20
651;-22;-4
652;-22;-6
653;-24;-12
654;-24;-14
655;-24;-16
656;-24;-16
657;-22;-30
658;-24;-40
659;-22;-20
660;-26;-4
661;-22;-8
662;-22;-12
663;-24;-14
664;-26;-16
665;-24;-32
666;-22;-40
667;-24;-24
668;-24;-6
669;-26;-6
670;-24;-12
671;-30;-14
672;-26;-28
673;-24;-40
674;-24;-28
675;-28;-8
676;-24;-6
677;-26;-12
678;-26;-14
679;-24;-16
680;-26;-18
681;-24;-30
682;-24;-40
683;-24;-20
684;-24;-6
685;-26;-8
686;-40;-14
687;-24;-18
688;-24;-16
689;-24;-18
690;-16;-24
691;-26;-40
692;-28;-38
693;-26;-16
694;-32;-10
695;-26;-14
696;-26;-18
697;-28;-20
698;-28;-20
699;-28;-26
700;-28;-42
701;-32;-38
702;-28;-16
703;-30;-10
704;-28;-14
705;-30;-18
706;-26;-20
707;-28;-20
708;-28;-20
709;-28;-28
710;-28;-42
711;-28;-36
712;-28;-10
713;-30;-12
714;-28;-18
715;-28;-22
716;-40;-24
717;-28;-30
718;-28;-44
719;-28;-38
720;-24;-14
721;-28;-14
722;-28;-18
723;-28;-22
724;-24;-24
725;-28;-24
726;-28;-34
727;-28;-46
728;-28;-36
729;-28;-16
730;-28;-12
731;-24;-18
732;-28;-22
733;-28;-22
734;-26;-28
735;-30;-44
736;-28;-44
737;-28;-24
738;-26;-12
739;-28;-16
740;-28;-20
741;-26;-24
742;-28;-24
743;-28;-30
744;-28;-46
745;-28;-40
746;-34;-20
747;-28;-14
748;-26;-16
749;-26;-20
750;-28;-24
751;-28;-24
752;-28;-24
753;-28;-36
754;-26;-46
755;-28;-32
756;-28;-14
757;-28;-16
758;-28;-22
759;-26;-24
760;-26;-26
761;-20;-38
762;-28;-48
763;-26;-36
764;-26;-14
765;-28;-14
766;-26;-20
767;-28;-22
768;-28;-24
769;-24;-24
770;-26;-26
771;-26;-26
772;-26;-38
773;-26;-48
774;-26;-34
775;-26;-14
776;-26;-18
777;-26;-22
778;-26;-26
779;-26;-26
780;-26;-28
781;-24;-36
782;-26;-50
783;-24;-36
784;-24;-16
785;-24;-16
786;-24;-24
787;-14;-24
788;-26;-28
789;-22;-34
790;-22;-46
791;-16;-44
792;-22;-18
793;-20;-16
794;-20;-20
795;-28;-26
796;-20;-22
797;-18;-36
798;-20;-46
799;-16;-36
800;-18;-14
801;-18;-12
802;-38;-18
803;-18;-22
804;-18;-22
805;-16;-24
806;-2;-24
807;-16;-40
808;-16;-46
809;-16;-28
810;-16;-14
811;-14;-14
812;-14;-18
813;-14;-22
814;-14;-24
815;-14;-26
816;-14;-24
817;12;-22
818;-14;-38
819;-12;-44
820;-12;-24
821;-26;-10
822;-12;-10
823;-12;-16
824;-12;-20
825;-14;-20
826;-12;-20
827;-12;-24
828;-12;-38
829;-10;-42
830;-12;-20
831;-10;-8
832;-24;-12
833;-10;-18
834;-8;-18
835;-10;-20
836;-6;-24
837;-10;-38
838;-10;-38
839;-8;-18
840;-8;-4
841;-8;-6
842;-6;-12
843;-6;-14
844;-8;-16
845;-6;-16
846;-4;-18
847;-10;-32
848;-4;-40
849;-4;-20
850;-4;-4
851;-4;-8
852;-6;-12
853;-4;-14
854;-4;-16
855;-2;-16
856;-2;-30
857;-2;-40
858;-2;-24
859;-2;0
860;0;-2
861;-2;-8
862;4;-10
863;0;-12
864;0;-24
865;-2;-34
866;0;-24
867;0;-4
868;0;0
869;0;-6
870;0;-10
871;0;-12
872;0;-12
873;0;-12
874;0;-24
875;2;-36
876;2;-24
877;-2;-4
878;2;-2
879;2;-6
880;4;-6
881;-4;-22
882;2;-32
883;4;-10
884;4;4
885;6;0
886;4;-6
887;4;-8
888;-6;-8
889;6;-16
890;4;-30
891;6;-28
892;2;-6
893;6;4
894;6;-2
895;6;-6
896;-2;-8
897;6;-8
898;6;-18
899;6;-32
900;6;-20
901;6;0
902;6;4
903;-10;-4
904;6;-6
905;6;-6
906;8;-8
907;18;-12
908;6;-28
909;8;-28
910;8;-2
911;10;4
912;10;0
913;8;-6
914;12;-6
915;10;-10
916;10;-26
917;12;-30
918;34;-2
919;12;6
920;12;0
921;12;-2
922;4;-14
923;14;-26
924;14;-24
925;14;0
926;16;8
927;16;2
928;16;-2
929;16;-4
930;16;-6
931;16;-12
932;18;-26
933;2;-26
934;18;-4
935;18;6
936;20;2
937;24;-2
938;20;-4
939;18;-6
940;18;-6
941;18;-18
942;18;-24
943;18;-16
944;18;6
945;18;8
946;20;4
947;20;0
948;18;-2
949;20;-2
950;20;-2
951;18;-6
952;20;-20
953;20;-26
954;20;0
955;22;10
956;20;4
957;20;0
958;20;0
959;22;-2
960;22;-6
961;20;-22
962;22;-24
963;26;4
964;24;14
965;22;10
966;22;4
967;22;2
968;22;0
969;24;-6
970;22;-20
971;24;-18
972;24;6
973;22;12
974;24;8
975;22;4
976;22;2
977;24;2
978;20;-2
979;24;-16
980;24;-24
981;22;2
982;16;12
983;24;10
984;24;6
985;24;-10
986;22;-18
987;22;10
988;22;18
989;26;14
990;22;10
991;24;8
992;24;6
993;24;2
994;26;-14
995;26;-18
996;24;4
997;30;18
998;26;16
999;26;10
1000;24;8
1001;26;6
1002;26;6
1003;26;-6
1004;18;-18
1005;26;-2
1006;24;22
1007;26;22
1008;30;18
1009;26;14
1010;26;14
1011;24;12
1012;18;12
1013;24;2
1014;24;-10
1015;26;-4
1016;24;18
1017;24;24
1018;24;20
1019;20;16
1020;24;12
1021;22;12
1022;22;6
1023;24;-10
1024;24;-8
1025;24;24
1026;24;30
1027;24;24
1028;24;20
1029;22;20
1030;22;10
1031;22;-4
1032;24;4
1033;20;26
1034;10;30
1035;22;26
1036;22;22
1037;22;20
1038;30;20
1039;24;18
1040;22;2
1041;24;-6
1042;26;16
1043;24;30
1044;22;28
1045;24;22
1046;24;26
1047;24;12
1048;22;0
1049;26;12
1050;22;32
1051;22;34
1052;22;30
1053;24;26
1054;24;24
1055;24;22
1056;26;6
1057;26;0
1058;24;28
1059;24;34
1060;24;30
1061;24;28
1062;24;24
1063;26;24
1064;28;22
1065;24;10
1066;24;-2
1067;24;20
1068;24;30
1069;24;26
1070;24;22
1071;22;24
1072;24;32
1073;22;36
1074;22;32
1075;24;30
1076;24;28
1077;24;28
1078;24;28
1079;20;26
1080;22;26
1081;24;12
1082;24;2
1083;20;24
1084;22;38
1085;24;34
1086;24;30
1087;26;28
1088;24;28
1089;22;12
1090;12;6
1091;20;34
1092;22;42
1093;22;36
1094;20;32
1095;22;30
1096;22;28
1097;22;12
1098;22;4
1099;20;24
1100;20;40
1101;20;38
1102;22;34
1103;18;30
1104;18;30
1105;14;28
1106;18;26
1107;20;8
1108;20;8
1109;32;30
1110;20;42
1111;18;38
1112;18;32
1113;16;30
1114;20;30
1115;20;30
1116;20;16
1117;20;4
1118;18;22
1119;18;40
1120;18;38
1121;18;32
1122;18;30
1123;18;30
1124;20;28
1125;22;24
1126;20;8
1127;20;6
1128;20;28
1129;18;42
1130;20;40
1131;18;34
1132;20;32
1133;20;30
1134;20;16
1135;26;6
1136;20;28
1137;20;44
1138;20;40
1139;24;34
1140;18;32
1141;18;32
1142;18;30
1143;20;14
1144;18;6
1145;20;24
1146;18;42
1147;18;42
1148;18;36
1149;18;32
1150;24;32
1151;18;22
1152;18;8
1153;18;16
1154;18;38
1155;18;42
1156;18;36
1157;18;34
1158;16;32
1159;18;32
1160;18;32
1161;18;26
1162;18;10
1163;20;14
1164;20;34
1165;16;44
1166;20;38
1167;20;34
1168;18;34
1169;18;32
1170;18;30
1171;18;30
1172;18;16
1173;22;8
1174;18;24
1175;18;44
1176;18;42
1177;18;36
1178;18;34
1179;18;32
1180;24;30
1181;18;14
1182;18;10
1183;16;36
1184;18;44
1185;16;38
1186;18;34
1187;18;32
1188;18;32
1189;18;24
1190;16;10
1191;20;12
1192;16;38
1193;18;48
1194;18;42
1195;20;38
1196;18;36
1197;18;34
1198;18;26
1199;20;12
1200;20;24
1201;18;46
1202;18;44
1203;18;40
1204;18;36
1205;18;34
1206;38;26
1207;18;10
1208;18;20
1209;18;42
1210;10;46
1211;14;40
1212;18;38
1213;18;36
1214;12;20
1215;18;14
1216;18;32
1217;18;46
1218;18;46
1219;18;42
1220;20;38
1221;-2;38
1222;18;36
1223;18;32
1224;18;18
1225;32;14
1226;18;42
1227;18;48
1228;18;42
1229;22;38
1230;18;38
1231;18;34
1232;20;18
1233;18;12
1234;20;34
1235;18;38
1236;34;34
1237;18;34
1238;18;36
1239;20;46
1240;24;44
1241;20;40
1242;20;40
1243;18;38
1244;20;38
1245;18;36
1246;18;32
1247;18;16
1248;20;22
1249;20;46
1250;18;48
1251;22;42
1252;18;38
1253;18;36
1254;18;38
1255;18;30
1256;18;16
1257;20;20
1258;16;44
1259;16;50
1260;16;44
1261;16;40
1262;18;40
1263;18;38
1264;20;36
1265;18;24
1266;12;12
1267;16;30
1268;18;48
1269;16;48
1270;16;44
1271;18;40
1272;18;38
1273;18;38
1274;18;32
1275;18;16
1276;16;16
1277;18;36
1278;18;50
1279;16;46
1280;16;42
1281;24;40
1282;18;38
1283;18;36
1284;18;32
1285;18;16
1286;18;16
1287;18;44
1288;18;48
1289;18;42
1290;18;38
1291;18;36
1292;16;36
1293;16;28
1294;16;14
1295;16;20
1296;16;42
1297;18;46
1298;16;40
1299;14;38
1300;14;34
1301;14;32
1302;16;24
1303;16;12
1304;14;16
1305;14;38
1306;18;44
1307;30;40
1308;14;36
1309;14;34
1310;14;32
1311;6;32
1312;14;32
1313;14;16
1314;14;8
1315;8;26
1316;16;44
1317;14;40
1318;14;32
1319;16;26
1320;16;8
1321;18;6
1322;-2;34
1323;14;40
1324;18;34
1325;16;30
1326;28;28
1327;16;26
1328;18;20
1329;16;4
1330;18;8
1331;16;32
1332;16;38
1333;16;34
1334;14;30
1335;16;28
1336;16;28
1337;34;26
1338;16;18
1339;16;2
1340;16;0
1341;4;24
1342;16;36
1343;16;32
1344;16;26
1345;12;24
1346;14;22
1347;14;22
1348;14;12
1349;14;-2
1350;14;10
1351;16;30
1352;6;34
1353;14;28
1354;14;24
1355;14;24
1356;18;22
1357;14;20
1358;14;22
1359;14;10
1360;16;-6
1361;14;-4
1362;14;22
1363;12;30
1364;12;24
1365;12;20
1366;12;18
1367;14;16
1368;12;10
1369;14;-6
1370;14;2
1371;14;28
1372;14;26
1373;10;24
1374;10;20
1375;14;18
1376;10;18
1377;12;16
1378;12;12
1379;10;-4
1380;10;-12
1381;10;12
1382;16;26
1383;10;22
1384;8;18
1385;10;14
1386;10;14
1387;8;8
1388;8;-8
1389;8;-6
1390;8;22
1391;8;22
1392;10;18
1393;8;16
1394;8;14
1395;8;12
1396;8;0
1397;4;-12
1398;10;6
1399;8;24
1400;10;24
1401;10;14
1402;8;12
1403;10;-6
1404;10;-14
1405;10;4
1406;8;22
1407;8;20
1408;0;16
1409;6;12
1410;8;10
1411;8;10
1412;4;10
1413;6;-4
1414;6;-14
1415;6;8
1416;4;22
1417;6;18
1418;4;14
1419;6;12
1420;4;10
1421;6;6
1422;4;-8
1423;-10;-20
1424;2;-6
1425;2;16
1426;4;16
1427;6;12
1428;4;8
1429;4;6
1430;2;6
1431;6;4
1432;2;-6
1433;2;-20
1434;2;-10
1435;2;14
1436;0;18
1437;2;12
1438;22;8
1439;2;6
1440;2;6
1441;0;4
1442;-12;-2
1443;0;-18
1444;0;-22
1445;0;-2
1446;0;12
1447;0;10
1448;2;6
1449;2;2
1450;2;4
1451;2;2
1452;0;-4
1453;4;-16
1454;0;-24
1455;0;2
1456;0;14
1457;2;10
1458;0;4
1459;0;2
1460;0;0
1461;-2;0
1462;0;-10
1463;0;-26
1464;-2;-18
1465;-2;4
1466;-2;10
1467;-2;2
1468;-8;0
1469;-2;-2
1470;-2;-4
1471;-2;-4
1472;-2;-8
1473;-2;-24
1474;-2;-24
1475;-2;6
1476;0;8
1477;-4;4
1478;-2;-2
1479;-4;-2
1480;-4;-2
1481;-4;-10
1482;-4;-26
1483;-4;-18
1484;-4;6
1485;-4;6
1486;-6;0
1487;-6;-4
1488;-4;-6
1489;-6;-18
1490;-6;-30
1491;-6;-16
1492;-8;6
1493;-8;6
1494;-6;2
1495;-8;-2
1496;-10;-4
1497;-8;-6
1498;-6;-20
1499;-10;-30
1500;-10;-14
1501;-10;6
1502;-8;6
1503;-12;-2
1504;-14;-2
1505;-12;-12
1506;-12;-28
1507;-14;-34
1508;-12;-12
1509;-6;0
1510;-14;-4
1511;-14;-4
1512;-14;-8
1513;-22;-10
1514;-14;-14
1515;-16;-28
1516;-14;-34
1517;-24;-8
1518;-14;2
1519;-16;-4
1520;-16;-8
1521;-16;-10
1522;-14;-10
1523;-16;-24
1524;-24;-36
1525;-18;-16
1526;-16;-4
1527;-18;-8
1528;-18;-14
1529;-18;-16
1530;-16;-22
1531;-16;-38
1532;-18;-34
1533;-20;-12
1534;-18;-4
1535;-18;-8
1536;-20;-14
1537;-18;-14
1538;-20;-16
1539;-18;-26
1540;-20;-40
1541;-20;-28
1542;-22;-6
1543;-30;-6
1544;-22;-10
1545;-22;-16
1546;-22;-16
1547;-22;-30
1548;-20;-42
1549;-22;-32
1550;-22;-10
1551;-22;-8
1552;-24;-14
1553;-22;-16
1554;-34;-20
1555;-22;-20
1556;-22;-24
1557;-24;-38
1558;-24;-40
1559;-22;-20
1560;-24;-8
1561;-22;-12
1562;-24;-16
1563;-24;-18
1564;-24;-18
1565;-24;-20
1566;-26;-20
1567;-24;-26
1568;-26;-40
1569;-30;-46
1570;-24;-30
1571;-24;-12
1572;-26;-16
1573;-24;-20
1574;-24;-22
1575;-26;-24
1576;-26;-24
1577;-22;-34
1578;-26;-46
1579;-26;-32
1580;-26;-12
1581;-28;-16
1582;-26;-20
1583;-26;-22
1584;-22;-24
1585;-26;-26
1586;-28;-42
1587;-28;-44
1588;-28;-18
1589;-28;-14
1590;-26;-20
1591;-26;-22
1592;-28;-24
1593;-28;-30
1594;-28;-46
1595;-26;-40
1596;-28;-14
1597;-26;-14
1598;-26;-20
1599;-32;-24
1600;-26;-24
1601;-26;-28
1602;-26;-44
1603;-34;-46
1604;-26;-28
1605;-26;-24
1606;-24;-26
1607;-26;-28
1608;-26;-24
1609;-26;-14
1610;-40;-16
1611;-26;-20
1612;-26;-22
1613;-26;-22
1614;-30;-22
1615;-26;-24
1616;-28;-34
1617;-26;-44
1618;-24;-34
1619;-28;-14
1620;-28;-12
1621;-28;-18
1622;-26;-20
1623;-28;-20
1624;-26;-22
1625;-30;-22
1626;-28;-24
1627;-28;-24
1628;-30;-40
1629;-16;-44
1630;-28;-24
1631;-30;-10
1632;-28;-12
1633;-26;-18
1634;-30;-20
1635;-30;-20
1636;-28;-22
1637;-28;-38
1638;-28;-42
1639;-28;-16
1640;-18;-8
1641;-28;-14
1642;-28;-18
1643;-26;-20
1644;-38;-20
1645;-26;-20
1646;-26;-30
1647;-26;-44
1648;-28;-34
1649;-26;-14
1650;-26;-8
1651;-26;-14
1652;-26;-16
1653;-26;-28
1654;-26;-42
1655;-40;-30
1656;-24;-10
1657;-26;-10
1658;-24;-14
1659;-20;-18
1660;-24;-20
1661;-24;-24
1662;-24;-40
1663;-26;-40
1664;-26;-18
1665;-24;-8
1666;-24;-12
1667;-24;-16
1668;-24;-18
1669;-24;-18
1670;-30;-20
1671;-24;-20
1672;-26;-34
1673;-26;-42
1674;-24;-30
1675;-24;-10
1676;-24;-10
1677;-24;-14
1678;-20;-18
1679;-24;-20
1680;-24;-20
1681;-24;-28
1682;-24;-42
1683;-22;-36
1684;-22;-14
1685;-14;-8
1686;-22;-14
1687;-20;-16
1688;-22;-20
1689;-20;-20
1690;-22;-22
1691;-22;-38
1692;-24;-42
1693;-18;-16
1694;-22;-8
1695;-22;-16
1696;-18;-18
1697;-22;-20
1698;-22;-22
1699;-22;-34
1700;-22;-44
1701;-22;-28
1702;-22;-10
1703;-22;-12
1704;-22;-16
1705;-20;-18
1706;-20;-20
1707;-20;-20
1708;-18;-22
1709;-18;-30
1710;-20;-42
1711;-20;-34
1712;-18;-12
1713;-18;-8
1714;-16;-14
1715;-18;-18
1716;-16;-20
1717;-16;-22
1718;-16;-36
1719;-20;-42
1720;-16;-22
1721;-14;-8
1722;-14;-10
1723;-12;-16
1724;-12;-18
1725;-14;-20
1726;-20;-20
1727;-12;-20
1728;-12;-20
1729;-12;-30
1730;0;-44
1731;-10;-30
1732;-12;-10
1733;-12;-10
1734;-12;-14
1735;-12;-18
1736;-10;-30
1737;-10;-42
1738;-10;-32
1739;-10;-10
1740;-10;-8
1741;2;-14
1742;-10;-16
1743;-10;-18
1744;-8;-20
1745;-20;-22
1746;-6;-34
1747;-6;-42
1748;-6;-22
1749;-10;-8
1750;-8;-10
1751;-6;-16
1752;-8;-18
1753;-6;-20
1754;-6;-20
1755;-6;-26
1756;-8;-40
1757;-8;-36
1758;-4;-14
1759;-4;-8
1760;-2;-12
1761;-4;-16
1762;-4;-18
1763;-4;-20
1764;-2;-24
1765;-2;-40
1766;-4;-36
1767;-4;-10
1768;-2;-8
1769;-2;-14
1770;-4;-16
1771;4;-18
1772;-2;-20
1773;0;-28
1774;-2;-42
1775;-2;-30
1776;-2;-8
1777;-2;-4
1778;-2;-10
1779;-4;-14
1780;-2;-16
1781;-2;-16
1782;-2;-18
1783;-2;-28
1784;0;-40
1785;-2;-26
1786;0;-6
1787;-2;-6
1788;0;-10
1789;0;-14
1790;0;-16
1791;2;-16
1792;4;-20
1793;2;-38
1794;2;-32
1795;2;-12
1796;2;-2
1797;4;-4
1798;4;-8
1799;8;-20
1800;6;-32
1801;2;-22
1802;8;0
1803;6;-2
1804;6;-6
1805;0;-12
1806;6;-10
1807;6;-16
1808;8;-30
1809;10;-28
1810;8;-4
1811;6;2
1812;10;-6
1813;8;-10
1814;8;-10
1815;8;-16
1816;12;-32
1817;10;-30
1818;8;-2
1819;10;6
1820;18;0
1821;10;-2
1822;12;-4
1823;12;-6
1824;12;-20
1825;12;-30
1826;10;-12
1827;10;6
1828;12;4
1829;12;0
1830;12;-4
1831;18;-6
1832;12;-12
1833;12;-26
1834;14;-20
1835;12;4
1836;14;6
1837;14;-2
1838;14;0
1839;16;-18
1840;16;-24
1841;14;-6
1842;28;10
1843;18;8
1844;18;4
1845;18;0
1846;8;0
1847;18;0
1848;20;-6
1849;18;-20
1850;18;-24
1851;18;-2
1852;20;12
1853;20;8
1854;22;2
1855;20;0
1856;20;0
1857;8;-2
1858;22;-2
1859;22;-2
1860;22;-18
1861;28;-18
1862;22;2
1863;20;14
1864;22;12
1865;24;6
1866;24;4
1867;22;2
1868;24;2
1869;22;-10
1870;24;-20
1871;22;-10
1872;28;12
1873;24;14
1874;24;10
1875;26;6
1876;24;4
1877;24;4
1878;24;0
1879;26;4
1880;26;-4
1881;26;-16
1882;26;-8
1883;26;16
1884;24;20
1885;26;16
1886;26;10
1887;30;10
1888;24;8
1889;26;-4
1890;26;-16
1891;26;-4
1892;26;18
1893;26;20
1894;26;16
1895;26;12
1896;24;10
1897;24;8
1898;24;8
1899;24;2
1900;24;-14
