Column1;Column2;Column3
463;72;104
464;80;104
465;64;104
466;72;104
467;64;96
468;64;96
469;64;96
470;56;88
471;56;88
472;56;88
473;56;88
474;48;88
475;48;80
476;40;88
477;48;88
478;40;88
479;40;88
480;32;80
481;32;88
482;32;88
483;32;88
484;24;88
485;24;96
486;24;88
487;24;96
488;16;96
489;16;96
490;16;104
491;8;104
492;0;104
493;8;112
494;8;112
495;0;112
496;0;112
497;0;120
498;-8;120
499;-24;120
500;-16;120
501;-16;120
502;-16;120
503;-16;120
504;-16;120
505;-24;120
506;-24;120
507;-24;120
508;-24;120
509;-32;120
510;-32;120
511;-32;112
512;-40;120
513;-40;120
514;-40;112
515;-40;112
516;-48;112
517;-48;112
518;-64;112
519;-56;112
520;-56;112
521;-56;112
522;-64;112
523;-64;120
524;-64;112
525;-72;112
526;-72;112
527;-72;112
528;-80;112
529;-72;112
530;-80;112
531;-80;112
532;-80;104
533;-88;112
534;-88;112
535;-88;112
536;-88;112
537;-96;112
538;-96;104
539;-96;112
540;-104;104
541;-104;112
542;-112;112
543;-112;112
544;-112;112
545;-112;112
546;-120;112
547;-120;104
548;-120;112
549;-120;112
550;-128;112
551;-128;112
552;-128;104
553;-136;104
554;-136;104
555;-136;104
556;-136;104
557;-144;112
558;-136;112
559;-144;112
560;-152;104
561;-144;104
562;-152;104
563;-152;96
564;-160;104
565;-160;104
566;-160;104
567;-176;96
568;-168;96
569;-176;96
570;-168;96
571;-176;88
572;-168;88
573;-176;88
574;-176;88
575;-184;136
576;-184;136
577;-184;136
578;-192;136
579;-192;136
580;-192;136
581;-184;136
582;-200;136
583;-200;136
584;-200;136
585;-208;144
586;-208;144
587;-208;144
588;-208;152
589;-216;152
590;-216;152
591;-224;152
592;-224;160
593;-232;160
594;-232;160
595;-224;168
596;-232;168
597;-232;168
598;-240;168
599;-240;168
600;-248;176
601;-248;176
602;-248;176
603;-248;176
604;-248;168
605;-256;176
606;-256;176
607;-256;176
608;-264;176
609;-264;168
610;-264;168
611;-264;168
612;-272;168
613;-272;168
614;-264;168
615;-272;168
616;-280;168
617;-280;168
618;-280;168
619;-280;168
620;-288;160
621;-288;160
622;-296;160
623;-288;168
624;-296;168
625;-296;160
626;-304;160
627;-304;160
628;-312;160
629;-304;168
630;-304;168
631;-312;160
632;-312;160
633;-312;160
634;-312;160
635;-320;160
636;-320;160
637;-320;160
638;-320;160
639;-320;160
640;-328;160
641;-328;168
642;-344;160
643;-336;160
644;-336;160
645;-336;160
646;-344;160
647;-344;160
648;-352;160
649;-344;160
650;-352;160
651;-344;152
652;-352;152
653;-352;152
654;-352;144
655;-360;152
656;-352;144
657;-360;144
658;-368;144
659;-368;144
660;-368;136
661;-368;136
662;-376;136
663;-376;136
664;-384;136
665;-384;136
666;-384;136
667;-384;136
668;-384;136
669;-384;136
670;-384;144
671;-392;136
672;-384;144
673;-392;144
674;-392;152
675;-392;152
676;-392;160
677;-400;152
678;-392;160
679;-392;160
680;-392;160
681;-400;168
682;-400;160
683;-400;168
684;-400;168
685;-400;168
686;-408;176
687;-408;168
688;-408;168
689;-408;168
690;-408;176
691;-408;176
692;-408;168
693;-416;176
694;-416;168
695;-416;168
696;-424;168
697;-416;168
698;-416;176
699;-416;168
700;-416;168
701;-416;168
702;-416;168
703;-424;168
704;-424;168
705;-424;168
706;-424;168
707;-424;168
708;-416;160
709;-424;160
710;-424;160
711;-424;160
712;-424;160
713;-432;160
714;-424;160
715;-424;160
716;-424;160
717;-432;160
718;-432;160
719;-432;160
720;-432;160
721;-432;160
722;-432;160
723;-432;160
724;-424;160
725;-432;160
726;-432;160
727;-440;160
728;-440;160
729;-440;160
730;-440;160
731;-432;160
732;-440;160
733;-440;152
734;-440;160
735;-440;160
736;-440;152
737;-440;152
738;-440;152
739;-440;152
740;-440;152
741;-440;144
742;-448;144
743;-456;136
744;-448;144
745;-448;136
746;-448;136
747;-448;136
748;-448;136
749;-448;136
750;-456;136
751;-448;136
752;-448;128
753;-456;136
754;-448;136
755;-456;136
756;-456;136
757;-448;136
758;-456;144
759;-448;144
760;-456;152
761;-456;152
762;-456;152
763;-448;160
764;-456;160
765;-456;160
766;-456;168
767;-456;168
768;-456;168
769;-456;168
770;-456;168
771;-464;168
772;-456;168
773;-456;168
774;-456;176
775;-456;168
776;-456;168
777;-456;168
778;-464;168
779;-456;160
780;-464;168
781;-456;168
782;-456;168
783;-456;80
784;-464;80
785;-456;80
786;-464;72
787;-456;72
788;-464;72
789;-464;80
790;-456;80
791;-456;72
792;-456;72
793;-464;72
794;-464;72
795;-464;72
796;-456;80
797;-464;80
798;-464;72
799;-440;72
800;-464;72
801;-464;72
802;-464;72
803;-464;72
804;-472;72
805;-464;64
806;-472;64
807;-472;64
808;-464;64
809;-464;64
810;-464;56
811;-480;56
812;-464;56
813;-464;48
814;-472;48
815;-472;48
816;-472;48
817;-464;48
818;-464;48
819;-472;48
820;-464;48
821;-464;48
822;-464;40
823;-472;40
824;-472;40
825;-472;48
826;-464;48
827;-472;56
828;-464;48
829;-472;56
830;-464;56
831;-464;64
832;-464;56
833;-464;64
834;-464;72
835;-464;72
836;-464;72
837;-464;72
838;-464;72
839;-480;80
840;-464;80
841;-464;80
842;-464;80
843;-464;80
844;-464;80
845;-464;80
846;-464;80
847;-464;80
848;-464;80
849;-464;80
850;-464;88
851;-456;88
852;-464;80
853;-464;80
854;-456;80
855;-456;80
856;-456;80
857;-464;72
858;-456;80
859;-456;80
860;-448;80
861;-456;72
862;-456;72
863;-456;80
864;-456;72
865;-448;72
866;-456;72
867;-456;72
868;-456;72
869;-456;72
870;-456;72
871;-456;72
872;-456;72
873;-456;72
874;-448;72
875;-456;64
876;-456;72
877;-448;72
878;-456;72
879;-456;72
880;-448;72
881;-464;72
882;-448;72
883;-448;72
884;-448;72
885;-448;64
886;-456;64
887;-448;64
888;-448;64
889;-440;64
890;-440;64
891;-440;64
892;-440;56
893;-440;56
894;-440;56
895;-440;56
896;-440;48
897;-440;48
898;-440;48
899;-432;48
900;-432;48
901;-432;48
902;-440;48
903;-432;48
904;-432;40
905;-432;48
906;-432;40
907;-432;48
908;-424;40
909;-432;48
910;-432;48
911;-424;48
912;-424;56
913;-424;56
914;-440;56
915;-424;56
916;-424;64
917;-424;64
918;-424;64
919;-424;72
920;-416;72
921;-408;72
922;-416;72
923;-424;80
924;-416;80
925;-416;80
926;-416;80
927;-416;80
928;-408;80
929;-416;80
930;-408;80
931;-416;80
932;-408;80
933;-408;80
934;-408;80
935;-400;80
936;-408;80
937;-408;80
938;-408;80
939;-400;80
940;-408;72
941;-400;80
942;-400;80
943;-400;80
944;-400;72
945;-400;72
946;-400;72
947;-400;72
948;-400;72
949;-392;72
950;-400;72
951;-392;72
952;-400;72
953;-392;64
954;-392;72
955;-392;72
956;-416;64
957;-384;72
958;-392;72
959;-384;64
960;-384;64
961;-384;72
962;-376;64
963;-392;64
964;-376;64
965;-376;72
966;-376;72
967;-376;72
968;-368;72
969;-376;72
970;-368;64
971;-368;72
972;-360;72
973;-368;64
974;-368;64
975;-360;72
976;-368;72
977;-360;64
978;-360;64
979;-352;64
980;-352;64
981;-352;64
982;-344;72
983;-344;64
984;-344;72
985;-344;64
986;-336;64
987;-336;72
988;-336;72
989;-328;72
990;-328;72
991;-328;-64
992;-320;-48
993;-320;-48
994;-320;-48
995;-312;-48
996;-296;-48
997;-312;-56
998;-304;-56
999;-304;-56
1000;-304;-56
1001;-296;-56
1002;-296;-64
1003;-288;-64
1004;-288;-64
1005;-280;-64
1006;-280;-64
1007;-280;-64
1008;-280;-64
1009;-272;-72
1010;-272;-72
1011;-272;-64
1012;-264;-64
1013;-264;-64
1014;-256;-72
1015;-256;-64
1016;-256;-64
1017;-256;-64
1018;-248;-56
1019;-240;-56
1020;-240;-56
1021;-240;-56
1022;-240;-56
1023;-232;-48
1024;-240;-48
1025;-224;-48
1026;-224;-40
1027;-216;-40
1028;-216;-40
1029;-208;-40
1030;-208;-32
1031;-224;-32
1032;-208;-32
1033;-200;-32
1034;-200;-32
1035;-192;-32
1036;-192;-32
1037;-192;-32
1038;-176;-32
1039;-192;-32
1040;-184;-32
1041;-176;-32
1042;-176;-40
1043;-168;-40
1044;-176;-40
1045;-168;-40
1046;-168;-40
1047;-168;-40
1048;-168;-40
1049;-160;-40
1050;-160;-40
1051;-152;-40
1052;-152;-40
1053;-144;-40
1054;-144;-40
1055;-136;-40
1056;-144;-40
1057;-128;-40
1058;-128;-48
1059;-128;-40
1060;-128;-48
1061;-120;-48
1062;-120;-40
1063;-120;-40
1064;-112;-40
1065;-112;-40
1066;-112;-40
1067;-112;-48
1068;-104;-40
1069;-104;-40
1070;-96;-40
1071;-88;-48
1072;-104;-40
1073;-96;-48
1074;-96;-40
1075;-88;-48
1076;-88;-48
1077;-80;-48
1078;-80;-40
1079;-80;-56
1080;-80;-48
1081;-72;-48
1082;-72;-48
1083;-72;-48
1084;-64;-56
1085;-64;-56
1086;-56;-56
1087;-64;-64
1088;-56;-64
1089;-56;-64
1090;-48;-64
1091;-48;-72
1092;-48;-64
1093;-48;-64
1094;-40;-72
1095;-32;-64
1096;-40;-72
1097;-32;-64
1098;-32;-64
1099;-32;-64
1100;-32;-64
1101;-24;-64
1102;-24;-64
1103;-24;-56
1104;-16;-56
1105;-16;-48
1106;8;-48
1107;-8;-48
1108;-8;-40
1109;-8;-40
1110;-8;-40
1111;8;-40
1112;8;-32
1113;16;-32
1114;8;-32
1115;8;-32
1116;8;-40
1117;16;-32
1118;16;-32
1119;24;-32
1120;24;-32
1121;24;-32
1122;24;-40
1123;24;-32
1124;32;-40
1125;24;-40
1126;40;-40
1127;40;-40
1128;48;-40
1129;40;-32
1130;40;-40
1131;48;-40
1132;48;-40
1133;56;-40
1134;56;-40
1135;56;-40
1136;64;-40
1137;64;-40
1138;64;-40
1139;72;-40
1140;72;-40
1141;72;-48
1142;72;-40
1143;80;-40
1144;80;-40
1145;88;-40
1146;88;-48
1147;88;-40
1148;96;-40
1149;96;-40
1150;96;-48
1151;96;-40
1152;104;-40
1153;96;-40
1154;104;-48
1155;104;-40
1156;112;-40
1157;112;-40
1158;112;-48
1159;120;-48
1160;112;-48
1161;128;-40
1162;128;-40
1163;128;-48
1164;136;-48
1165;136;-48
1166;136;-48
1167;136;-48
1168;136;-48
1169;144;-48
1170;144;-48
1171;152;-48
1172;152;-48
1173;152;-48
1174;152;-48
1175;152;-56
1176;160;-56
1177;160;-56
1178;160;-56
1179;168;-56
1180;168;-64
1181;184;-64
1182;176;-64
1183;176;-64
1184;176;-72
1185;176;-72
1186;176;-72
1187;184;-72
1188;192;-72
1189;192;-64
1190;192;-72
1191;192;-72
1192;192;-64
1193;200;-56
1194;200;-56
1195;200;-56
1196;200;-56
1197;200;-56
1198;200;-48
1199;208;-48
1200;200;-112
1201;208;-104
1202;208;-104
1203;216;-104
1204;216;-104
1205;216;-104
1206;224;-104
1207;216;-104
1208;224;-104
1209;224;-104
1210;224;-96
1211;232;-96
1212;232;-104
1213;232;-104
1214;240;-104
1215;240;-104
1216;232;-104
1217;232;-112
1218;240;-104
1219;240;-104
1220;248;-104
1221;240;-112
1222;248;-104
1223;248;-104
1224;256;-112
1225;256;-112
1226;256;-112
1227;248;-112
1228;248;-112
1229;256;-112
1230;264;-112
1231;264;-112
1232;264;-112
1233;264;-112
1234;272;-112
1235;264;-112
1236;272;-112
1237;280;-112
1238;280;-112
1239;280;-112
1240;280;-112
1241;280;-112
1242;280;-112
1243;280;-112
1244;288;-112
1245;288;-112
1246;288;-112
1247;296;-112
1248;288;-112
1249;296;-112
1250;296;-112
1251;296;-120
1252;304;-120
1253;304;-120
1254;304;-120
1255;304;-120
1256;328;-120
1257;312;-128
1258;312;-128
1259;312;-128
1260;312;-128
1261;320;-136
1262;320;-136
1263;328;-136
1264;320;-136
1265;320;-136
1266;320;-136
1267;328;-136
1268;328;-136
1269;328;-136
1270;328;-136
1271;328;-136
1272;336;-128
1273;336;-128
1274;328;-128
1275;336;-120
1276;336;-120
1277;336;-120
1278;336;-120
1279;336;-120
1280;344;-112
1281;344;-112
1282;344;-104
1283;344;-112
1284;344;-104
1285;344;-104
1286;352;-104
1287;352;-104
1288;352;-104
1289;360;-104
1290;360;-96
1291;360;-104
1292;352;-104
1293;360;-104
1294;360;-104
1295;360;-104
1296;360;-104
1297;360;-104
1298;368;-104
1299;368;-104
1300;368;-104
1301;368;-104
1302;368;-104
1303;360;-104
1304;368;-112
1305;376;-104
1306;376;-112
1307;384;-104
1308;384;-104
1309;384;-112
1310;376;-104
1311;384;-104
1312;384;-112
1313;384;-112
1314;384;-112
1315;392;-112
1316;384;-112
1317;392;-112
1318;392;-112
1319;392;-112
1320;400;-112
1321;392;-112
1322;400;-112
1323;400;-112
1324;400;-112
1325;400;-112
1326;400;-112
1327;408;-112
1328;408;-112
1329;408;-112
1330;400;-112
1331;432;-112
1332;408;-112
1333;408;-112
1334;416;-120
1335;408;-112
1336;416;-112
1337;416;-120
1338;424;-112
1339;416;-120
1340;416;-112
1341;416;-120
1342;416;-120
1343;416;-128
1344;416;-128
1345;424;-120
1346;416;-128
1347;424;-128
1348;424;-128
1349;424;-128
1350;416;-136
1351;424;-128
1352;424;-136
1353;432;-128
1354;424;-136
1355;432;-136
1356;424;-128
1357;424;-128
1358;432;-136
1359;432;-136
1360;432;-128
1361;432;-128
1362;432;-128
1363;440;-128
1364;440;-120
1365;432;-120
1366;440;-112
1367;440;-112
1368;440;-112
1369;440;-112
1370;440;-104
1371;440;-104
1372;440;-104
1373;440;-104
1374;440;-104
1375;440;-104
1376;440;-104
1377;448;-104
1378;456;-104
1379;440;-96
1380;440;-104
1381;448;-104
1382;448;-104
1383;448;-104
1384;448;-104
1385;448;-104
1386;448;-104
1387;448;-104
1388;456;-104
1389;448;-112
1390;448;-112
1391;456;-104
1392;464;-112
1393;456;-112
1394;456;-104
1395;456;-112
1396;456;-112
1397;456;-112
1398;456;-112
1399;464;-112
1400;456;-112
1401;456;-112
1402;456;-104
1403;464;-112
1404;456;-104
1405;456;-112
1406;456;-112
1407;456;-112
1408;456;-64
1409;464;-56
1410;464;-64
1411;464;-64
1412;464;-64
1413;440;-64
1414;464;-64
1415;464;-64
1416;472;-72
1417;464;-72
1418;464;-72
1419;464;-72
1420;464;-72
1421;472;-80
1422;472;-80
1423;464;-80
1424;472;-80
1425;472;-80
1426;472;-80
1427;464;-80
1428;472;-88
1429;472;-88
1430;472;-88
1431;472;-80
1432;472;-80
1433;472;-80
1434;472;-80
1435;472;-80
1436;472;-80
1437;472;-72
1438;464;-72
1439;472;-72
1440;472;-64
1441;472;-64
1442;472;-64
1443;472;-56
1444;480;-56
1445;472;-56
1446;464;-56
1447;472;-48
1448;472;-48
1449;472;-48
1450;472;-48
1451;472;-48
1452;472;-48
1453;480;-48
1454;472;-48
1455;472;-48
1456;472;-48
1457;480;-48
1458;472;-48
1459;472;-56
1460;480;-48
1461;472;-48
1462;472;-56
1463;472;-56
1464;472;-56
1465;472;-56
1466;472;-48
1467;472;-56
1468;472;-56
1469;472;-56
1470;472;-56
1471;472;-56
1472;472;-64
1473;472;-56
1474;472;-64
1475;472;-64
1476;472;-56
1477;472;-56
1478;472;-56
1479;464;-56
1480;472;-64
1481;464;-64
1482;472;-56
1483;472;-64
1484;464;-56
1485;472;-64
1486;472;-56
1487;464;-64
1488;448;-56
1489;472;-64
1490;472;-56
1491;472;-64
1492;472;-64
1493;464;-64
1494;472;-64
1495;456;-56
1496;464;-56
1497;472;-56
1498;464;-64
1499;464;-64
1500;472;-64
1501;464;-64
1502;464;-64
1503;472;-64
1504;464;-64
1505;464;-72
1506;464;-72
1507;464;-72
1508;464;-72
1509;464;-72
1510;456;-72
1511;464;-80
1512;464;-80
1513;456;-80
1514;464;-88
1515;456;-80
1516;464;-80
1517;456;-88
1518;456;-88
1519;456;-80
1520;456;-80
1521;456;-80
1522;456;-80
1523;456;-80
1524;456;-80
1525;456;-72
1526;456;-80
1527;456;-72
1528;464;-64
1529;456;-64
1530;448;-64
1531;456;-64
1532;448;-56
1533;448;-64
1534;440;-56
1535;448;-56
1536;448;-48
1537;448;-48
1538;448;-48
1539;440;-48
1540;440;-48
1541;440;-48
1542;440;-48
1543;440;-48
1544;440;-48
1545;440;-48
1546;440;-48
1547;440;-48
1548;440;-56
1549;432;-48
1550;432;-56
1551;432;-48
1552;432;-56
1553;432;-56
1554;432;-56
1555;432;-56
1556;416;-56
1557;432;-56
1558;432;-56
1559;432;-56
1560;432;-56
1561;424;-56
1562;424;-56
1563;408;-56
1564;424;-56
1565;424;-56
1566;424;-56
1567;416;-56
1568;424;-56
1569;416;-56
1570;424;-56
1571;416;-56
1572;416;-56
1573;416;-56
1574;416;-56
1575;416;-64
1576;408;-56
1577;408;-56
1578;408;-56
1579;408;-64
1580;408;-56
1581;408;-56
1582;408;-64
1583;408;-56
1584;400;-64
1585;400;-64
1586;400;-56
1587;400;-56
1588;400;-64
1589;400;-64
1590;392;-64
1591;392;-56
1592;392;-56
1593;392;-64
1594;392;-56
1595;384;-64
1596;400;-64
1597;392;-64
1598;384;-64
1599;384;-56
1600;384;-64
1601;384;-64
1602;384;-72
1603;384;-64
1604;376;-64
1605;376;-72
1606;376;-72
1607;376;-72
1608;376;-72
1609;376;-72
1610;368;-80
1611;376;-80
1612;368;-80
1613;368;-80
1614;368;-80
1615;368;-80
1616;368;48
1617;360;48
1618;360;48
1619;360;48
1620;360;48
1621;360;48
1622;360;48
1623;352;48
1624;352;48
1625;352;56
1626;352;56
1627;352;56
1628;352;64
1629;352;64
1630;344;64
1631;336;72
1632;344;72
1633;344;72
1634;344;72
1635;344;80
1636;344;80
1637;336;80
1638;336;80
1639;336;80
1640;328;88
1641;336;88
1642;328;80
1643;328;80
1644;328;88
1645;336;88
1646;320;88
1647;320;80
1648;312;88
1649;320;88
1650;304;80
1651;312;80
1652;304;80
1653;304;80
1654;304;80
1655;296;80
1656;304;80
1657;296;80
1658;304;72
1659;296;80
1660;296;80
1661;296;80
1662;288;72
1663;288;80
1664;288;80
1665;288;80
1666;288;80
1667;280;72
1668;280;72
1669;280;80
1670;280;72
1671;280;80
1672;280;72
1673;272;72
1674;272;72
1675;272;72
1676;272;72
1677;272;72
1678;256;72
1679;264;72
1680;264;72
1681;264;72
1682;264;72
1683;256;72
1684;256;72
1685;248;72
1686;256;72
1687;248;72
1688;256;72
1689;248;72
1690;248;72
1691;248;72
1692;240;64
1693;240;64
1694;240;72
1695;240;64
1696;240;64
1697;232;56
1698;232;56
1699;240;56
1700;232;56
1701;232;56
1702;232;56
1703;224;48
1704;224;48
1705;216;48
1706;224;48
1707;216;48
1708;216;48
1709;216;48
1710;216;48
1711;216;48
1712;208;48
1713;224;56
1714;200;56
1715;200;64
1716;200;64
1717;200;64
1718;200;72
1719;192;72
1720;192;72
1721;192;80
1722;184;80
1723;184;80
1724;176;80
1725;184;80
1726;176;80
1727;176;88
1728;176;88
1729;168;88
1730;168;88
1731;168;88
1732;160;88
1733;168;80
1734;160;88
1735;160;80
1736;160;80
1737;152;80
1738;152;80
1739;152;80
1740;152;80
1741;144;80
1742;144;80
1743;144;80
1744;144;80
1745;144;80
1746;144;80
1747;144;72
1748;136;72
1749;136;72
1750;136;72
1751;128;72
1752;128;72
1753;128;72
1754;128;72
1755;120;72
1756;120;80
1757;120;72
1758;120;72
1759;120;72
1760;112;72
1761;112;72
1762;112;72
1763;112;72
1764;104;72
1765;104;72
1766;104;72
1767;96;72
1768;96;72
1769;96;72
1770;96;72
1771;96;72
1772;88;72
1773;88;72
1774;88;72
1775;80;72
1776;80;72
1777;80;64
1778;80;64
1779;80;64
1780;72;64
1781;72;64
1782;72;64
1783;64;64
1784;64;56
1785;64;56
1786;64;56
1787;56;48
1788;80;48
1789;56;48
1790;56;48
1791;48;48
1792;48;48
1793;48;48
1794;40;48
1795;56;48
1796;40;48
1797;40;48
1798;32;48
1799;40;48
1800;32;56
1801;24;56
1802;32;64
1803;24;64
1804;24;64
1805;16;72
1806;24;72
1807;8;72
1808;16;80
1809;8;72
1810;8;80
1811;8;80
1812;0;80
1813;0;88
1814;0;80
1815;-8;80
1816;-8;88
1817;-8;88
1818;-8;88
1819;-16;80
1820;-16;80
1821;-16;80
1822;-24;88
1823;-24;88
1824;-24;80
1825;-24;176
1826;-24;176
1827;-32;176
1828;-40;176
1829;-40;168
1830;-40;168
1831;-40;168
1832;-40;168
1833;-48;168
1834;-48;168
1835;-64;168
1836;-48;160
1837;-56;168
1838;-56;168
1839;-56;160
1840;-64;168
1841;-64;168
1842;-72;168
1843;-72;168
1844;-80;160
1845;-72;160
1846;-80;160
1847;-80;160
1848;-80;160
1849;-80;152
1850;-80;152
1851;-80;152
1852;-88;152
1853;-88;152
1854;-88;152
1855;-96;152
1856;-104;144
1857;-104;144
1858;-104;144
1859;-104;136
1860;-104;136
1861;-104;136
1862;-112;136
1863;-96;136
1864;-112;136
1865;-120;136
1866;-120;136
1867;-120;136
1868;-128;136
1869;-128;136
1870;-128;144
1871;-136;144
1872;-128;144
1873;-136;152
1874;-136;152
1875;-152;152
1876;-144;160
1877;-144;160
