Column1;Column2;Column3
132;90;10
133;90;18
134;96;24
135;88;22
136;88;22
137;88;18
138;86;18
139;86;16
140;86;14
141;88;12
142;86;12
143;86;12
144;78;12
145;86;12
146;86;10
147;84;10
148;84;4
149;84;-4
150;84;-10
151;88;-14
152;84;-14
153;84;-6
154;84;2
155;84;12
156;82;20
157;82;24
158;76;50
159;80;48
160;82;44
161;84;42
162;82;40
163;82;40
164;80;34
165;80;28
166;80;22
167;80;16
168;80;12
169;78;14
170;78;24
171;78;32
172;78;42
173;76;46
174;78;50
175;72;48
176;74;46
177;74;44
178;76;40
179;74;40
180;74;38
181;74;38
182;90;38
183;74;36
184;72;36
185;68;36
186;72;36
187;72;34
188;70;30
189;70;20
190;70;16
191;70;12
192;60;12
193;68;22
194;68;34
195;70;44
196;66;48
197;68;48
198;66;46
199;90;44
200;66;42
201;66;40
202;60;40
203;64;38
204;64;38
205;62;38
206;64;36
207;62;36
208;60;36
209;48;38
210;60;54
211;60;48
212;62;42
213;58;36
214;60;32
215;60;30
216;62;32
217;58;42
218;58;52
219;54;62
220;58;66
221;56;68
222;56;68
223;56;64
224;54;64
225;56;60
226;54;58
227;54;56
228;54;56
229;54;56
230;52;56
231;52;56
232;50;54
233;50;54
234;52;54
235;52;54
236;50;52
237;50;44
238;50;36
239;50;32
240;66;30
241;48;32
242;50;40
243;48;50
244;48;60
245;48;64
246;48;68
247;48;68
248;48;64
249;46;62
250;44;60
251;48;58
252;46;56
253;46;56
254;46;56
255;44;56
256;46;54
257;52;54
258;44;56
259;42;50
260;48;44
261;42;38
262;42;34
263;42;30
264;40;32
265;42;38
266;40;48
267;36;58
268;40;64
269;40;68
270;40;68
271;38;66
272;38;64
273;38;62
274;44;60
275;38;60
276;38;56
277;38;58
278;38;56
279;36;56
280;36;56
281;36;56
282;34;54
283;34;54
284;36;50
285;36;42
286;36;36
287;36;32
288;34;30
289;34;34
290;34;44
291;40;58
292;34;66
293;34;68
294;30;66
295;34;64
296;32;62
297;34;60
298;26;58
299;30;56
300;30;56
301;30;56
302;28;56
303;30;54
304;30;54
305;28;50
306;30;44
307;26;36
308;20;32
309;26;30
310;28;32
311;28;44
312;26;56
313;26;64
314;26;52
315;30;52
316;24;50
317;24;48
318;28;44
319;22;42
320;22;40
321;22;40
322;22;40
323;22;38
324;22;36
325;24;32
326;20;22
327;20;16
328;22;14
329;20;16
330;20;22
331;18;32
332;14;40
333;18;48
334;18;50
335;18;50
336;16;48
337;16;48
338;14;44
339;14;42
340;14;42
341;14;42
342;14;40
343;12;40
344;12;40
345;10;38
346;12;36
347;10;30
348;10;24
349;14;18
350;8;14
351;6;16
352;6;22
353;6;36
354;6;46
355;4;50
356;0;52
357;4;50
358;0;46
359;2;44
360;-2;42
361;-2;42
362;-2;40
363;-2;38
364;-4;38
365;-4;40
366;-6;16
367;-6;14
368;-8;8
369;-6;0
370;-10;-4
371;-10;-8
372;-12;-10
373;-20;-4
374;-14;6
375;-16;16
376;-12;24
377;-16;28
378;-18;28
379;-18;26
380;-20;24
381;-20;22
382;-22;20
383;-12;18
384;-24;18
385;-26;18
386;-26;16
387;-28;18
388;-28;16
389;-28;16
390;-42;16
391;-32;14
392;-32;10
393;-30;2
394;-34;-4
395;-38;-8
396;-36;-10
397;-38;-6
398;-40;4
399;-40;14
400;-36;22
401;-44;26
402;-44;28
403;-46;26
404;-46;22
405;-48;22
406;-50;20
407;-50;20
408;-52;18
409;-54;18
410;-52;16
411;-54;16
412;-54;16
413;-58;16
414;-56;14
415;-60;14
416;-62;16
417;-64;16
418;-64;16
419;-66;-8
420;-66;-16
421;-68;-22
422;-68;-26
423;-70;-30
424;-70;-28
425;-72;-22
426;-72;-12
427;-72;-2
428;-76;4
429;-76;6
430;-78;6
431;-90;4
432;-80;2
433;-80;0
434;-82;0
435;-82;-2
436;-84;-2
437;-86;-4
438;-86;-4
439;-86;-4
440;-86;-6
441;-78;-6
442;-90;-6
443;-90;-6
444;-92;-6
445;-92;-10
446;-96;-14
447;-94;-22
448;-108;-26
449;-96;-28
450;-96;-28
451;-94;-22
452;-98;-14
453;-100;-4
454;-100;4
455;-102;6
456;-102;8
457;-102;6
458;-98;2
459;-106;0
460;-106;-2
461;-106;-2
462;-106;-2
463;-110;-4
464;-108;-6
465;-110;-6
466;-112;-6
467;-110;-6
468;-108;-6
469;-112;-6
470;-114;-4
471;-114;-22
472;-116;-30
473;-116;-36
474;-116;-40
475;-118;-44
476;-118;-42
477;-120;-36
478;-120;-26
479;-120;-16
480;-120;-10
481;-118;-8
482;-122;-8
483;-122;-10
484;-120;-12
485;-120;-12
486;-122;-16
487;-124;-16
488;-124;-18
489;-130;-18
490;-122;-20
491;-124;-20
492;-126;-20
493;-122;-22
494;-124;-26
495;-124;-32
496;-126;-38
497;-124;-42
498;-126;-42
499;-116;-36
500;-126;-24
501;-124;-12
502;-126;-8
503;-126;-8
504;-126;-8
505;-126;-10
506;-128;-12
507;-124;-14
508;-126;-16
509;-130;-18
510;-124;-18
511;-124;-18
512;-126;-18
513;-124;-22
514;-122;-26
515;-124;-34
516;-122;-38
517;-122;-42
518;-122;-40
519;-122;-36
520;-122;-26
521;-122;-16
522;-118;-8
523;-126;-16
524;-120;-16
525;-118;-18
526;-114;-20
527;-118;-22
528;-114;-24
529;-116;-26
530;-114;-26
531;-114;-28
532;-114;-26
533;-112;-28
534;-112;-28
535;-112;-30
536;-110;-32
537;-110;-38
538;-108;-44
539;-108;-48
540;-110;-50
541;-108;-46
542;-104;-40
543;-102;-30
544;-102;-22
545;-100;-18
546;-100;-18
547;-92;-16
548;-100;-18
549;-98;-22
550;-104;-22
551;-94;-22
552;-94;-24
553;-94;-24
554;-90;-26
555;-90;-26
556;-88;-28
557;-94;-26
558;-86;-28
559;-84;-30
560;-82;-36
561;-82;-42
562;-80;-48
563;-80;-50
564;-60;-46
565;-78;-38
566;-76;-26
567;-84;-18
568;-72;-16
569;-70;-16
570;-72;-18
571;-68;-20
572;-68;-22
573;-66;-22
574;-78;-24
575;-66;-32
576;-62;-38
577;-60;-44
578;-60;-50
579;-58;-54
580;-56;-56
581;-52;-54
582;-56;-44
583;-54;-36
584;-52;-28
585;-48;-24
586;-48;-22
587;-46;-24
588;-44;-24
589;-42;-26
590;-40;-28
591;-38;-30
592;-40;-30
593;-38;-32
594;-34;-32
595;-32;-34
596;-32;-34
597;-30;-34
598;-28;-38
599;-28;-44
600;-24;-48
601;-22;-52
602;-22;-56
603;-20;-54
604;-18;-46
605;4;-38
606;-14;-28
607;-10;-24
608;-14;-22
609;-10;-22
610;-8;-24
611;-4;-26
612;-4;-28
613;-2;-28
614;-2;-30
615;-4;-32
616;4;-32
617;4;-32
618;8;-34
619;8;-34
620;10;-34
621;12;-36
622;26;-34
623;14;-36
624;16;-42
625;18;-46
626;20;-52
627;22;-56
628;22;-56
629;24;-52
630;26;-44
631;28;-34
632;20;-26
633;32;-24
634;32;-22
635;34;-22
636;36;-24
637;36;-26
638;40;-28
639;44;-30
640;38;-30
641;42;-30
642;40;-32
643;44;-32
644;46;-34
645;48;-34
646;48;-34
647;50;-38
648;50;-44
649;52;-48
650;54;-54
651;54;-56
652;54;-52
653;56;-46
654;58;-36
655;60;-28
656;64;-22
657;60;-22
658;62;-22
659;62;-24
660;64;-26
661;66;-28
662;66;-28
663;56;-30
664;68;-32
665;68;-32
666;62;-32
667;70;-34
668;70;-32
669;72;-34
670;74;-38
671;74;-46
672;72;-52
673;68;-54
674;76;-56
675;76;-52
676;78;-42
677;78;-32
678;80;-26
679;80;-8
680;90;-10
681;80;-10
682;82;-12
683;88;-16
684;82;-18
685;84;-20
686;84;-20
687;84;-22
688;86;-20
689;84;-20
690;92;-20
691;86;-24
692;86;-28
693;86;-36
694;88;-42
695;88;-44
696;88;-42
697;80;-36
698;90;-30
699;88;-20
700;92;-12
701;90;-10
702;88;-10
703;90;-12
704;90;-14
705;92;-16
706;90;-18
707;96;-18
708;92;-18
709;92;-20
710;92;-20
711;94;-20
712;92;-20
713;96;-22
714;94;-22
715;94;-28
716;94;-34
717;96;-40
718;94;-44
719;92;-44
720;94;-36
721;98;-24
722;96;-14
723;94;-10
724;94;-10
725;96;-10
726;96;-12
727;94;-16
728;94;-18
729;94;-18
730;96;-16
731;98;2
732;96;-4
733;96;-10
734;96;-18
735;96;-22
736;94;-26
737;96;-22
738;78;-16
739;96;-6
740;96;4
741;102;10
742;94;12
743;96;10
744;94;10
745;96;6
746;94;6
747;94;4
748;100;2
749;94;0
750;94;0
751;94;0
752;94;0
753;94;-4
754;94;-8
755;80;-16
756;94;-22
757;94;-24
758;96;-24
759;92;-18
760;90;-8
761;92;2
762;92;10
763;92;12
764;88;12
765;94;10
766;90;8
767;90;6
768;90;2
769;88;4
770;88;2
771;86;0
772;90;0
773;86;-2
774;86;0
775;86;0
776;86;0
777;84;0
778;86;-4
779;88;-10
780;84;-18
781;84;-22
782;82;-24
783;82;8
784;84;16
785;82;26
786;82;34
787;84;40
788;82;40
789;86;40
790;82;38
791;82;36
792;82;34
793;82;32
794;80;32
795;82;30
796;60;30
797;80;30
798;78;28
799;88;24
800;80;16
801;78;10
802;78;4
803;78;4
804;76;10
805;76;20
806;90;28
807;76;38
808;74;40
809;74;40
810;72;38
811;74;36
812;74;36
813;58;34
814;72;32
815;72;30
816;74;30
817;70;28
818;70;30
819;72;28
820;70;28
821;70;22
822;68;16
823;72;10
824;70;4
825;68;4
826;70;10
827;70;24
828;68;34
829;68;38
830;70;40
831;66;40
832;66;36
833;72;34
834;68;34
835;66;58
836;68;54
837;68;50
838;66;42
839;64;34
840;64;30
841;62;28
842;64;32
843;62;42
844;62;52
845;64;64
846;64;64
847;60;66
848;60;64
849;62;62
850;64;62
851;60;58
852;60;58
853;60;56
854;52;54
855;58;54
856;58;54
857;58;52
858;58;52
859;58;54
860;56;52
861;56;48
862;56;40
863;56;34
864;66;28
865;56;28
866;54;32
867;54;46
868;52;56
869;52;64
870;52;64
871;50;64
872;52;62
873;52;58
874;46;60
875;52;56
876;50;56
877;50;54
878;50;54
879;48;54
880;48;52
881;48;54
882;48;52
883;48;52
884;48;48
885;46;42
886;46;36
887;46;40
888;40;36
889;46;36
890;44;42
891;48;52
892;44;62
893;44;70
894;42;72
895;44;74
896;42;70
897;42;68
898;42;66
899;40;66
900;40;64
901;40;62
902;40;62
903;40;60
904;40;60
905;38;58
906;38;52
907;38;44
908;40;38
909;38;36
910;38;38
911;38;48
912;32;60
913;36;68
914;36;72
915;30;74
916;36;70
917;36;68
918;34;66
919;34;64
920;34;62
921;34;62
922;44;62
923;32;62
924;34;60
925;34;60
926;34;60
927;34;56
928;32;50
929;32;42
930;30;36
931;32;34
932;26;36
933;30;42
934;32;54
935;30;62
936;30;68
937;30;72
938;28;72
939;30;58
940;30;56
941;28;54
942;28;52
943;28;52
944;28;48
945;28;44
946;20;36
947;26;28
948;26;24
949;28;22
950;26;28
951;26;36
952;24;46
953;26;56
954;24;58
955;24;60
956;22;58
957;24;56
958;22;54
959;22;52
960;22;50
961;22;48
962;22;48
963;22;48
964;20;48
965;18;48
966;22;46
967;18;46
968;18;44
969;18;38
970;10;30
971;14;26
972;16;22
973;6;22
974;14;30
975;14;44
976;14;54
977;12;58
978;10;58
979;10;58
980;2;56
981;10;52
982;10;50
983;10;50
984;6;48
985;6;48
986;8;46
987;14;46
988;4;44
989;4;48
990;-4;48
991;2;48
992;2;18
993;0;12
994;-2;6
995;-2;2
996;-2;0
997;-16;2
998;-6;10
999;-4;20
1000;-4;30
1001;-6;36
1002;-8;38
1003;-8;36
1004;-8;34
1005;-12;32
1006;-10;30
1007;-14;28
1008;-12;28
1009;-14;28
1010;-16;26
1011;-18;26
1012;-14;26
1013;-18;24
1014;-16;20
1015;-20;12
1016;-20;6
1017;-22;0
1018;-20;0
1019;-26;4
1020;-24;18
1021;-28;28
1022;-26;34
1023;-28;36
1024;-28;36
1025;-30;32
1026;-30;30
1027;-32;30
1028;-14;28
1029;-34;26
1030;-36;26
1031;-42;24
1032;-38;24
1033;-40;24
1034;-40;22
1035;-42;18
1036;-42;10
1037;-44;4
1038;-36;0
1039;-44;-2
1040;-46;4
1041;-46;14
1042;-50;26
1043;-50;34
1044;-50;12
1045;-34;14
1046;-52;12
1047;-54;10
1048;-64;8
1049;-56;6
1050;-56;2
1051;-60;2
1052;-62;2
1053;-62;2
1054;-62;0
1055;-76;0
1056;-66;-2
1057;-64;-4
1058;-66;-10
1059;-68;-18
1060;-68;-22
1061;-72;-24
1062;-66;-20
1063;-72;-12
1064;-74;-2
1065;-78;6
1066;-76;12
1067;-76;12
1068;-78;12
1069;-78;10
1070;-78;8
1071;-80;6
1072;-84;4
1073;-84;2
1074;-84;2
1075;-86;2
1076;-88;2
1077;-90;0
1078;-88;2
1079;-88;0
1080;-92;0
1081;-94;-2
1082;-96;-8
1083;-96;-16
1084;-96;-22
1085;-96;-24
1086;-102;-22
1087;-98;-16
1088;-100;-6
1089;-100;4
1090;-100;10
1091;-102;14
1092;-104;12
1093;-104;10
1094;-106;10
1095;-106;6
1096;-112;-14
1097;-110;-18
1098;-110;-24
1099;-108;-32
1100;-110;-38
1101;-112;-40
1102;-112;-38
1103;-106;-28
1104;-114;-16
1105;-114;-8
1106;-122;-6
1107;-116;-6
1108;-116;-8
1109;-118;-10
1110;-118;-12
1111;-118;-14
1112;-118;-14
1113;-132;-16
1114;-120;-16
1115;-122;-18
1116;-120;-18
1117;-122;-18
1118;-122;-20
1119;-122;-24
1120;-118;-32
1121;-124;-38
1122;-124;-42
1123;-126;-40
1124;-126;-32
1125;-124;-18
1126;-126;-10
1127;-126;-6
1128;-126;-4
1129;-126;-6
1130;-126;-10
1131;-126;-12
1132;-126;-14
1133;-126;-16
1134;-126;-16
1135;-128;-16
1136;-126;-18
1137;-120;-16
1138;-126;-16
1139;-128;-16
1140;-128;-22
1141;-126;-30
1142;-126;-36
1143;-126;-40
1144;-132;-42
1145;-126;-40
1146;-126;-30
1147;-124;-18
1148;-126;-24
1149;-126;-18
1150;-126;-20
1151;-124;-20
1152;-124;-22
1153;-124;-24
1154;-120;-26
1155;-122;-28
1156;-122;-28
1157;-122;-28
1158;-122;-30
1159;-120;-30
1160;-120;-30
1161;-142;-30
1162;-118;-34
1163;-118;-40
1164;-110;-46
1165;-114;-52
1166;-116;-54
1167;-114;-50
1168;-112;-44
1169;-114;-34
1170;-110;-24
1171;-100;-20
1172;-110;-20
1173;-110;-20
1174;-110;-20
1175;-106;-24
1176;-106;-24
1177;-106;-26
1178;-118;-28
1179;-102;-28
1180;-104;-28
1181;-98;-30
1182;-100;-30
1183;-98;-30
1184;-98;-30
1185;-98;-30
1186;-96;-30
1187;-94;-30
1188;-94;-34
1189;-92;-42
1190;-92;-46
1191;-90;-52
1192;-90;-54
1193;-86;-52
1194;-86;-42
1195;-80;-34
1196;-84;-26
1197;-82;-20
1198;-80;-16
1199;-80;-18
1200;-78;-26
1201;-78;-28
1202;-76;-32
1203;-76;-32
1204;-74;-34
1205;-76;-36
1206;-74;-38
1207;-70;-42
1208;-70;-50
1209;-68;-58
1210;-66;-60
1211;-64;-58
1212;-60;-50
1213;-62;-42
1214;-60;-32
1215;-58;-26
1216;-58;-24
1217;-56;-24
1218;-52;-28
1219;-74;-28
1220;-52;-30
1221;-48;-32
1222;-42;-34
1223;-46;-34
1224;-44;-36
1225;-44;-36
1226;-40;-36
1227;-40;-36
1228;-36;-36
1229;-24;-36
1230;-34;-38
1231;-32;-44
1232;-30;-48
1233;-28;-54
1234;-26;-58
1235;-26;-58
1236;-38;-52
1237;-22;-44
1238;-20;-34
1239;-16;-28
1240;-14;-24
1241;-14;-24
1242;-12;-26
1243;-12;-28
1244;-8;-30
1245;-6;-32
1246;0;-32
1247;-2;-32
1248;-2;-36
1249;0;-36
1250;0;-34
1251;4;-34
1252;4;-36
1253;6;-44
1254;8;-48
1255;10;-54
1256;16;-58
1257;12;-60
1258;16;-56
1259;18;-48
1260;20;-38
1261;20;-30
1262;22;-28
1263;24;-26
1264;26;-28
1265;26;-28
1266;28;-30
1267;28;-34
1268;32;-34
1269;34;-34
1270;38;-36
1271;34;-36
1272;36;-38
1273;40;-36
1274;38;-38
1275;40;-40
1276;42;-46
1277;28;-52
1278;42;-58
1279;46;-60
1280;48;-56
1281;48;-50
1282;48;-42
1283;50;-34
1284;52;-26
1285;52;-26
1286;54;-28
1287;66;-28
1288;54;-30
1289;56;-32
1290;58;-34
1291;60;-34
1292;60;-36
1293;62;-36
1294;60;-36
1295;64;-36
1296;64;-36
1297;58;-38
1298;66;-42
1299;66;-48
1300;66;-54
1301;68;-60
1302;70;-60
1303;70;-50
1304;66;-26
1305;72;-18
1306;72;-14
1307;72;-12
1308;74;-14
1309;74;-16
1310;74;-18
1311;70;-20
1312;76;-22
1313;76;-22
1314;76;-24
1315;78;-24
1316;80;-24
1317;80;-26
1318;80;-30
1319;80;-36
1320;80;-44
1321;84;-46
1322;84;-48
1323;82;-42
1324;84;-36
1325;84;-26
1326;86;-18
1327;86;-12
1328;86;-12
1329;86;-12
1330;86;-16
1331;90;-18
1332;88;-20
1333;92;-20
1334;90;-22
1335;94;-22
1336;90;-24
1337;92;-24
1338;86;-24
1339;92;-24
1340;92;-24
1341;92;-28
1342;94;-36
1343;94;-40
1344;94;-46
1345;86;-46
1346;94;-44
1347;94;-36
1348;98;-28
1349;96;-20
1350;96;-14
1351;96;-12
1352;110;-14
1353;94;-16
1354;96;-16
1355;88;-20
1356;96;2
1357;96;0
1358;96;-2
1359;98;-2
1360;98;-2
1361;98;-10
1362;86;-18
1363;98;-24
1364;98;-26
1365;100;-26
1366;98;-18
1367;96;-10
1368;98;0
1369;102;8
1370;98;10
1371;96;8
1372;94;8
1373;96;6
1374;98;4
1375;96;2
1376;96;2
1377;98;-2
1378;96;-2
1379;98;-2
1380;96;-2
1381;96;-2
1382;94;-2
1383;94;-4
1384;94;-10
1385;96;-16
1386;98;-22
1387;94;-26
1388;94;-26
1389;92;-20
1390;96;-8
1391;94;4
1392;94;10
1393;104;10
1394;92;10
1395;92;8
1396;90;4
1397;92;2
1398;90;2
1399;88;0
1400;90;-2
1401;90;-2
1402;90;-2
1403;80;-4
1404;88;-8
1405;88;-16
1406;88;-22
1407;86;-26
1408;86;2
1409;88;6
1410;106;16
1411;86;26
1412;84;34
1413;76;38
1414;84;38
1415;84;38
1416;84;36
1417;84;34
1418;84;32
1419;84;30
1420;72;30
1421;82;28
1422;82;30
1423;84;28
1424;80;28
1425;82;28
1426;82;22
1427;84;16
1428;80;10
1429;80;6
1430;76;0
1431;80;4
1432;78;14
1433;78;22
1434;78;32
1435;78;38
1436;76;38
1437;76;38
1438;76;38
1439;76;34
1440;76;32
1441;76;30
1442;78;30
1443;76;30
1444;80;28
1445;74;28
1446;74;26
1447;72;28
1448;74;26
1449;72;24
1450;74;22
1451;68;14
1452;72;8
1453;72;2
1454;72;2
1455;72;6
1456;72;18
1457;72;30
1458;70;38
1459;70;40
1460;70;66
1461;66;64
1462;68;62
1463;68;58
1464;70;58
1465;68;56
1466;68;48
1467;68;40
1468;72;34
1469;66;30
1470;66;30
1471;70;34
1472;66;48
1473;66;60
1474;62;64
1475;64;66
1476;62;66
1477;62;64
1478;52;62
1479;60;58
1480;60;56
1481;62;56
1482;62;54
1483;60;54
1484;60;54
1485;64;48
1486;58;40
1487;60;34
1488;56;30
1489;60;28
1490;60;32
1491;56;42
1492;58;54
1493;58;60
1494;56;66
1495;54;66
1496;56;64
1497;54;62
1498;56;60
1499;54;58
1500;54;56
1501;52;56
1502;54;54
1503;52;54
1504;52;54
1505;50;54
1506;50;52
1507;50;52
1508;52;50
1509;62;44
1510;50;38
1511;50;34
1512;48;40
1513;50;38
1514;50;42
1515;48;52
1516;48;62
1517;48;70
1518;48;74
1519;40;76
1520;46;74
1521;46;72
1522;48;70
1523;44;68
1524;44;68
1525;44;66
1526;56;66
1527;44;64
1528;42;64
1529;42;64
1530;42;62
1531;42;56
1532;42;48
1533;40;40
1534;42;38
1535;40;38
1536;32;46
1537;40;60
1538;40;70
1539;42;76
1540;38;74
1541;38;72
1542;40;72
1543;44;70
1544;38;66
1545;40;66
1546;36;64
1547;38;64
1548;38;62
1549;38;64
1550;40;62
1551;38;60
1552;38;56
1553;40;50
1554;38;44
1555;38;40
1556;36;38
1557;36;40
1558;36;48
1559;36;58
1560;38;68
1561;36;72
1562;34;74
1563;32;76
1564;36;62
1565;34;58
1566;34;56
1567;24;56
1568;34;54
1569;32;50
1570;34;44
1571;32;36
1572;32;30
1573;30;26
1574;30;28
1575;30;34
1576;30;48
1577;30;60
1578;30;64
1579;30;62
1580;30;62
1581;28;60
1582;28;58
1583;26;56
1584;20;54
1585;26;52
1586;26;52
1587;34;52
1588;24;50
1589;24;50
1590;22;46
1591;24;40
1592;22;32
1593;22;28
1594;26;26
1595;20;30
1596;20;38
1597;20;46
1598;20;56
1599;20;62
1600;18;64
1601;10;62
1602;16;60
1603;18;58
1604;16;56
1605;14;54
1606;14;52
1607;14;52
1608;12;52
1609;12;50
1610;12;50
1611;12;50
1612;10;50
1613;10;48
1614;10;48
1615;8;50
1616;8;50
1617;6;22
1618;14;14
1619;6;8
1620;4;4
1621;4;0
1622;4;4
1623;4;12
1624;2;22
1625;0;32
1626;0;36
1627;-2;38
1628;0;38
1629;-2;36
1630;-2;34
1631;-2;32
1632;-6;30
1633;-6;30
1634;-8;28
1635;-10;28
1636;-8;26
1637;-8;26
1638;-10;26
1639;-10;24
1640;-10;20
1641;-14;12
1642;-20;4
1643;-14;2
1644;-16;2
1645;-8;6
1646;-18;16
1647;-18;26
1648;-20;34
1649;-20;38
1650;-20;40
1651;-22;36
1652;-16;34
1653;-22;32
1654;-24;30
1655;-26;30
1656;-28;28
1657;-28;26
1658;-28;26
1659;-40;26
1660;-30;26
1661;-34;26
1662;-30;26
1663;-34;22
1664;-36;16
1665;-38;8
1666;-38;2
1667;-38;2
1668;-40;6
1669;-38;-12
1670;-42;-2
1671;-44;6
1672;-44;12
1673;-46;12
1674;-46;12
1675;-48;10
1676;-44;8
1677;-50;6
1678;-52;4
1679;-52;4
1680;-54;2
1681;-56;0
1682;-56;0
1683;-54;0
1684;-60;2
1685;-60;-2
1686;-62;-8
1687;-62;-14
1688;-64;-20
1689;-64;-24
1690;-66;-24
1691;-68;-14
1692;-70;0
1693;-66;10
1694;-70;12
1695;-72;12
1696;-72;12
1697;-76;10
1698;-76;8
1699;-76;6
1700;-102;4
1701;-78;4
1702;-80;2
1703;-74;2
1704;-82;0
1705;-84;2
1706;-84;2
1707;-86;0
1708;-86;0
1709;-88;-4
1710;-76;-10
1711;-90;-18
1712;-90;-22
1713;-92;-24
1714;-94;-22
1715;-94;-14
1716;-94;-2
1717;-108;4
1718;-96;12
1719;-96;14
1720;-94;12
1721;-100;-10
1722;-100;-12
1723;-104;-14
1724;-102;-16
1725;-104;-16
1726;-104;-16
1727;-100;-22
1728;-106;-30
1729;-108;-36
1730;-108;-40
1731;-110;-42
1732;-110;-38
1733;-110;-24
1734;-114;-14
1735;-110;-8
1736;-112;-8
1737;-110;-8
1738;-114;-10
1739;-118;-12
1740;-116;-12
1741;-118;-16
1742;-118;-16
1743;-118;-18
1744;-118;-18
1745;-120;-18
1746;-120;-18
1747;-120;-18
1748;-122;-20
1749;-122;-22
1750;-120;-28
1751;-126;-36
1752;-122;-40
1753;-124;-42
1754;-122;-40
1755;-124;-32
1756;-126;-24
1757;-124;-14
1758;-124;-8
1759;-126;-6
1760;-126;-8
1761;-132;-10
1762;-128;-12
1763;-126;-14
1764;-128;-14
1765;-128;-16
1766;-126;-18
1767;-126;-18
1768;-124;-18
1769;-126;-20
1770;-126;-20
1771;-128;-18
1772;-128;-18
1773;-130;-32
1774;-130;-38
1775;-128;-44
1776;-128;-50
1777;-128;-52
1778;-126;-52
1779;-128;-44
1780;-126;-32
1781;-126;-22
1782;-128;-18
1783;-128;-18
1784;-126;-20
1785;-126;-22
1786;-126;-24
1787;-126;-26
1788;-124;-28
1789;-124;-28
1790;-122;-28
1791;-122;-28
1792;-128;-28
1793;-122;-30
1794;-122;-34
1795;-118;-40
1796;-120;-46
1797;-120;-52
1798;-120;-54
1799;-118;-50
1800;-118;-44
1801;-118;-34
1802;-116;-26
1803;-116;-20
1804;-114;-18
1805;-114;-18
1806;-114;-22
1807;-112;-22
1808;-112;-24
1809;-116;-26
1810;-110;-26
1811;-108;-28
1812;-106;-28
1813;-106;-28
1814;-106;-30
1815;-106;-28
1816;-96;-30
1817;-102;-30
1818;-102;-30
1819;-108;-32
1820;-100;-38
1821;-98;-46
1822;-96;-50
1823;-94;-54
1824;-94;-50
1825;-92;-48
1826;-88;-40
1827;-90;-32
1828;-88;-26
1829;-84;-24
1830;-86;-24
1831;-84;-28
1832;-84;-28
1833;-70;-30
1834;-80;-32
1835;-80;-34
1836;-86;-34
1837;-78;-34
1838;-76;-34
1839;-74;-34
1840;-72;-38
1841;-70;-42
1842;-70;-48
1843;-74;-54
1844;-68;-58
1845;-64;-58
1846;-62;-48
1847;-62;-36
1848;-60;-28
1849;-58;-24
1850;-60;-24
1851;-56;-24
1852;-54;-28
1853;-48;-30
1854;-50;-30
1855;-48;-34
1856;-46;-32
1857;-44;-34
1858;-42;-34
1859;-40;-34
1860;-38;-36
1861;-40;-36
1862;-34;-38
1863;-32;-42
1864;-30;-48
1865;-30;-56
1866;-30;-58
1867;-30;-56
1868;-24;-48
1869;-24;-36
1870;-22;-26
1871;-20;-24
1872;-18;-22
1873;-16;-28
1874;-4;-28
1875;-14;-28
