Column1;Column2;Column3
255;-64;-32
256;-64;-32
257;-64;-32
258;-64;-32
259;-64;-32
260;-64;-36
261;-68;-36
262;-60;-40
263;-60;-40
264;-60;-44
265;-60;-48
266;-56;-48
267;-64;-52
268;-64;-56
269;-56;-56
270;-56;-56
271;-52;-56
272;-52;-52
273;-52;-48
274;-52;-40
275;-52;-36
276;-52;-32
277;-52;-24
278;-48;-24
279;-48;-20
280;-48;-20
281;-52;-20
282;-44;-24
283;-44;-24
284;-44;-24
285;-44;-24
286;-44;-28
287;-40;-28
288;-44;-28
289;-40;-28
290;-40;-32
291;-40;-32
292;-36;-32
293;-36;-32
294;-36;-32
295;-40;-32
296;-32;-32
297;-32;-32
298;-32;-32
299;-32;-32
300;-32;-32
301;-32;-32
302;-52;-32
303;-28;-36
304;-28;-32
305;-28;-36
306;-28;-36
307;-28;-36
308;-16;-36
309;-24;-36
310;-24;-40
311;-20;-44
312;-20;-48
313;-24;-48
314;-20;-52
315;-20;-52
316;-20;-56
317;-16;-56
318;-16;-56
319;-16;-52
320;-16;-48
321;-12;-48
322;0;-40
323;-12;-36
324;-8;-32
325;-8;-28
326;-8;-24
327;-8;-24
328;-8;-24
329;-8;-20
330;-4;-20
331;-4;-20
332;-4;-20
333;-4;-20
334;-4;-24
335;-4;-28
336;-12;-32
337;0;-28
338;0;-32
339;0;-36
340;4;-32
341;4;-32
342;4;-36
343;12;-36
344;8;-36
345;4;-40
346;8;-40
347;8;-44
348;8;-48
349;8;-52
350;12;-56
351;16;-56
352;12;-56
353;16;-56
354;16;-56
355;20;-56
356;20;-52
357;16;-44
358;20;-36
359;20;-36
360;20;-28
361;24;-24
362;24;-24
363;12;-24
364;24;-24
365;24;-24
366;28;-24
367;28;-24
368;28;-28
369;28;-28
370;28;-32
371;28;-32
372;32;-32
373;28;-32
374;32;-32
375;32;-36
376;40;-36
377;40;-32
378;36;-40
379;36;-36
380;36;-36
381;40;-36
382;40;-36
383;48;-36
384;40;-36
385;40;-36
386;44;-32
387;44;-36
388;44;-40
389;44;-40
390;48;-40
391;44;-44
392;48;-48
393;48;-52
394;48;-56
395;52;-60
396;48;-60
397;56;-60
398;52;-60
399;52;-56
400;52;-52
401;52;-44
402;56;-36
403;52;-32
404;52;-28
405;56;-24
406;56;-24
407;56;-24
408;60;-24
409;56;-24
410;56;-24
411;44;-24
412;60;-28
413;64;-28
414;60;-32
415;60;-32
416;60;-32
417;68;-32
418;80;-32
419;64;-32
420;64;-36
421;68;-32
422;68;-36
423;64;-36
424;60;-36
425;68;-36
426;68;-36
427;68;-36
428;68;-36
429;68;-36
430;68;-40
431;72;-40
432;72;-44
433;68;-48
434;72;-48
435;72;-52
436;72;-56
437;72;-56
438;64;-48
439;76;-44
440;76;-48
441;72;-44
442;76;-40
443;76;-36
444;76;-28
445;76;-24
446;76;-20
447;76;-20
448;76;-16
449;76;-12
450;80;-12
451;84;-12
452;100;-12
453;80;-12
454;80;-12
455;80;-16
456;84;-16
457;84;-16
458;80;-16
459;84;-16
460;84;-16
461;84;-20
462;84;-20
463;84;-20
464;84;-20
465;84;-20
466;88;-20
467;88;-24
468;88;-24
469;88;-24
470;92;-24
471;88;-24
472;76;-24
473;88;-28
474;88;-20
475;88;-24
476;88;-24
477;88;-28
478;88;-32
479;92;-36
480;88;-36
481;92;-40
482;92;-44
483;92;-44
484;92;-44
485;96;-44
486;96;-48
487;92;-44
488;96;-40
489;92;-32
490;96;-24
491;96;-20
492;96;-16
493;92;-16
494;96;-12
495;96;-12
496;96;-12
497;96;-12
498;96;-12
499;88;-12
500;100;-16
501;96;-16
502;100;-16
503;96;-20
504;96;-16
505;100;-20
506;104;-20
507;100;-20
508;96;-24
509;100;-20
510;104;-20
511;100;-20
512;100;-24
513;92;-20
514;100;-24
515;100;-24
516;100;-24
517;104;-24
518;104;-24
519;104;-24
520;108;-32
521;100;-32
522;104;-36
523;100;-40
524;104;-44
525;104;-44
526;104;-44
527;124;-48
528;104;-48
529;104;-44
530;104;-40
531;104;-36
532;104;-32
533;100;-28
534;108;-20
535;108;-20
536;104;-16
537;104;-12
538;104;-12
539;108;-12
540;104;-8
541;108;-12
542;108;12
543;108;12
544;108;12
545;108;8
546;108;8
547;100;4
548;108;4
549;108;4
550;108;4
551;108;4
552;108;4
553;112;0
554;112;0
555;112;0
556;112;0
557;108;0
558;108;0
559;112;0
560;112;0
561;112;0
562;112;-4
563;112;-4
564;108;-12
565;108;-16
566;108;-16
567;108;-20
568;108;-24
569;112;-24
570;112;-24
571;112;-24
572;108;-24
573;112;-20
574;104;-12
575;112;-8
576;112;0
577;108;8
578;108;8
579;112;12
580;108;12
581;108;12
582;112;12
583;112;12
584;112;8
585;112;8
586;112;8
587;112;8
588;120;8
589;108;4
590;112;4
591;112;0
592;112;0
593;108;4
594;112;4
595;116;0
596;112;0
597;108;0
598;112;0
599;112;0
600;112;0
601;108;0
602;112;0
603;112;0
604;108;0
605;112;-8
606;108;-12
607;108;-12
608;108;-16
609;96;-20
610;108;-20
611;112;-24
612;108;-24
613;108;-24
614;108;-24
615;112;-20
616;108;-16
617;108;-12
618;108;-8
619;108;0
620;104;4
621;112;8
622;104;8
623;108;12
624;108;12
625;104;12
626;108;12
627;108;12
628;108;12
629;108;8
630;108;8
631;104;8
632;104;4
633;108;4
634;108;4
635;108;4
636;100;4
637;104;4
638;104;0
639;104;0
640;104;0
641;104;0
642;104;0
643;80;0
644;104;0
645;104;0
646;104;0
647;104;28
648;100;24
649;112;24
650;104;20
651;104;16
652;100;12
653;104;8
654;104;4
655;100;4
656;104;4
657;104;4
658;104;4
659;100;4
660;100;12
661;104;16
662;104;20
663;116;24
664;104;32
665;100;36
666;100;40
667;100;40
668;104;40
669;100;40
670;100;40
671;100;40
672;100;36
673;100;40
674;100;36
675;100;36
676;100;32
677;88;32
678;96;32
679;100;32
680;100;28
681;100;32
682;100;32
683;100;32
684;116;28
685;100;28
686;100;28
687;96;28
688;96;28
689;96;28
690;96;28
691;100;28
692;96;28
693;96;28
694;96;28
695;100;28
696;100;28
697;104;28
698;100;28
699;96;24
700;96;24
701;96;20
702;96;16
703;96;12
704;88;8
705;96;8
706;96;4
707;96;4
708;92;4
709;96;0
710;96;8
711;92;12
712;92;16
713;96;20
714;92;24
715;92;28
716;96;36
717;96;36
718;100;40
719;92;40
720;96;40
721;92;40
722;92;40
723;92;40
724;84;36
725;88;36
726;92;36
727;92;32
728;88;32
729;92;32
730;92;28
731;88;32
732;88;28
733;88;28
734;88;28
735;88;32
736;92;32
737;88;28
738;80;28
739;88;28
740;88;32
741;84;28
742;88;28
743;88;24
744;88;20
745;84;16
746;88;16
747;84;8
748;84;8
749;84;4
750;88;8
751;88;4
752;88;36
753;84;36
754;84;40
755;80;44
756;84;52
757;84;56
758;88;60
759;92;64
760;84;68
761;84;68
762;84;72
763;84;68
764;84;68
765;76;72
766;84;72
767;80;68
768;80;68
769;80;64
770;80;64
771;80;64
772;84;64
773;80;60
774;76;60
775;80;60
776;76;60
777;80;60
778;76;60
779;68;60
780;76;60
781;76;60
782;80;60
783;72;60
784;76;60
785;76;56
786;80;56
787;72;60
788;72;60
789;76;56
790;72;52
791;72;52
792;76;48
793;96;44
794;68;40
795;72;36
796;72;32
797;72;32
798;72;32
799;68;32
800;72;36
801;72;40
802;68;44
803;68;52
804;68;56
805;68;56
806;68;64
807;68;68
808;68;68
809;68;72
810;68;72
811;68;68
812;68;68
813;60;68
814;64;68
815;64;68
816;68;64
817;64;64
818;64;60
819;64;60
820;64;60
821;64;60
822;64;60
823;64;60
824;64;60
825;64;60
826;64;60
827;68;56
828;60;56
829;60;60
830;60;60
831;60;56
832;60;56
833;60;56
834;64;56
835;60;52
836;60;52
837;60;48
838;56;44
839;56;36
840;48;36
841;56;36
842;56;36
843;56;36
844;60;32
845;56;36
846;56;44
847;56;48
848;56;56
849;56;60
850;56;64
851;56;68
852;52;68
853;52;68
854;64;72
855;52;68
856;52;80
857;52;80
858;52;76
859;52;76
860;52;76
861;60;76
862;52;72
863;48;72
864;52;72
865;48;72
866;52;68
867;48;68
868;52;68
869;48;68
870;48;60
871;52;60
872;48;52
873;48;52
874;36;48
875;40;44
876;48;44
877;48;44
878;48;44
879;44;48
880;44;52
881;44;56
882;44;60
883;44;64
884;44;72
885;44;76
886;44;80
887;44;80
888;32;80
889;44;80
890;44;80
891;44;80
892;44;80
893;44;80
894;44;80
895;48;76
896;40;72
897;40;72
898;40;72
899;40;72
900;40;72
901;44;72
902;40;72
903;40;68
904;40;68
905;40;68
906;40;68
907;40;68
908;36;68
909;20;68
910;40;68
911;36;68
912;36;68
913;36;68
914;36;64
915;40;64
916;36;56
917;36;52
918;36;52
919;36;48
920;36;44
921;36;44
922;36;44
923;36;44
924;36;48
925;36;52
926;36;60
927;36;64
928;36;72
929;48;76
930;32;76
931;36;76
932;36;80
933;32;80
934;36;80
935;32;80
936;36;80
937;28;76
938;32;76
939;32;76
940;32;76
941;28;76
942;28;72
943;24;72
944;28;68
945;28;68
946;28;68
947;28;68
948;28;68
949;28;68
950;20;68
951;28;68
952;28;68
953;28;64
954;28;60
955;28;60
956;28;56
957;28;52
958;28;48
959;24;36
960;24;32
961;24;32
962;28;32
963;24;32
964;24;36
965;24;40
966;24;44
967;24;48
968;24;56
969;24;60
970;20;60
971;24;64
972;24;68
973;24;68
974;20;68
975;24;64
976;24;64
977;16;64
978;20;64
979;20;64
980;20;60
981;20;60
982;20;60
983;20;60
984;20;56
985;20;60
986;16;60
987;16;56
988;16;56
989;16;56
990;20;56
991;16;56
992;16;56
993;12;56
994;12;56
995;12;52
996;12;52
997;12;48
998;12;48
999;12;40
1000;12;40
1001;8;36
1002;12;32
1003;8;32
1004;20;28
1005;8;32
1006;8;32
1007;12;32
1008;8;36
1009;8;44
1010;8;48
1011;4;52
1012;8;60
1013;8;60
1014;4;64
1015;8;68
1016;4;64
1017;0;68
1018;-8;68
1019;4;64
1020;4;64
1021;4;64
1022;4;64
1023;4;60
1024;4;60
1025;24;60
1026;0;60
1027;0;56
1028;0;60
1029;0;56
1030;0;56
1031;0;56
1032;-4;56
1033;0;56
1034;-4;56
1035;-4;52
1036;-4;52
1037;-4;56
1038;0;56
1039;-4;56
1040;-4;56
1041;-4;56
1042;-4;52
1043;-8;48
1044;-8;48
1045;-12;44
1046;-8;44
1047;-8;36
1048;-8;32
1049;-8;32
1050;-8;28
1051;-8;32
1052;-16;32
1053;-12;32
1054;-12;36
1055;-12;40
1056;-12;44
1057;-12;48
1058;-8;52
1059;-12;60
1060;-16;60
1061;-16;68
1062;-16;68
1063;-16;44
1064;-20;40
1065;-12;40
1066;-20;40
1067;-20;40
1068;-20;36
1069;-20;36
1070;-20;36
1071;-20;32
1072;-20;32
1073;-20;32
1074;-24;32
1075;-24;28
1076;-24;28
1077;-24;28
1078;-28;28
1079;-28;28
1080;-24;28
1081;-24;28
1082;-24;28
1083;-28;28
1084;-24;28
1085;-28;28
1086;-32;28
1087;-28;24
1088;-28;20
1089;-32;16
1090;-32;12
1091;-32;8
1092;-32;8
1093;-36;4
1094;-32;4
1095;-32;4
1096;-32;4
1097;-32;8
1098;-36;12
1099;-36;20
1100;-32;28
1101;-40;32
1102;-36;36
1103;-36;36
1104;-40;40
1105;-40;40
1106;-40;40
1107;-40;40
1108;-40;36
1109;-40;36
1110;-40;36
1111;-44;36
1112;-40;32
1113;-44;32
1114;-44;32
1115;-44;28
1116;-44;28
1117;-48;28
1118;-44;28
1119;-44;32
1120;-48;28
1121;-48;28
1122;-48;28
1123;-48;32
1124;-48;28
1125;-48;24
1126;-48;24
1127;-48;24
1128;-52;16
1129;-52;16
1130;-52;12
1131;-52;8
1132;-52;4
1133;-52;4
1134;-40;0
1135;-56;0
1136;-56;4
1137;-56;8
1138;-56;12
1139;-60;16
1140;-64;20
1141;-56;28
1142;-60;32
1143;-60;32
1144;-60;40
1145;-60;40
1146;-60;40
1147;-64;40
1148;-64;36
1149;-64;36
1150;-64;36
1151;-64;36
1152;-64;36
1153;-64;36
1154;-76;32
1155;-64;32
1156;-68;28
1157;-68;32
1158;-68;32
1159;-68;32
1160;-68;28
1161;-64;28
1162;-68;28
1163;-68;28
1164;-68;28
1165;-72;28
1166;-72;28
1167;-72;28
1168;-68;0
1169;-72;-4
1170;-72;-8
1171;-76;-12
1172;-76;-16
1173;-72;-20
1174;-80;-20
1175;-88;-24
1176;-76;-24
1177;-76;-24
1178;-80;-24
1179;-76;-24
1180;-80;-24
1181;-76;-16
1182;-80;-12
1183;-84;-8
1184;-80;-4
1185;-84;4
1186;-84;8
1187;-84;8
1188;-88;8
1189;-88;8
1190;-84;12
1191;-88;12
1192;-88;12
1193;-88;8
1194;-88;8
1195;-80;8
1196;-88;4
1197;-88;4
1198;-92;4
1199;-88;0
1200;-88;0
1201;-92;0
1202;-88;0
1203;-88;0
1204;-96;0
1205;-96;0
1206;-96;0
1207;-96;0
1208;-100;0
1209;-104;0
1210;-96;-4
1211;-96;0
1212;-92;-4
1213;-100;0
1214;-100;-4
1215;-100;-8
1216;-108;-12
1217;-100;-12
1218;-100;-20
1219;-100;-20
1220;-100;-24
1221;-104;-28
1222;-100;-24
1223;-104;-28
1224;-104;-24
1225;-108;-24
1226;-104;-20
1227;-104;-12
1228;-108;-12
1229;-104;-4
1230;-108;0
1231;-108;4
1232;-108;8
1233;-108;8
1234;-104;12
1235;-108;12
1236;-116;12
1237;-112;12
1238;-112;8
1239;-112;8
1240;-112;8
1241;-112;8
1242;-112;4
1243;-116;4
1244;-112;4
1245;-116;0
1246;-112;0
1247;-116;0
1248;-112;0
1249;-108;0
1250;-112;0
1251;-116;0
1252;-116;0
1253;-116;-4
1254;-120;0
1255;-120;0
1256;-108;-4
1257;-120;-4
1258;-120;-4
1259;-120;-4
1260;-120;-4
1261;-120;-4
1262;-120;-4
1263;-116;-4
1264;-120;-12
1265;-120;-12
1266;-120;-16
1267;-120;-20
1268;-120;-20
1269;-120;-24
1270;-108;-24
1271;-124;-24
1272;-120;-44
1273;-120;-40
1274;-124;-40
1275;-120;-36
1276;-120;-32
1277;-124;-24
1278;-124;-20
1279;-124;-16
1280;-124;-12
1281;-124;-12
1282;-124;-8
1283;-124;-8
1284;-136;-8
1285;-124;-8
1286;-124;-8
1287;-124;-12
1288;-124;-12
1289;-124;-12
1290;-124;-12
1291;-104;-16
1292;-124;-16
1293;-124;-20
1294;-128;-16
1295;-128;-20
1296;-128;-20
1297;-128;-16
1298;-128;-16
1299;-128;-20
1300;-128;-20
1301;-124;-20
1302;-128;-24
1303;-128;-20
1304;-120;-20
1305;-124;-20
1306;-128;-24
1307;-124;-24
1308;-124;-24
1309;-124;-24
1310;-124;-28
1311;-132;-32
1312;-124;-36
1313;-124;-40
1314;-124;-40
1315;-128;-44
1316;-124;-44
1317;-124;-44
1318;-128;-40
1319;-128;-40
1320;-124;-32
1321;-124;-28
1322;-128;-20
1323;-124;-16
1324;-120;-12
1325;-120;-12
1326;-124;-8
1327;-124;-8
1328;-124;-8
1329;-124;-12
1330;-124;-12
1331;-120;-12
1332;-124;-12
1333;-124;-16
1334;-120;-16
1335;-124;-16
1336;-120;-16
1337;-124;-16
1338;-120;-16
1339;-124;-20
1340;-124;-20
1341;-124;-20
1342;-124;-16
1343;-120;-20
1344;-124;-20
1345;-116;-20
1346;-120;-20
1347;-120;-20
1348;-120;-24
1349;-120;-24
1350;-120;-28
1351;-120;-32
1352;-120;-32
1353;-116;-36
1354;-120;-40
1355;-116;-40
1356;-116;-44
1357;-116;-44
1358;-112;-44
1359;-112;-40
1360;-112;-40
1361;-112;-32
1362;-116;-28
1363;-112;-24
1364;-112;-20
1365;-116;-12
1366;-116;-12
1367;-112;-12
1368;-116;-12
1369;-112;-8
1370;-112;-8
1371;-112;-12
1372;-120;-8
1373;-112;-12
1374;-108;-8
1375;-108;-12
1376;-108;-24
1377;-108;-28
1378;-108;-28
1379;-104;-28
1380;-108;-28
1381;-108;-32
1382;-104;-32
1383;-104;-32
1384;-104;-32
1385;-104;-36
1386;-112;-40
1387;-104;-40
1388;-104;-44
1389;-100;-48
1390;-100;-48
1391;-96;-52
1392;-96;-56
1393;-92;-56
1394;-100;-56
1395;-96;-56
1396;-96;-48
1397;-100;-44
1398;-96;-40
1399;-96;-40
1400;-72;-32
1401;-92;-32
1402;-92;-24
1403;-92;-24
1404;-92;-20
1405;-92;-20
1406;-100;-20
1407;-88;-20
1408;-92;-24
1409;-88;-24
1410;-88;-24
1411;-88;-28
1412;-88;-28
1413;-88;-28
1414;-84;-28
1415;-84;-32
1416;-84;-28
1417;-84;-32
1418;-84;-32
1419;-84;-32
1420;-96;-32
1421;-80;-32
1422;-80;-32
1423;-76;-32
1424;-80;-32
1425;-76;-36
1426;-76;-36
1427;-72;-40
1428;-72;-44
1429;-76;-48
1430;-72;-48
1431;-72;-52
1432;-72;-56
1433;-68;-56
1434;-68;-56
1435;-72;-56
1436;-72;-52
1437;-68;-48
1438;-68;-44
1439;-68;-40
1440;-68;-36
1441;-72;-32
1442;-64;-28
1443;-64;-28
1444;-64;-24
1445;-64;-24
1446;-64;-20
1447;-64;-20
1448;-60;-24
1449;-60;-24
1450;-60;-24
1451;-56;-28
1452;-56;-28
1453;-60;-24
1454;-56;-28
1455;-56;-28
1456;-56;-28
1457;-56;-28
1458;-56;-32
1459;-56;-28
1460;-52;-32
1461;-44;-32
1462;-52;-32
1463;-52;-32
1464;-52;-32
1465;-48;-32
1466;-48;-32
1467;-48;-32
1468;-44;-32
1469;-48;-36
1470;-44;-32
1471;-44;-32
1472;-44;-36
1473;-40;-36
1474;-44;-32
1475;-48;-32
1476;-40;-32
1477;-40;-32
1478;-40;-32
1479;-40;-32
1480;-36;-40
1481;-40;-44
1482;-40;-48
1483;-36;-52
1484;-36;-52
1485;-32;-52
1486;-32;-56
1487;-32;-60
1488;-32;-60
1489;-32;-64
1490;-32;-60
1491;-28;-60
1492;-28;-56
1493;-28;-52
1494;-28;-48
1495;-40;-40
1496;-24;-36
1497;-24;-32
1498;-24;-28
1499;-20;-24
1500;-20;-28
1501;-20;-28
1502;-12;-28
1503;-16;-28
1504;-16;-32
1505;-20;-32
1506;-16;-32
1507;-16;-32
1508;-12;-36
1509;-16;-36
1510;-12;-36
1511;-12;-36
1512;-12;-36
1513;-12;-36
1514;-8;-36
1515;-8;-36
1516;-28;-36
1517;-8;-40
1518;-4;-40
1519;-4;-40
1520;-4;-36
1521;-4;-40
1522;0;-40
1523;0;-40
1524;0;-40
1525;0;-44
1526;0;-48
1527;0;-52
1528;4;-56
1529;4;-60
1530;8;-60
1531;4;-60
1532;4;-64
1533;8;-60
1534;8;-60
1535;8;-56
1536;24;-52
1537;12;-48
1538;12;-40
1539;12;-40
1540;12;-36
1541;16;-32
1542;16;-28
1543;20;-28
1544;20;-28
1545;20;-28
1546;20;-28
1547;20;-28
1548;20;-28
1549;20;-32
1550;20;-32
1551;24;-32
1552;24;-36
1553;24;-32
1554;28;-36
1555;28;-36
1556;20;-36
1557;16;-36
1558;28;-36
1559;28;-36
1560;32;-36
1561;32;-36
1562;32;-40
1563;36;-40
1564;36;-40
1565;36;-40
1566;36;-40
1567;36;-36
1568;36;-40
1569;36;-40
1570;32;-36
1571;40;-40
1572;40;-40
1573;40;-40
1574;44;-40
1575;44;-44
1576;44;-48
1577;44;-52
1578;44;-56
1579;48;-56
1580;44;-60
1581;48;-60
1582;52;-60
1583;48;-60
1584;52;-52
1585;52;-48
1586;48;-44
1587;52;-36
1588;52;-32
1589;52;-24
1590;52;-24
1591;32;-20
1592;56;-20
1593;56;-20
1594;56;-20
1595;56;-24
1596;56;-24
1597;60;-24
1598;60;-28
1599;60;-28
1600;60;-28
1601;60;-28
1602;60;-28
1603;60;-32
1604;60;-28
1605;60;-32
1606;64;-32
1607;64;-32
1608;64;-32
1609;64;-32
1610;68;-32
1611;64;-32
1612;64;-32
1613;68;-36
1614;68;-36
1615;68;-40
1616;68;-44
1617;68;-44
1618;68;-48
1619;72;-52
1620;72;-56
1621;72;-56
1622;72;-56
1623;72;-56
1624;72;-52
1625;60;-52
1626;72;-44
1627;76;-40
1628;76;-36
1629;76;-32
1630;76;-28
1631;76;-28
1632;92;-20
1633;76;-20
1634;76;-20
1635;80;-20
1636;76;-20
1637;76;-24
1638;80;-24
1639;80;-28
1640;80;-24
1641;80;-24
1642;84;-28
1643;80;-28
1644;80;-32
1645;84;-28
1646;84;-32
1647;84;-28
1648;84;-32
1649;84;-32
1650;84;-32
1651;84;-28
1652;84;-32
1653;84;-32
1654;88;-32
1655;84;-32
1656;84;-36
1657;88;-32
1658;88;-36
1659;84;-36
1660;88;-40
1661;88;-44
1662;92;-44
1663;88;-52
1664;92;-52
1665;96;-52
1666;92;-56
1667;88;-56
1668;92;-52
1669;92;-52
1670;92;-48
1671;92;-44
1672;96;-36
1673;92;-32
1674;92;-32
1675;92;-24
1676;96;-24
1677;92;-20
1678;96;-20
1679;96;-20
1680;96;-20
1681;96;-20
1682;96;-24
1683;92;-24
1684;96;-28
1685;96;-24
1686;96;-28
1687;96;-20
1688;100;-8
1689;100;-8
1690;96;-12
1691;100;-12
1692;104;-16
1693;96;-16
1694;100;-20
1695;100;-24
1696;100;-28
1697;104;-32
1698;100;-32
1699;104;-36
1700;96;-36
1701;100;-32
1702;104;-32
1703;104;-28
1704;104;-20
1705;104;-16
1706;104;-12
1707;112;-8
1708;104;-4
1709;104;0
1710;104;0
1711;104;0
1712;108;4
1713;96;0
1714;108;0
1715;104;0
1716;104;-4
1717;104;-4
1718;108;-4
1719;104;-4
1720;108;-8
1721;108;-4
1722;108;-8
1723;108;-8
1724;108;-8
1725;108;-8
1726;108;-12
1727;116;-8
1728;108;-12
1729;108;-8
1730;108;-8
1731;108;-12
1732;108;-12
1733;112;-16
1734;116;-20
1735;108;-24
1736;108;-28
1737;112;-32
1738;108;-32
1739;112;-32
1740;108;-36
1741;116;-36
1742;108;-32
1743;112;-28
1744;112;-24
1745;112;-20
1746;112;-16
1747;104;-12
1748;108;-4
1749;112;-4
1750;112;-4
1751;112;0
1752;112;0
1753;112;4
1754;112;0
1755;112;0
1756;112;0
1757;116;-4
1758;112;-4
1759;112;-4
1760;112;-4
1761;100;-4
1762;108;-8
1763;112;-8
1764;112;-8
1765;112;-8
1766;112;-8
1767;112;-8
1768;116;-8
1769;112;-12
1770;112;-8
1771;112;-8
1772;112;-12
1773;112;-12
1774;116;-12
1775;116;-8
1776;108;-12
1777;112;-12
1778;112;-12
1779;112;-12
1780;112;-12
1781;108;-12
1782;100;-16
1783;112;-20
1784;112;-24
1785;112;-24
1786;108;-28
1787;108;-32
1788;104;-36
1789;112;-36
1790;112;-36
1791;112;-32
1792;112;-28
1793;112;4
1794;108;8
1795;112;12
1796;112;16
1797;112;24
1798;108;24
1799;108;28
1800;112;28
1801;112;32
1802;116;32
1803;112;28
1804;108;28
1805;108;28
1806;108;28
1807;108;24
1808;108;24
1809;116;24
1810;108;20
1811;108;24
1812;104;20
1813;108;20
1814;108;20
1815;104;20
1816;116;20
1817;108;20
1818;108;20
1819;104;20
1820;108;16
1821;108;20
1822;100;20
1823;104;16
1824;104;16
1825;108;16
1826;104;12
1827;104;4
1828;104;4
1829;104;0
1830;104;-4
1831;104;-4
1832;104;-8
1833;104;-8
1834;104;-8
1835;104;-4
1836;92;0
1837;104;4
1838;104;8
1839;104;12
1840;104;20
1841;104;24
1842;108;28
